n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,5.88,25.0,147
4,11.4,25.0,285
5,11.56,25.0,289
6,16.36,25.0,409
7,17.28,25.0,432
8,22.84,25.0,571
9,22.96,25.0,574
10,26.44,25.0,661
11,28.36,25.0,709
12,31.88,25.0,797
13,33.48,25.0,836
14,35.96,25.0,899
15,36.2,25.0,905
16,39.08,25.0,977
17,44.84,25.0,1121
18,50.6,25.0,1265
19,56.36,25.0,1409
20,62.12,25.0,1553
21,67.88,25.0,1697
22,72.6,25.0,1814
23,73.56,25.0,1839
24,75.8,25.0,1895
25,78.68,25.0,1967
26,78.76,25.0,1969
27,82.4,25.0,2060
28,84.32,25.0,2108
29,86.16,25.0,2154
30,89.8,25.0,2245
31,92.88,25.0,2322
32,94.8,25.0,2370
33,96.6,25.0,2415
34,100.44,25.0,2511
35,100.88,25.0,2522
36,105.2,25.0,2630
37,106.16,25.0,2654
38,108.28,25.0,2707
39,111.16,25.0,2779
40,113.04,25.0,2826
41,116.88,25.0,2922
42,122.64,25.0,3066
43,128.4,25.0,3210
44,134.16,25.0,3354
45,139.92,25.0,3497
46,143.72,25.0,3593
47,145.64,25.0,3640
48,148.08,25.0,3702
49,150.96,25.0,3774
50,151.68,25.0,3792
51,155.24,25.0,3881
52,156.2,25.0,3904
53,158.92,25.0,3972
54,161.8,25.0,4045
55,162.0,25.0,4050
56,165.36,25.0,4134
57,167.28,25.0,4182
58,168.72,25.0,4218
59,172.56,25.0,4314
60,173.4,25.0,4335
61,178.2,25.0,4455
62,183.96,25.0,4599
63,189.72,25.0,4743
64,195.48,25.0,4887
65,201.24,25.0,5031
66,207.0,25.0,5175
67,212.76,25.0,5319
68,218.52,25.0,5463
69,222.0,25.0,5550
70,223.92,25.0,5598
71,226.08,25.0,5652
72,228.96,25.0,5724
73,229.36,25.0,5734
74,232.56,25.0,5814
75,234.48,25.0,5862
76,235.6,25.0,5890
77,238.08,25.0,5952
78,240.0,25.0,6000
