n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,2.24,25.0,56
4,2.44,25.0,61
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,5.12,25.0,128
9,6.6,25.0,165
10,6.64,25.0,166
11,8.96,25.0,224
12,10.24,25.0,256
13,12.0,25.0,300
14,15.36,25.0,384
15,16.64,25.0,416
16,20.48,25.0,512
17,24.36,25.0,609
18,25.6,25.0,640
19,30.72,25.0,768
20,31.6,25.0,790
21,35.84,25.0,896
22,39.48,25.0,986
23,40.96,25.0,1024
24,41.16,25.0,1029
25,42.84,25.0,1071
26,44.84,25.0,1121
27,46.08,25.0,1152
28,46.2,25.0,1155
29,49.4,25.0,1235
30,51.2,25.0,1280
31,51.96,25.0,1299
32,56.32,25.0,1408
33,57.0,25.0,1425
34,58.04,25.0,1451
35,61.44,25.0,1536
36,62.6,25.0,1565
37,63.84,25.0,1596
38,64.88,25.0,1622
39,65.92,25.0,1648
40,66.56,25.0,1664
41,67.56,25.0,1689
42,69.48,25.0,1737
43,71.52,25.0,1788
44,71.68,25.0,1792
45,74.92,25.0,1873
46,76.8,25.0,1920
47,77.76,25.0,1944
48,79.32,25.0,1982
49,81.92,25.0,2048
50,86.08,25.0,2152
51,87.04,25.0,2176
52,87.96,25.0,2199
53,90.12,25.0,2253
54,92.16,25.0,2304
55,93.44,25.0,2336
56,97.28,25.0,2432
57,97.36,25.0,2434
58,99.04,25.0,2476
59,101.76,25.0,2544
60,102.4,25.0,2560
61,105.64,25.0,2641
62,107.52,25.0,2688
63,108.6,25.0,2715
64,110.56,25.0,2764
65,112.24,25.0,2806
66,112.64,25.0,2816
67,114.52,25.0,2863
68,117.0,25.0,2925
69,117.76,25.0,2944
70,119.0,25.0,2975
71,120.6,25.0,3015
72,122.2,25.0,3055
73,122.88,25.0,3072
74,123.8,25.0,3095
75,128.0,25.0,3200
76,131.12,25.0,3278
77,133.12,25.0,3328
78,134.32,25.0,3358
79,136.12,25.0,3403
80,136.84,25.0,3421
81,138.12,25.0,3453
82,138.24,25.0,3456
83,139.16,25.0,3479
84,140.84,25.0,3521
85,141.8,25.0,3545
86,143.36,25.0,3584
87,145.2,25.0,3629
88,146.72,25.0,3668
89,147.76,25.0,3694
90,148.48,25.0,3711
91,149.2,25.0,3729
92,153.6,25.0,3840
93,154.56,25.0,3864
94,156.0,25.0,3900
95,157.2,25.0,3929
96,158.08,25.0,3952
97,158.72,25.0,3968
98,160.24,25.0,4006
99,162.28,25.0,4057
100,163.84,25.0,4096
101,165.64,25.0,4141
102,168.96,25.0,4224
103,172.08,25.0,4302
104,173.4,25.0,4335
105,174.08,25.0,4352
106,177.56,25.0,4439
107,179.2,25.0,4480
108,179.8,25.0,4495
109,184.32,25.0,4608
110,184.44,25.0,4611
111,187.52,25.0,4688
112,189.44,25.0,4736
113,192.28,25.0,4807
114,194.0,25.0,4850
115,194.56,25.0,4864
116,196.24,25.0,4906
117,198.72,25.0,4968
118,199.68,25.0,4992
119,200.04,25.0,5001
120,202.92,25.0,5073
121,204.8,25.0,5120
122,205.08,25.0,5127
123,206.88,25.0,5172
124,209.08,25.0,5227
125,209.92,25.0,5248
126,210.64,25.0,5266
127,215.04,25.0,5376
128,217.68,25.0,5442
129,220.16,25.0,5504
130,220.6,25.0,5515
131,225.28,25.0,5632
132,226.6,25.0,5665
133,226.84,25.0,5671
134,229.6,25.0,5740
135,230.4,25.0,5760
136,232.16,25.0,5804
137,235.52,25.0,5888
138,237.28,25.0,5932
139,240.64,25.0,6016
140,240.8,25.0,6020
141,243.84,25.0,6096
142,245.76,25.0,6144
143,250.0,25.0,6250
144,250.88,25.0,6272
145,256.0,25.0,6400
146,258.0,25.0,6450
147,260.64,25.0,6516
148,261.12,25.0,6528
149,263.24,25.0,6581
150,265.0,25.0,6625
151,266.24,25.0,6656
152,267.64,25.0,6691
153,270.36,25.0,6759
154,271.36,25.0,6784
155,271.96,25.0,6798
156,274.16,25.0,6854
157,276.0,25.0,6900
158,276.48,25.0,6912
159,278.24,25.0,6956
160,279.84,25.0,6995
161,281.6,25.0,7040
162,281.84,25.0,7045
163,283.08,25.0,7077
164,286.4,25.0,7159
165,286.72,25.0,7168
166,291.84,25.0,7295
167,294.64,25.0,7366
168,296.96,25.0,7423
169,300.4,25.0,7509
170,302.08,25.0,7552
171,307.2,25.0,7680
172,308.64,25.0,7716
173,312.32,25.0,7808
174,317.44,25.0,7936
