n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,2.24,25.0,56
4,2.44,25.0,61
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,5.12,25.0,128
9,6.6,25.0,165
10,6.64,25.0,166
11,8.96,25.0,224
12,10.24,25.0,256
13,12.0,25.0,300
14,15.36,25.0,384
15,16.72,25.0,418
16,20.48,25.0,512
17,22.36,25.0,559
18,25.48,25.0,637
19,25.6,25.0,640
20,30.72,25.0,768
21,32.72,25.0,818
22,35.84,25.0,896
23,40.96,25.0,1024
24,44.04,25.0,1101
25,46.08,25.0,1152
26,46.28,25.0,1157
27,51.2,25.0,1280
28,51.48,25.0,1287
29,54.04,25.0,1351
30,55.64,25.0,1391
31,56.32,25.0,1408
32,57.36,25.0,1434
33,59.4,25.0,1485
34,61.44,25.0,1536
35,62.56,25.0,1564
36,66.4,25.0,1660
37,66.56,25.0,1664
38,68.64,25.0,1716
39,71.68,25.0,1792
40,74.92,25.0,1873
41,76.8,25.0,1920
42,76.92,25.0,1923
43,78.96,25.0,1973
44,81.52,25.0,2038
45,81.92,25.0,2048
46,83.6,25.0,2090
47,87.04,25.0,2176
48,87.44,25.0,2186
49,90.12,25.0,2253
50,91.72,25.0,2293
51,92.16,25.0,2304
52,93.48,25.0,2337
53,96.32,25.0,2408
54,97.28,25.0,2432
55,98.4,25.0,2460
56,100.4,25.0,2510
57,102.4,25.0,2560
58,103.0,25.0,2575
59,106.48,25.0,2662
60,107.52,25.0,2688
61,108.44,25.0,2711
62,112.64,25.0,2816
63,114.32,25.0,2858
64,117.24,25.0,2931
65,117.76,25.0,2944
66,119.2,25.0,2980
67,122.88,25.0,3072
68,123.4,25.0,3085
69,123.92,25.0,3098
70,126.28,25.0,3157
71,128.0,25.0,3200
72,129.2,25.0,3229
73,130.92,25.0,3272
74,132.76,25.0,3319
75,133.12,25.0,3328
76,136.24,25.0,3406
77,138.24,25.0,3456
78,140.52,25.0,3513
79,143.36,25.0,3584
80,144.04,25.0,3601
81,147.08,25.0,3677
82,148.48,25.0,3711
83,149.6,25.0,3740
84,152.52,25.0,3813
85,153.6,25.0,3840
86,154.92,25.0,3872
87,156.72,25.0,3918
88,158.72,25.0,3968
89,163.84,25.0,4096
90,166.84,25.0,4171
91,168.96,25.0,4224
92,169.2,25.0,4230
93,171.48,25.0,4287
94,174.08,25.0,4352
95,174.4,25.0,4360
96,176.84,25.0,4421
97,179.2,25.0,4480
98,179.72,25.0,4493
99,184.32,25.0,4608
100,184.44,25.0,4611
101,186.92,25.0,4673
102,189.44,25.0,4736
103,190.0,25.0,4750
104,193.08,25.0,4827
105,194.56,25.0,4864
106,196.24,25.0,4906
107,199.2,25.0,4980
108,199.68,25.0,4992
109,201.24,25.0,5031
110,202.84,25.0,5071
111,204.44,25.0,5111
112,204.8,25.0,5120
113,205.6,25.0,5140
114,207.12,25.0,5178
115,208.4,25.0,5210
116,209.92,25.0,5248
117,212.12,25.0,5303
118,214.08,25.0,5352
119,215.04,25.0,5376
120,217.4,25.0,5435
121,220.16,25.0,5504
122,221.56,25.0,5539
123,224.2,25.0,5605
124,225.28,25.0,5632
125,226.08,25.0,5652
126,230.4,25.0,5760
127,231.0,25.0,5775
128,233.32,25.0,5833
129,235.52,25.0,5888
130,237.44,25.0,5936
131,240.16,25.0,6004
132,240.64,25.0,6016
133,241.68,25.0,6042
134,245.76,25.0,6144
135,246.52,25.0,6163
136,248.16,25.0,6204
137,250.88,25.0,6272
138,250.96,25.0,6274
139,253.32,25.0,6333
140,256.0,25.0,6400
141,256.12,25.0,6403
142,260.04,25.0,6501
143,261.12,25.0,6528
144,262.76,25.0,6569
145,266.24,25.0,6656
146,267.72,25.0,6693
147,269.72,25.0,6743
148,271.36,25.0,6784
149,272.28,25.0,6806
150,274.52,25.0,6863
151,276.48,25.0,6912
152,279.56,25.0,6989
153,281.6,25.0,7040
154,284.32,25.0,7108
155,286.72,25.0,7168
156,288.92,25.0,7223
157,291.84,25.0,7295
158,293.0,25.0,7325
159,296.96,25.0,7423
160,298.52,25.0,7463
161,302.08,25.0,7552
162,305.2,25.0,7630
163,307.2,25.0,7680
164,309.08,25.0,7727
165,312.32,25.0,7808
166,317.44,25.0,7936
167,317.48,25.0,7937
168,322.56,25.0,8064
169,327.68,25.0,8192
