n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,2.24,25.0,56
4,2.44,25.0,61
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,5.12,25.0,128
9,6.6,25.0,165
10,6.64,25.0,166
11,8.96,25.0,224
12,10.24,25.0,256
13,12.0,25.0,300
14,15.36,25.0,384
15,16.64,25.0,416
16,20.48,25.0,512
17,23.24,25.0,581
18,25.6,25.0,640
19,27.2,25.0,680
20,30.72,25.0,768
21,34.44,25.0,861
22,35.84,25.0,896
23,40.96,25.0,1024
24,43.0,25.0,1075
25,45.36,25.0,1134
26,46.08,25.0,1152
27,48.4,25.0,1210
28,49.96,25.0,1249
29,51.2,25.0,1280
30,56.32,25.0,1408
31,60.88,25.0,1522
32,61.44,25.0,1536
33,62.96,25.0,1574
34,66.16,25.0,1654
35,66.56,25.0,1664
36,69.68,25.0,1742
37,71.4,25.0,1785
38,71.68,25.0,1792
39,74.92,25.0,1873
40,76.8,25.0,1920
41,81.72,25.0,2043
42,81.92,25.0,2048
43,84.2,25.0,2105
44,87.04,25.0,2176
45,88.36,25.0,2209
46,90.96,25.0,2274
47,92.16,25.0,2304
48,97.28,25.0,2432
49,102.4,25.0,2560
50,102.64,25.0,2566
51,105.6,25.0,2640
52,107.52,25.0,2688
53,108.56,25.0,2714
54,111.52,25.0,2788
55,112.64,25.0,2816
56,113.76,25.0,2844
57,115.84,25.0,2896
58,117.76,25.0,2944
59,118.28,25.0,2957
60,120.6,25.0,3015
61,122.88,25.0,3072
62,123.2,25.0,3080
63,124.88,25.0,3122
64,128.0,25.0,3200
65,128.76,25.0,3219
66,131.12,25.0,3278
67,133.12,25.0,3328
68,136.64,25.0,3415
69,138.24,25.0,3456
70,139.28,25.0,3482
71,142.64,25.0,3565
72,143.36,25.0,3584
73,148.28,25.0,3707
74,148.48,25.0,3711
75,151.04,25.0,3776
76,153.32,25.0,3833
77,153.6,25.0,3840
78,154.84,25.0,3871
79,156.36,25.0,3909
80,158.16,25.0,3954
81,158.72,25.0,3968
82,160.44,25.0,4011
83,162.24,25.0,4056
84,163.84,25.0,4096
85,164.76,25.0,4119
86,168.0,25.0,4200
87,168.96,25.0,4224
88,174.08,25.0,4352
89,174.12,25.0,4353
90,178.04,25.0,4451
91,179.2,25.0,4480
92,180.04,25.0,4501
93,182.96,25.0,4574
94,184.32,25.0,4608
95,188.96,25.0,4724
96,189.44,25.0,4736
97,192.56,25.0,4814
98,194.56,25.0,4864
99,194.64,25.0,4866
100,199.68,25.0,4992
101,203.8,25.0,5095
102,204.8,25.0,5120
103,208.08,25.0,5202
104,209.92,25.0,5248
105,210.08,25.0,5252
106,212.44,25.0,5311
107,215.04,25.0,5376
108,216.44,25.0,5411
109,219.36,25.0,5484
110,220.16,25.0,5504
111,221.52,25.0,5538
112,224.32,25.0,5608
113,225.28,25.0,5632
114,227.56,25.0,5689
115,230.04,25.0,5751
116,230.4,25.0,5760
117,232.08,25.0,5802
118,234.48,25.0,5862
119,235.52,25.0,5888
120,235.96,25.0,5899
121,237.36,25.0,5934
122,239.04,25.0,5976
123,240.64,25.0,6016
124,242.28,25.0,6057
125,245.76,25.0,6144
126,249.72,25.0,6243
127,250.88,25.0,6272
128,253.12,25.0,6328
129,256.0,25.0,6400
130,257.68,25.0,6442
131,261.12,25.0,6528
132,262.16,25.0,6554
133,265.36,25.0,6634
134,266.24,25.0,6656
135,271.36,25.0,6784
136,272.32,25.0,6808
137,274.76,25.0,6869
138,276.48,25.0,6912
139,281.6,25.0,7040
140,283.72,25.0,7093
141,286.72,25.0,7168
142,287.8,25.0,7195
143,291.84,25.0,7295
144,296.96,25.0,7423
145,302.08,25.0,7552
146,307.2,25.0,7680
147,308.6,25.0,7715
148,312.32,25.0,7808
149,317.44,25.0,7936
