n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,2.72,25.0,68
3,6.0,25.0,150
4,12.0,25.0,300
5,18.0,25.0,450
6,24.0,25.0,600
7,30.0,25.0,750
8,36.0,25.0,900
9,39.24,25.0,981
10,42.0,25.0,1050
11,46.48,25.0,1162
12,46.52,25.0,1163
13,46.56,25.0,1164
14,46.6,25.0,1165
15,46.64,25.0,1166
16,46.72,25.0,1168
17,48.0,25.0,1200
18,49.96,25.0,1249
19,52.8,25.0,1320
20,52.84,25.0,1321
21,52.92,25.0,1323
22,52.96,25.0,1324
23,53.08,25.0,1327
24,53.16,25.0,1329
25,53.2,25.0,1330
26,54.0,25.0,1350
27,57.52,25.0,1438
28,57.56,25.0,1439
29,57.6,25.0,1440
30,57.64,25.0,1441
31,59.16,25.0,1479
32,59.2,25.0,1480
33,59.24,25.0,1481
34,59.28,25.0,1482
35,59.32,25.0,1483
36,59.36,25.0,1484
37,59.4,25.0,1485
38,60.0,25.0,1500
39,61.12,25.0,1528
40,62.68,25.0,1567
41,64.2,25.0,1605
42,65.64,25.0,1641
43,66.0,25.0,1650
44,67.04,25.0,1676
45,68.44,25.0,1711
46,71.16,25.0,1779
47,72.0,25.0,1800
48,72.52,25.0,1813
49,74.92,25.0,1873
50,74.96,25.0,1873
51,75.0,25.0,1875
52,75.04,25.0,1876
53,75.08,25.0,1877
54,76.84,25.0,1921
55,78.0,25.0,1950
56,78.28,25.0,1957
57,80.32,25.0,2007
58,81.6,25.0,2039
59,81.92,25.0,2048
60,83.6,25.0,2090
61,83.64,25.0,2091
62,84.0,25.0,2100
63,85.68,25.0,2142
64,85.76,25.0,2144
65,86.96,25.0,2174
66,87.0,25.0,2175
67,87.04,25.0,2176
68,87.24,25.0,2181
69,87.28,25.0,2182
70,87.32,25.0,2183
71,88.48,25.0,2212
72,88.52,25.0,2213
73,89.8,25.0,2245
74,89.84,25.0,2246
75,90.0,25.0,2250
76,90.2,25.0,2255
77,91.4,25.0,2285
78,91.44,25.0,2286
79,93.0,25.0,2325
80,96.0,25.0,2400
81,102.0,25.0,2550
82,106.44,25.0,2661
83,108.0,25.0,2700
84,114.0,25.0,2850
85,120.0,25.0,3000
86,126.0,25.0,3150
87,132.0,25.0,3300
88,138.0,25.0,3450
89,144.0,25.0,3600
90,150.0,25.0,3750
91,156.0,25.0,3900
92,162.0,25.0,4050
93,168.0,25.0,4200
94,174.0,25.0,4350
95,180.0,25.0,4500
96,186.0,25.0,4650
97,192.0,25.0,4800
98,198.0,25.0,4950
99,204.0,25.0,5100
100,210.0,25.0,5250
101,216.0,25.0,5400
102,222.0,25.0,5550
103,228.0,25.0,5700
104,234.0,25.0,5850
105,240.0,25.0,6000
106,246.0,25.0,6150
107,252.0,25.0,6300
108,258.0,25.0,6450
109,264.0,25.0,6600
110,270.0,25.0,6750
111,276.0,25.0,6900
112,282.0,25.0,7050
113,288.0,25.0,7200
114,294.0,25.0,7350
115,300.0,25.0,7500
116,306.0,25.0,7650
117,312.0,25.0,7800
118,318.0,25.0,7950
119,324.0,25.0,8100
120,330.0,25.0,8250
121,336.0,25.0,8400
122,342.0,25.0,8550
123,348.0,25.0,8700
124,354.0,25.0,8850
125,360.0,25.0,9000
126,366.0,25.0,9150
127,372.0,25.0,9300
128,378.0,25.0,9450
129,384.0,25.0,9600
130,390.0,25.0,9750
131,396.0,25.0,9900
132,402.0,25.0,10050
133,408.0,25.0,10200
134,414.0,25.0,10350
135,420.0,25.0,10500
136,426.0,25.0,10650
137,432.0,25.0,10800
138,438.0,25.0,10950
139,444.0,25.0,11100
140,450.0,25.0,11250
141,456.0,25.0,11400
142,462.0,25.0,11550
143,468.0,25.0,11700
144,474.0,25.0,11850
145,480.0,25.0,12000
146,486.0,25.0,12150
147,492.0,25.0,12300
148,498.0,25.0,12450
149,504.0,25.0,12600
150,510.0,25.0,12750
151,516.0,25.0,12900
152,522.0,25.0,13050
153,528.0,25.0,13200
154,534.0,25.0,13350
155,540.0,25.0,13500
156,546.0,25.0,13650
157,552.0,25.0,13800
158,558.0,25.0,13950
159,564.0,25.0,14100
160,570.0,25.0,14250
161,576.0,25.0,14400
162,582.0,25.0,14550
163,588.0,25.0,14700
164,594.0,25.0,14850
165,600.0,25.0,15000
166,606.0,25.0,15150
167,612.0,25.0,15300
168,618.0,25.0,15450
169,624.0,25.0,15600
170,630.0,25.0,15750
171,636.0,25.0,15900
172,642.0,25.0,16050
173,648.0,25.0,16200
174,654.0,25.0,16350
175,660.0,25.0,16500
176,666.0,25.0,16650
177,672.0,25.0,16800
178,678.0,25.0,16950
179,684.0,25.0,17100
180,690.0,25.0,17250
181,696.0,25.0,17400
182,702.0,25.0,17550
183,708.0,25.0,17700
184,714.0,25.0,17850
185,720.0,25.0,18000
186,726.0,25.0,18150
187,732.0,25.0,18300
188,738.0,25.0,18450
189,744.0,25.0,18600
190,750.0,25.0,18750
191,756.0,25.0,18900
192,762.0,25.0,19050
193,768.0,25.0,19200
194,774.0,25.0,19350
195,780.0,25.0,19500
196,786.0,25.0,19650
197,792.0,25.0,19800
198,798.0,25.0,19950
199,804.0,25.0,20100
200,810.0,25.0,20250
201,816.0,25.0,20400
202,822.0,25.0,20550
203,828.0,25.0,20700
204,834.0,25.0,20850
205,840.0,25.0,21000
206,846.0,25.0,21150
207,852.0,25.0,21300
208,858.0,25.0,21450
209,864.0,25.0,21600
210,870.0,25.0,21750
211,876.0,25.0,21900
212,882.0,25.0,22050
213,888.0,25.0,22200
214,894.0,25.0,22350
215,894.16,25.0,22354
216,900.0,25.0,22500
217,900.92,25.0,22523
218,902.6,25.0,22565
219,904.32,25.0,22608
220,906.0,25.0,22650
221,909.84,25.0,22746
222,911.52,25.0,22788
223,912.0,25.0,22800
224,912.76,25.0,22819
225,913.64,25.0,22841
226,914.68,25.0,22867
227,915.52,25.0,22888
228,918.0,25.0,22950
229,920.48,25.0,23012
230,922.56,25.0,23064
231,924.0,25.0,23100
232,924.48,25.0,23112
233,925.24,25.0,23131
234,926.6,25.0,23165
235,928.8,25.0,23220
236,930.0,25.0,23250
237,932.4,25.0,23310
238,932.56,25.0,23314
239,932.6,25.0,23315
240,934.68,25.0,23367
241,936.0,25.0,23400
242,940.52,25.0,23513
243,941.72,25.0,23543
244,942.0,25.0,23550
245,942.72,25.0,23568
246,948.0,25.0,23700
247,953.8,25.0,23845
248,954.0,25.0,23850
249,955.44,25.0,23886
250,959.88,25.0,23997
251,960.0,25.0,24000
252,962.56,25.0,24064
253,963.24,25.0,24081
254,964.32,25.0,24108
255,966.0,25.0,24150
256,972.0,25.0,24300
257,973.96,25.0,24349
258,978.0,25.0,24450
259,978.52,25.0,24463
260,984.0,25.0,24600
261,990.0,25.0,24750
262,996.0,25.0,24900
263,1002.0,25.0,25050
