n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,3.12,25.0,78
4,3.32,25.0,83
5,3.52,25.0,88
6,5.4,25.0,135
7,6.6,25.0,165
8,6.64,25.0,166
9,8.96,25.0,224
10,10.8,25.0,270
11,12.0,25.0,300
12,14.44,25.0,361
13,16.2,25.0,405
14,19.08,25.0,476
15,21.6,25.0,540
16,22.56,25.0,564
17,27.0,25.0,675
18,32.4,25.0,810
19,37.8,25.0,944
20,38.6,25.0,965
21,43.2,25.0,1080
22,48.6,25.0,1215
23,50.92,25.0,1273
24,52.88,25.0,1322
25,54.0,25.0,1350
26,55.2,25.0,1380
27,57.32,25.0,1433
28,58.48,25.0,1462
29,59.4,25.0,1485
30,60.32,25.0,1508
31,64.8,25.0,1620
32,66.12,25.0,1653
33,69.08,25.0,1727
34,70.2,25.0,1755
35,71.24,25.0,1780
36,75.6,25.0,1889
37,75.96,25.0,1898
38,78.12,25.0,1953
39,80.32,25.0,2007
40,81.0,25.0,2025
41,83.28,25.0,2082
42,86.4,25.0,2160
43,87.88,25.0,2197
44,91.8,25.0,2295
45,96.68,25.0,2417
46,97.2,25.0,2430
47,99.04,25.0,2476
48,102.6,25.0,2565
49,108.0,25.0,2700
50,109.68,25.0,2742
51,113.4,25.0,2835
52,113.52,25.0,2838
53,116.2,25.0,2905
54,118.8,25.0,2970
55,121.28,25.0,3032
56,124.2,25.0,3105
57,129.44,25.0,3236
58,129.6,25.0,3240
59,134.72,25.0,3368
60,135.0,25.0,3375
61,139.08,25.0,3477
62,140.4,25.0,3510
63,141.16,25.0,3529
64,143.52,25.0,3588
65,145.8,25.0,3645
66,146.76,25.0,3669
67,148.64,25.0,3715
68,151.04,25.0,3776
69,151.2,25.0,3779
70,153.08,25.0,3827
71,155.4,25.0,3885
72,156.6,25.0,3915
73,158.36,25.0,3959
74,162.0,25.0,4050
75,166.84,25.0,4171
76,167.4,25.0,4185
77,168.84,25.0,4221
78,171.44,25.0,4286
79,172.8,25.0,4320
80,176.36,25.0,4409
81,178.2,25.0,4455
82,182.92,25.0,4573
83,183.6,25.0,4590
84,189.0,25.0,4725
85,190.2,25.0,4755
86,192.12,25.0,4803
87,193.92,25.0,4848
88,194.4,25.0,4860
89,196.4,25.0,4910
90,199.8,25.0,4995
91,202.28,25.0,5057
92,205.2,25.0,5130
93,205.52,25.0,5138
94,207.96,25.0,5199
95,209.96,25.0,5249
96,210.6,25.0,5265
97,215.72,25.0,5393
98,216.0,25.0,5400
99,221.0,25.0,5525
100,221.4,25.0,5535
101,224.44,25.0,5611
102,226.8,25.0,5670
103,227.96,25.0,5699
104,232.2,25.0,5805
105,233.32,25.0,5833
106,237.6,25.0,5940
107,242.08,25.0,6052
108,243.0,25.0,6075
109,246.6,25.0,6165
110,248.4,25.0,6210
111,251.36,25.0,6284
112,253.8,25.0,6345
113,255.32,25.0,6383
114,259.2,25.0,6480
115,260.32,25.0,6508
116,264.6,25.0,6615
117,267.68,25.0,6692
118,270.0,25.0,6750
119,275.4,25.0,6884
120,280.8,25.0,7020
121,281.6,25.0,7040
122,286.2,25.0,7155
123,294.2,25.0,7355
