n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.32,25.0,33
4,3.12,25.0,78
5,3.32,25.0,83
6,3.52,25.0,88
7,5.12,25.0,128
8,6.6,25.0,165
9,6.64,25.0,166
10,8.96,25.0,224
11,10.24,25.0,256
12,12.0,25.0,300
13,12.8,25.0,320
14,13.64,25.0,341
15,14.68,25.0,367
16,15.36,25.0,384
17,16.44,25.0,411
18,17.8,25.0,445
19,19.88,25.0,497
20,20.48,25.0,512
21,22.56,25.0,564
22,24.16,25.0,604
23,24.92,25.0,623
24,25.6,25.0,640
25,25.84,25.0,646
26,28.76,25.0,719
27,30.72,25.0,768
28,30.88,25.0,772
29,32.84,25.0,821
30,35.84,25.0,896
31,35.88,25.0,897
32,37.88,25.0,947
33,40.96,25.0,1024
34,42.48,25.0,1062
35,46.08,25.0,1152
36,51.2,25.0,1280
37,51.48,25.0,1287
38,56.32,25.0,1408
39,58.44,25.0,1461
40,61.44,25.0,1536
41,65.2,25.0,1630
42,66.56,25.0,1664
43,69.92,25.0,1748
44,71.48,25.0,1787
45,71.68,25.0,1792
46,73.04,25.0,1826
47,75.76,25.0,1894
48,76.8,25.0,1920
49,78.6,25.0,1964
50,81.72,25.0,2043
51,81.92,25.0,2048
52,84.08,25.0,2102
53,87.04,25.0,2176
54,87.72,25.0,2193
55,89.48,25.0,2237
56,92.16,25.0,2304
57,92.8,25.0,2320
58,95.72,25.0,2393
59,97.28,25.0,2432
60,98.52,25.0,2463
61,100.52,25.0,2513
62,102.0,25.0,2550
63,102.4,25.0,2560
64,104.72,25.0,2618
65,107.52,25.0,2688
66,108.64,25.0,2716
67,111.0,25.0,2775
68,112.4,25.0,2810
69,112.64,25.0,2816
70,113.88,25.0,2847
71,114.92,25.0,2873
72,115.92,25.0,2898
73,116.8,25.0,2920
74,117.76,25.0,2944
75,118.04,25.0,2951
76,119.8,25.0,2995
77,121.76,25.0,3044
78,122.88,25.0,3072
79,123.08,25.0,3077
80,127.08,25.0,3177
81,128.0,25.0,3200
82,131.24,25.0,3281
83,133.12,25.0,3328
84,135.76,25.0,3394
85,138.24,25.0,3456
86,139.0,25.0,3475
87,142.04,25.0,3551
88,143.36,25.0,3584
89,148.48,25.0,3711
90,149.6,25.0,3740
91,152.76,25.0,3819
92,153.6,25.0,3840
93,155.4,25.0,3885
94,157.04,25.0,3926
95,158.72,25.0,3968
96,159.08,25.0,3977
97,160.6,25.0,4015
98,161.84,25.0,4046
99,162.84,25.0,4071
100,163.84,25.0,4096
101,163.92,25.0,4098
102,165.48,25.0,4137
103,168.4,25.0,4210
104,168.96,25.0,4224
105,170.0,25.0,4250
106,172.0,25.0,4300
107,174.08,25.0,4352
108,174.72,25.0,4368
109,177.76,25.0,4444
110,179.2,25.0,4480
111,183.88,25.0,4597
112,184.32,25.0,4608
113,186.68,25.0,4667
114,188.64,25.0,4716
115,189.44,25.0,4736
116,190.84,25.0,4771
117,192.76,25.0,4819
118,194.16,25.0,4854
119,194.56,25.0,4864
120,196.56,25.0,4914
121,198.44,25.0,4961
122,199.68,25.0,4992
123,201.04,25.0,5026
124,202.92,25.0,5073
125,204.8,25.0,5120
126,205.92,25.0,5148
127,207.6,25.0,5190
128,209.92,25.0,5248
129,210.36,25.0,5259
130,211.12,25.0,5278
131,213.36,25.0,5334
132,215.04,25.0,5376
133,216.64,25.0,5416
134,220.16,25.0,5504
135,221.92,25.0,5548
136,225.28,25.0,5632
137,226.4,25.0,5660
138,230.4,25.0,5760
139,231.04,25.0,5776
140,234.72,25.0,5868
141,235.52,25.0,5888
142,239.48,25.0,5987
143,240.64,25.0,6016
144,241.16,25.0,6029
145,243.4,25.0,6085
146,245.24,25.0,6131
147,245.76,25.0,6144
148,247.96,25.0,6199
149,249.52,25.0,6238
150,250.88,25.0,6272
151,252.04,25.0,6301
152,254.04,25.0,6351
153,256.0,25.0,6400
154,256.6,25.0,6415
155,258.8,25.0,6470
156,260.28,25.0,6506
157,261.12,25.0,6528
158,263.52,25.0,6588
159,266.04,25.0,6651
160,266.24,25.0,6656
161,269.04,25.0,6726
162,271.36,25.0,6784
163,272.2,25.0,6805
164,274.6,25.0,6865
165,276.48,25.0,6912
166,279.76,25.0,6994
167,281.6,25.0,7040
168,286.72,25.0,7168
169,288.12,25.0,7203
170,291.84,25.0,7295
171,292.96,25.0,7323
172,296.84,25.0,7420
173,296.96,25.0,7423
174,302.08,25.0,7552
175,307.2,25.0,7680
