n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.84,25.0,96
3,5.4,25.0,135
4,5.44,25.0,136
5,10.8,25.0,270
6,16.2,25.0,405
7,21.6,25.0,540
8,22.8,25.0,570
9,26.32,25.0,658
10,27.0,25.0,675
11,28.12,25.0,703
12,29.36,25.0,734
13,30.2,25.0,755
14,31.56,25.0,789
15,31.6,25.0,790
16,32.4,25.0,810
17,33.0,25.0,825
18,33.6,25.0,840
19,35.76,25.0,894
20,35.8,25.0,894
21,36.08,25.0,902
22,36.48,25.0,911
23,37.8,25.0,944
24,41.44,25.0,1036
25,43.2,25.0,1080
26,43.24,25.0,1081
27,45.8,25.0,1145
28,47.44,25.0,1186
29,48.6,25.0,1215
30,49.76,25.0,1244
31,50.56,25.0,1264
32,50.6,25.0,1265
33,50.64,25.0,1266
34,50.96,25.0,1274
35,51.04,25.0,1276
36,51.08,25.0,1277
37,51.12,25.0,1278
38,51.44,25.0,1286
39,52.28,25.0,1307
40,52.32,25.0,1308
41,52.64,25.0,1316
42,52.68,25.0,1317
43,52.72,25.0,1318
44,52.76,25.0,1319
45,52.8,25.0,1320
46,52.84,25.0,1321
47,52.88,25.0,1322
48,52.92,25.0,1323
49,52.96,25.0,1324
50,53.0,25.0,1325
51,53.08,25.0,1327
52,53.12,25.0,1328
53,53.16,25.0,1329
54,53.2,25.0,1330
55,53.24,25.0,1331
56,53.32,25.0,1333
57,53.36,25.0,1334
58,53.64,25.0,1341
59,53.8,25.0,1345
60,53.84,25.0,1346
61,54.0,25.0,1350
62,54.6,25.0,1365
63,57.6,25.0,1440
64,59.4,25.0,1485
65,61.28,25.0,1532
66,61.56,25.0,1539
67,61.6,25.0,1540
68,64.24,25.0,1605
69,64.8,25.0,1620
70,66.08,25.0,1652
71,68.48,25.0,1712
72,70.2,25.0,1755
73,72.0,25.0,1800
74,75.6,25.0,1889
75,81.0,25.0,2025
76,82.64,25.0,2066
77,86.4,25.0,2160
78,91.8,25.0,2295
79,97.2,25.0,2430
80,102.6,25.0,2565
81,108.0,25.0,2700
82,110.72,25.0,2768
83,111.12,25.0,2778
84,111.16,25.0,2779
85,111.24,25.0,2781
86,111.28,25.0,2782
87,111.48,25.0,2787
88,111.52,25.0,2788
89,111.56,25.0,2789
90,111.88,25.0,2797
91,113.4,25.0,2835
92,116.08,25.0,2902
93,118.8,25.0,2970
94,124.2,25.0,3105
95,126.48,25.0,3162
96,129.6,25.0,3240
97,134.44,25.0,3361
98,135.0,25.0,3375
99,138.28,25.0,3457
100,140.4,25.0,3510
101,144.92,25.0,3622
102,145.8,25.0,3645
103,149.96,25.0,3749
104,151.2,25.0,3779
105,153.04,25.0,3826
106,156.04,25.0,3901
107,156.6,25.0,3915
108,159.68,25.0,3992
109,162.0,25.0,4050
110,163.56,25.0,4089
111,167.4,25.0,4185
112,171.44,25.0,4286
113,172.8,25.0,4320
114,175.04,25.0,4376
115,178.2,25.0,4455
116,178.8,25.0,4470
117,180.08,25.0,4502
118,182.44,25.0,4561
119,182.48,25.0,4562
120,182.56,25.0,4564
121,183.24,25.0,4581
122,183.6,25.0,4590
123,183.84,25.0,4596
124,187.4,25.0,4685
125,189.0,25.0,4725
126,194.4,25.0,4860
127,195.56,25.0,4889
128,197.16,25.0,4929
129,198.24,25.0,4956
130,199.8,25.0,4995
131,200.4,25.0,5010
132,204.52,25.0,5113
133,205.2,25.0,5130
134,206.24,25.0,5156
135,209.04,25.0,5226
136,210.6,25.0,5265
137,213.96,25.0,5349
138,216.0,25.0,5400
139,217.76,25.0,5444
140,221.4,25.0,5535
141,223.88,25.0,5597
142,226.8,25.0,5670
143,232.2,25.0,5805
144,237.6,25.0,5940
145,238.52,25.0,5963
146,242.0,25.0,6050
147,243.0,25.0,6075
148,244.64,25.0,6116
149,247.76,25.0,6194
150,248.4,25.0,6210
151,251.08,25.0,6277
152,253.8,25.0,6345
153,254.36,25.0,6359
154,257.96,25.0,6448
155,259.2,25.0,6480
156,261.92,25.0,6548
157,264.6,25.0,6615
158,265.08,25.0,6627
159,270.0,25.0,6750
160,271.84,25.0,6795
161,275.4,25.0,6884
162,278.92,25.0,6973
163,280.8,25.0,7020
164,286.2,25.0,7155
165,287.16,25.0,7179
166,291.6,25.0,7290
167,292.64,25.0,7316
168,297.0,25.0,7425
169,298.68,25.0,7467
170,302.4,25.0,7559
171,302.56,25.0,7564
172,305.16,25.0,7629
173,306.52,25.0,7663
174,307.8,25.0,7695
175,313.2,25.0,7830
176,316.24,25.0,7906
177,318.6,25.0,7965
178,320.04,25.0,8001
179,324.0,25.0,8100
180,326.48,25.0,8162
181,329.4,25.0,8235
182,332.0,25.0,8300
183,334.8,25.0,8370
184,335.28,25.0,8382
185,339.76,25.0,8494
186,340.2,25.0,8505
187,345.6,25.0,8640
188,345.84,25.0,8646
189,350.16,25.0,8754
190,351.0,25.0,8775
191,352.12,25.0,8803
192,354.28,25.0,8857
193,356.4,25.0,8910
194,360.44,25.0,9011
195,361.8,25.0,9045
196,367.2,25.0,9180
197,372.6,25.0,9315
198,373.84,25.0,9346
199,377.32,25.0,9433
200,378.0,25.0,9450
201,379.48,25.0,9487
202,382.16,25.0,9554
203,383.4,25.0,9585
204,385.96,25.0,9649
205,388.8,25.0,9720
206,394.2,25.0,9855
207,399.6,25.0,9990
208,402.12,25.0,10053
209,405.0,25.0,10125
210,405.04,25.0,10126
211,406.88,25.0,10172
212,410.4,25.0,10260
213,412.28,25.0,10307
214,415.0,25.0,10375
215,415.8,25.0,10395
216,417.88,25.0,10447
217,421.2,25.0,10530
218,426.6,25.0,10665
219,427.32,25.0,10683
220,432.0,25.0,10800
221,432.12,25.0,10803
222,437.4,25.0,10935
223,441.24,25.0,11031
224,442.8,25.0,11070
225,448.08,25.0,11202
226,448.2,25.0,11205
227,453.6,25.0,11340
228,459.0,25.0,11475
229,461.2,25.0,11530
230,464.4,25.0,11610
231,466.72,25.0,11668
232,469.52,25.0,11738
233,469.8,25.0,11745
234,473.28,25.0,11832
235,475.2,25.0,11880
236,477.2,25.0,11930
237,480.6,25.0,12015
238,486.0,25.0,12150
239,488.48,25.0,12212
240,491.04,25.0,12276
241,491.4,25.0,12285
242,494.2,25.0,12355
243,496.8,25.0,12420
244,502.2,25.0,12555
245,507.6,25.0,12690
246,513.0,25.0,12825
247,518.4,25.0,12960
248,521.8,25.0,13044
249,523.8,25.0,13094
250,526.16,25.0,13154
251,529.2,25.0,13230
252,529.24,25.0,13231
253,534.6,25.0,13365
254,536.0,25.0,13400
255,539.44,25.0,13486
256,540.0,25.0,13500
257,544.32,25.0,13608
258,545.4,25.0,13635
259,548.28,25.0,13707
260,550.8,25.0,13769
261,552.16,25.0,13804
262,556.2,25.0,13905
263,556.68,25.0,13916
264,561.6,25.0,14040
265,562.12,25.0,14053
266,567.0,25.0,14175
267,567.16,25.0,14179
268,572.4,25.0,14310
269,577.8,25.0,14444
270,579.68,25.0,14491
271,583.2,25.0,14580
272,586.96,25.0,14674
273,588.6,25.0,14715
274,589.08,25.0,14727
275,590.68,25.0,14766
276,594.0,25.0,14850
277,597.92,25.0,14947
278,599.4,25.0,14985
279,602.84,25.0,15071
280,604.8,25.0,15119
281,605.44,25.0,15136
282,608.52,25.0,15213
283,610.2,25.0,15255
284,613.28,25.0,15332
285,615.6,25.0,15390
286,619.16,25.0,15479
287,621.0,25.0,15525
288,623.36,25.0,15584
289,626.4,25.0,15660
290,631.8,25.0,15794
291,637.2,25.0,15930
292,641.08,25.0,16027
293,642.6,25.0,16065
294,644.24,25.0,16106
295,648.0,25.0,16200
296,651.88,25.0,16297
297,653.4,25.0,16335
298,658.8,25.0,16470
299,661.32,25.0,16533
300,664.2,25.0,16605
301,664.6,25.0,16615
302,666.88,25.0,16672
303,669.6,25.0,16740
304,671.4,25.0,16785
305,674.32,25.0,16858
306,675.0,25.0,16875
307,680.4,25.0,17010
308,685.64,25.0,17141
309,685.8,25.0,17145
310,691.08,25.0,17277
311,691.2,25.0,17280
312,693.4,25.0,17335
313,696.48,25.0,17412
314,696.6,25.0,17415
315,702.0,25.0,17550
316,705.36,25.0,17634
317,707.4,25.0,17685
318,710.04,25.0,17751
319,712.8,25.0,17820
320,713.08,25.0,17827
321,718.2,25.0,17955
322,720.56,25.0,18014
323,723.6,25.0,18090
324,724.36,25.0,18109
325,729.0,25.0,18225
326,731.52,25.0,18288
327,734.4,25.0,18360
328,737.48,25.0,18437
329,739.8,25.0,18495
330,745.2,25.0,18630
331,745.48,25.0,18637
332,750.6,25.0,18765
333,752.16,25.0,18804
334,756.0,25.0,18900
335,757.96,25.0,18949
336,761.4,25.0,19035
337,762.16,25.0,19054
338,766.8,25.0,19170
339,772.2,25.0,19305
340,777.6,25.0,19440
341,783.0,25.0,19575
342,786.0,25.0,19650
343,788.4,25.0,19710
344,791.92,25.0,19798
345,793.8,25.0,19845
346,794.52,25.0,19863
347,797.76,25.0,19944
348,799.2,25.0,19980
349,800.24,25.0,20006
350,804.6,25.0,20115
351,805.68,25.0,20142
352,808.68,25.0,20217
353,810.0,25.0,20250
354,811.96,25.0,20299
355,815.4,25.0,20385
356,815.84,25.0,20396
357,819.56,25.0,20489
358,820.8,25.0,20520
359,822.92,25.0,20573
360,824.8,25.0,20620
361,826.2,25.0,20655
362,827.48,25.0,20687
363,829.88,25.0,20747
364,831.6,25.0,20790
365,833.96,25.0,20849
366,837.0,25.0,20925
367,837.72,25.0,20943
368,841.72,25.0,21043
369,842.4,25.0,21060
370,847.8,25.0,21195
371,852.64,25.0,21316
372,853.2,25.0,21330
373,858.16,25.0,21454
374,858.6,25.0,21465
375,864.0,25.0,21600
376,864.8,25.0,21620
377,868.44,25.0,21711
378,869.4,25.0,21735
379,871.0,25.0,21775
380,874.8,25.0,21870
381,877.12,25.0,21928
382,880.2,25.0,22005
383,880.28,25.0,22007
384,884.32,25.0,22108
385,885.6,25.0,22140
386,890.0,25.0,22250
387,891.0,25.0,22275
388,896.4,25.0,22410
389,901.44,25.0,22536
390,901.8,25.0,22545
391,904.92,25.0,22623
392,907.2,25.0,22680
393,912.6,25.0,22815
394,915.8,25.0,22895
395,918.0,25.0,22950
396,923.4,25.0,23085
397,928.8,25.0,23220
398,934.2,25.0,23355
399,935.6,25.0,23390
400,939.6,25.0,23490
401,945.0,25.0,23625
402,945.88,25.0,23647
403,950.4,25.0,23760
404,950.88,25.0,23772
405,955.8,25.0,23895
406,958.48,25.0,23962
407,961.2,25.0,24030
408,966.24,25.0,24156
409,966.6,25.0,24165
410,970.04,25.0,24251
411,972.0,25.0,24300
412,973.64,25.0,24341
413,977.4,25.0,24435
414,979.0,25.0,24475
415,982.8,25.0,24570
416,988.2,25.0,24705
417,993.6,25.0,24840
418,998.52,25.0,24963
419,999.0,25.0,24975
420,1002.64,25.0,25066
421,1004.4,25.0,25110
422,1007.4,25.0,25185
423,1009.8,25.0,25245
424,1015.2,25.0,25380
425,1016.76,25.0,25419
426,1020.6,25.0,25515
427,1025.4,25.0,25635
428,1026.0,25.0,25650
429,1028.8,25.0,25720
430,1031.4,25.0,25785
431,1032.52,25.0,25813
432,1036.8,25.0,25920
433,1037.48,25.0,25937
434,1042.2,25.0,26055
435,1042.36,25.0,26058
436,1045.84,25.0,26145
437,1047.6,25.0,26189
438,1052.0,25.0,26300
439,1053.0,25.0,26325
440,1056.48,25.0,26412
441,1058.4,25.0,26460
442,1063.8,25.0,26595
443,1064.28,25.0,26607
444,1069.2,25.0,26730
445,1074.6,25.0,26864
