n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,5.88,25.0,147
4,11.6,25.0,290
5,16.88,25.0,422
6,19.4,25.0,484
7,19.44,25.0,486
8,21.76,25.0,544
9,21.8,25.0,545
10,22.16,25.0,554
11,23.88,25.0,597
12,27.72,25.0,693
13,33.48,25.0,836
14,35.96,25.0,899
15,36.0,25.0,900
16,39.0,25.0,975
17,40.32,25.0,1008
18,40.36,25.0,1009
19,41.8,25.0,1045
20,44.68,25.0,1117
21,45.72,25.0,1143
22,49.56,25.0,1239
23,50.48,25.0,1262
24,52.36,25.0,1309
25,52.4,25.0,1310
26,56.2,25.0,1405
27,56.72,25.0,1418
28,56.76,25.0,1419
29,61.56,25.0,1539
