n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,5.88,25.0,147
4,11.4,25.0,285
5,11.56,25.0,289
6,11.6,25.0,290
7,17.08,25.0,426
8,21.68,25.0,542
9,22.64,25.0,566
10,23.68,25.0,592
11,27.76,25.0,694
12,30.76,25.0,769
13,33.64,25.0,841
14,37.96,25.0,949
15,38.0,25.0,950
16,38.96,25.0,974
17,41.44,25.0,1036
18,44.32,25.0,1108
19,50.08,25.0,1252
20,50.2,25.0,1255
21,54.32,25.0,1358
22,55.28,25.0,1382
23,61.04,25.0,1526
24,66.8,25.0,1670
25,71.64,25.0,1791
26,72.56,25.0,1814
27,75.64,25.0,1891
28,77.6,25.0,1939
29,80.32,25.0,2007
30,80.36,25.0,2009
31,83.12,25.0,2078
32,85.8,25.0,2145
33,88.68,25.0,2217
34,91.04,25.0,2276
35,91.08,25.0,2277
36,93.96,25.0,2349
37,94.92,25.0,2373
38,97.36,25.0,2434
39,97.4,25.0,2435
40,97.8,25.0,2445
41,98.52,25.0,2463
42,99.28,25.0,2482
43,100.12,25.0,2503
44,103.96,25.0,2599
45,104.0,25.0,2600
46,104.72,25.0,2618
47,110.48,25.0,2762
48,111.28,25.0,2782
49,116.08,25.0,2902
50,119.64,25.0,2991
51,119.68,25.0,2992
52,120.48,25.0,3012
53,121.88,25.0,3047
54,127.64,25.0,3191
55,129.2,25.0,3229
56,130.52,25.0,3263
57,130.56,25.0,3264
58,133.44,25.0,3336
59,139.2,25.0,3479
60,139.76,25.0,3494
61,141.2,25.0,3529
62,141.24,25.0,3531
63,145.08,25.0,3627
64,147.72,25.0,3693
65,150.6,25.0,3765
66,156.36,25.0,3909
67,161.44,25.0,4036
68,166.48,25.0,4162
69,169.4,25.0,4235
70,172.28,25.0,4307
71,172.68,25.0,4317
72,172.72,25.0,4318
73,178.2,25.0,4455
74,180.2,25.0,4505
75,183.28,25.0,4582
76,189.04,25.0,4726
77,194.8,25.0,4870
78,198.72,25.0,4968
79,200.64,25.0,5016
80,202.96,25.0,5074
81,203.0,25.0,5075
82,205.88,25.0,5147
83,207.48,25.0,5187
84,211.32,25.0,5283
85,211.4,25.0,5285
86,214.76,25.0,5369
87,214.8,25.0,5370
88,216.72,25.0,5418
89,217.04,25.0,5426
90,221.84,25.0,5546
