n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,2.24,25.0,56
4,2.44,25.0,61
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,5.12,25.0,128
9,6.6,25.0,165
10,6.64,25.0,166
11,8.96,25.0,224
12,10.24,25.0,256
13,12.0,25.0,300
14,15.36,25.0,384
15,18.16,25.0,454
16,20.48,25.0,512
17,25.28,25.0,632
18,25.6,25.0,640
19,28.2,25.0,705
20,30.72,25.0,768
21,35.44,25.0,886
22,35.84,25.0,896
23,40.96,25.0,1024
24,46.08,25.0,1152
25,51.2,25.0,1280
26,51.64,25.0,1291
27,54.16,25.0,1354
28,56.32,25.0,1408
29,57.64,25.0,1441
30,59.24,25.0,1481
31,61.44,25.0,1536
32,63.2,25.0,1580
33,64.96,25.0,1623
34,66.56,25.0,1664
35,67.64,25.0,1691
36,71.2,25.0,1780
37,71.68,25.0,1792
38,74.64,25.0,1866
39,76.64,25.0,1916
40,76.8,25.0,1920
41,81.92,25.0,2048
42,83.0,25.0,2075
43,87.04,25.0,2176
44,89.24,25.0,2231
45,91.84,25.0,2296
46,92.16,25.0,2304
47,95.8,25.0,2395
48,97.28,25.0,2432
49,98.08,25.0,2452
50,100.36,25.0,2509
51,102.4,25.0,2560
52,106.48,25.0,2662
53,107.52,25.0,2688
54,108.6,25.0,2715
55,111.28,25.0,2782
56,112.64,25.0,2816
57,113.84,25.0,2846
58,116.4,25.0,2910
59,117.76,25.0,2944
60,119.68,25.0,2992
61,121.32,25.0,3033
62,122.88,25.0,3072
63,124.72,25.0,3118
64,128.0,25.0,3200
65,129.36,25.0,3234
66,133.12,25.0,3328
67,135.16,25.0,3379
68,137.28,25.0,3432
69,138.24,25.0,3456
70,139.76,25.0,3494
71,142.64,25.0,3565
72,143.36,25.0,3584
73,145.28,25.0,3632
74,148.48,25.0,3711
75,150.04,25.0,3751
76,152.64,25.0,3815
77,153.6,25.0,3840
78,154.28,25.0,3857
79,155.48,25.0,3886
80,158.72,25.0,3968
81,159.6,25.0,3990
82,161.64,25.0,4040
83,163.84,25.0,4096
84,165.08,25.0,4127
85,168.2,25.0,4205
86,168.96,25.0,4224
87,170.24,25.0,4256
88,173.68,25.0,4342
89,174.08,25.0,4352
90,175.64,25.0,4391
91,178.44,25.0,4461
92,179.2,25.0,4480
93,180.28,25.0,4507
94,181.92,25.0,4548
95,184.32,25.0,4608
96,185.0,25.0,4625
97,187.08,25.0,4677
98,189.44,25.0,4736
99,189.68,25.0,4742
100,192.68,25.0,4817
101,194.56,25.0,4864
102,196.0,25.0,4900
103,199.24,25.0,4981
104,199.68,25.0,4992
105,200.96,25.0,5024
106,204.2,25.0,5105
107,204.8,25.0,5120
108,207.64,25.0,5191
109,209.92,25.0,5248
110,213.2,25.0,5330
111,215.04,25.0,5376
112,216.24,25.0,5406
113,220.16,25.0,5504
114,220.68,25.0,5517
115,223.6,25.0,5590
116,225.28,25.0,5632
117,226.0,25.0,5650
118,229.44,25.0,5736
119,230.4,25.0,5760
120,232.12,25.0,5803
121,235.52,25.0,5888
122,236.08,25.0,5902
123,238.4,25.0,5960
124,239.88,25.0,5997
125,240.64,25.0,6016
126,242.6,25.0,6065
127,245.64,25.0,6141
128,245.76,25.0,6144
129,248.8,25.0,6220
130,250.88,25.0,6272
131,251.8,25.0,6295
132,256.0,25.0,6400
133,261.12,25.0,6528
134,261.2,25.0,6530
135,263.2,25.0,6580
136,266.24,25.0,6656
137,270.68,25.0,6767
138,271.36,25.0,6784
139,273.12,25.0,6828
140,275.16,25.0,6879
141,276.48,25.0,6912
142,281.6,25.0,7040
143,282.8,25.0,7070
144,286.72,25.0,7168
145,290.16,25.0,7254
146,291.84,25.0,7295
147,296.36,25.0,7409
148,296.96,25.0,7423
149,302.08,25.0,7552
150,304.4,25.0,7609
151,307.2,25.0,7680
152,312.32,25.0,7808
153,312.4,25.0,7809
154,317.44,25.0,7936
155,322.56,25.0,8064
