n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,2.24,25.0,56
4,2.44,25.0,61
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,5.12,25.0,128
9,6.6,25.0,165
10,6.64,25.0,166
11,8.96,25.0,224
12,10.24,25.0,256
13,12.0,25.0,300
14,15.36,25.0,384
15,16.8,25.0,420
16,20.48,25.0,512
17,23.28,25.0,582
18,25.6,25.0,640
19,26.76,25.0,669
20,30.72,25.0,768
21,34.0,25.0,850
22,35.84,25.0,896
23,40.96,25.0,1024
24,46.08,25.0,1152
25,50.72,25.0,1268
26,51.2,25.0,1280
27,53.96,25.0,1349
28,56.32,25.0,1408
29,56.6,25.0,1415
30,58.04,25.0,1451
31,61.44,25.0,1536
32,61.8,25.0,1545
33,63.96,25.0,1599
34,66.56,25.0,1664
35,66.92,25.0,1673
36,70.6,25.0,1764
37,71.68,25.0,1792
38,72.48,25.0,1812
39,75.48,25.0,1887
40,76.8,25.0,1920
41,81.56,25.0,2039
42,81.92,25.0,2048
43,83.28,25.0,2082
44,84.8,25.0,2120
45,86.8,25.0,2170
46,87.04,25.0,2176
47,88.2,25.0,2205
48,89.68,25.0,2242
49,90.84,25.0,2271
50,92.16,25.0,2304
51,92.68,25.0,2317
52,94.64,25.0,2366
53,96.08,25.0,2402
54,97.28,25.0,2432
55,97.76,25.0,2444
56,99.64,25.0,2491
57,101.48,25.0,2537
58,102.4,25.0,2560
59,104.44,25.0,2611
60,106.8,25.0,2670
61,107.52,25.0,2688
62,109.76,25.0,2744
63,111.92,25.0,2798
64,112.64,25.0,2816
65,114.12,25.0,2853
66,116.56,25.0,2914
67,117.76,25.0,2944
68,118.28,25.0,2957
69,120.32,25.0,3008
70,122.88,25.0,3072
71,128.0,25.0,3200
72,130.44,25.0,3261
73,133.12,25.0,3328
74,133.52,25.0,3338
75,138.24,25.0,3456
76,139.96,25.0,3499
77,143.36,25.0,3584
78,145.16,25.0,3629
79,146.84,25.0,3671
80,148.48,25.0,3711
81,148.52,25.0,3713
82,150.64,25.0,3765
83,153.6,25.0,3840
84,156.64,25.0,3915
85,158.72,25.0,3968
86,161.8,25.0,4045
87,163.84,25.0,4096
88,165.08,25.0,4127
89,168.96,25.0,4224
90,169.6,25.0,4240
91,173.6,25.0,4340
92,174.08,25.0,4352
93,175.2,25.0,4380
94,177.08,25.0,4427
95,179.2,25.0,4480
96,179.72,25.0,4493
97,182.04,25.0,4551
98,184.32,25.0,4608
99,184.92,25.0,4623
100,189.44,25.0,4736
101,191.88,25.0,4797
102,194.56,25.0,4864
103,196.2,25.0,4905
104,199.44,25.0,4986
105,199.68,25.0,4992
106,201.64,25.0,5041
107,204.08,25.0,5102
108,204.8,25.0,5120
109,205.6,25.0,5140
110,208.2,25.0,5205
111,209.92,25.0,5248
112,212.88,25.0,5322
113,215.04,25.0,5376
114,219.4,25.0,5485
115,220.16,25.0,5504
116,224.76,25.0,5619
117,225.28,25.0,5632
118,229.64,25.0,5741
119,230.4,25.0,5760
120,230.6,25.0,5765
121,230.64,25.0,5766
122,230.68,25.0,5767
123,230.72,25.0,5768
124,230.76,25.0,5769
125,233.32,25.0,5833
126,235.52,25.0,5888
127,236.12,25.0,5903
128,240.64,25.0,6016
129,240.92,25.0,6023
130,242.92,25.0,6073
131,245.76,25.0,6144
132,248.96,25.0,6224
133,250.88,25.0,6272
134,252.76,25.0,6319
135,256.0,25.0,6400
136,256.2,25.0,6405
137,258.68,25.0,6467
138,260.56,25.0,6514
139,261.12,25.0,6528
140,263.88,25.0,6597
141,266.24,25.0,6656
142,267.92,25.0,6698
143,271.36,25.0,6784
144,274.8,25.0,6870
145,276.48,25.0,6912
146,281.6,25.0,7040
147,285.6,25.0,7140
148,286.72,25.0,7168
149,290.84,25.0,7270
150,291.84,25.0,7295
151,296.96,25.0,7423
152,297.68,25.0,7442
153,302.08,25.0,7552
154,305.12,25.0,7628
155,307.2,25.0,7680
156,312.32,25.0,7808
157,315.2,25.0,7880
158,317.44,25.0,7936
159,322.56,25.0,8064
