n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,5.88,25.0,147
4,11.56,25.0,289
5,17.2,25.0,430
6,22.08,25.0,552
7,23.04,25.0,576
8,28.52,25.0,713
9,31.24,25.0,781
10,32.96,25.0,824
11,33.92,25.0,848
12,39.68,25.0,992
13,42.96,25.0,1074
14,44.88,25.0,1122
15,45.04,25.0,1126
16,48.44,25.0,1211
17,50.36,25.0,1259
18,50.6,25.0,1265
19,52.84,25.0,1321
20,55.0,25.0,1375
21,55.96,25.0,1399
22,57.28,25.0,1432
23,58.76,25.0,1469
24,61.64,25.0,1541
25,61.72,25.0,1543
26,64.28,25.0,1607
27,67.16,25.0,1679
28,68.12,25.0,1703
29,71.2,25.0,1780
30,72.16,25.0,1804
31,74.72,25.0,1868
32,77.6,25.0,1939
33,77.84,25.0,1946
34,80.2,25.0,2005
35,83.08,25.0,2077
36,88.84,25.0,2221
37,89.4,25.0,2235
38,92.0,25.0,2300
39,93.8,25.0,2345
40,94.76,25.0,2369
41,97.2,25.0,2430
42,99.28,25.0,2482
43,100.24,25.0,2506
44,102.88,25.0,2572
45,105.64,25.0,2641
46,111.08,25.0,2777
47,112.28,25.0,2807
48,116.12,25.0,2903
49,117.56,25.0,2939
50,121.4,25.0,3035
51,122.68,25.0,3067
52,124.76,25.0,3119
53,126.68,25.0,3167
54,131.12,25.0,3278
55,132.08,25.0,3302
56,135.72,25.0,3393
57,137.6,25.0,3440
58,141.8,25.0,3545
59,142.76,25.0,3569
60,145.56,25.0,3639
61,148.44,25.0,3711
62,149.48,25.0,3736
63,152.32,25.0,3808
64,154.24,25.0,3856
65,154.92,25.0,3872
66,156.84,25.0,3921
67,159.72,25.0,3993
68,160.88,25.0,4022
69,164.56,25.0,4114
70,165.52,25.0,4138
71,166.4,25.0,4160
72,171.2,25.0,4280
73,176.88,25.0,4422
74,177.08,25.0,4427
75,180.12,25.0,4503
76,182.04,25.0,4551
77,184.96,25.0,4624
78,187.04,25.0,4676
79,192.8,25.0,4820
80,193.08,25.0,4827
81,197.88,25.0,4947
82,199.92,25.0,4998
83,203.56,25.0,5089
84,203.76,25.0,5094
85,205.44,25.0,5136
86,208.84,25.0,5221
87,212.04,25.0,5301
88,213.96,25.0,5349
89,216.92,25.0,5423
90,219.44,25.0,5486
91,221.16,25.0,5529
92,225.0,25.0,5625
93,230.76,25.0,5769
94,232.0,25.0,5800
95,236.36,25.0,5909
96,241.68,25.0,6042
