n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,2.24,25.0,56
4,2.44,25.0,61
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,5.12,25.0,128
9,6.6,25.0,165
10,6.64,25.0,166
11,8.96,25.0,224
12,10.24,25.0,256
13,12.0,25.0,300
14,15.36,25.0,384
15,17.28,25.0,432
16,20.48,25.0,512
17,24.64,25.0,616
18,25.6,25.0,640
19,29.4,25.0,735
20,30.72,25.0,768
21,35.84,25.0,896
22,36.64,25.0,916
23,40.96,25.0,1024
24,46.08,25.0,1152
25,50.68,25.0,1267
26,51.2,25.0,1280
27,51.96,25.0,1299
28,55.4,25.0,1385
29,56.32,25.0,1408
30,56.48,25.0,1412
31,59.16,25.0,1479
32,60.72,25.0,1518
33,61.44,25.0,1536
34,62.32,25.0,1558
35,64.04,25.0,1601
36,66.56,25.0,1664
37,71.12,25.0,1778
38,71.68,25.0,1792
39,74.6,25.0,1864
40,76.8,25.0,1920
41,81.92,25.0,2048
42,84.84,25.0,2121
43,87.04,25.0,2176
44,91.12,25.0,2278
45,92.16,25.0,2304
46,97.28,25.0,2432
47,97.36,25.0,2434
48,102.4,25.0,2560
49,105.44,25.0,2636
50,106.92,25.0,2673
51,107.52,25.0,2688
52,109.8,25.0,2745
53,112.24,25.0,2806
54,112.64,25.0,2816
55,114.32,25.0,2858
56,116.52,25.0,2913
57,117.76,25.0,2944
58,119.24,25.0,2981
59,122.76,25.0,3069
60,122.88,25.0,3072
61,126.92,25.0,3173
62,128.0,25.0,3200
63,129.32,25.0,3233
64,130.68,25.0,3267
65,133.12,25.0,3328
66,133.24,25.0,3331
67,135.04,25.0,3376
68,137.56,25.0,3439
69,138.24,25.0,3456
70,140.76,25.0,3519
71,142.12,25.0,3553
72,143.36,25.0,3584
73,143.84,25.0,3596
74,146.12,25.0,3653
75,148.48,25.0,3711
76,148.68,25.0,3717
77,153.6,25.0,3840
78,154.08,25.0,3852
79,157.0,25.0,3925
80,158.72,25.0,3968
81,159.48,25.0,3986
82,162.28,25.0,4057
83,163.84,25.0,4096
84,165.08,25.0,4127
85,167.0,25.0,4175
86,168.96,25.0,4224
87,170.44,25.0,4261
88,172.32,25.0,4308
89,174.08,25.0,4352
90,174.76,25.0,4369
91,178.0,25.0,4450
92,179.2,25.0,4480
93,180.72,25.0,4518
94,183.52,25.0,4588
95,184.32,25.0,4608
96,185.88,25.0,4647
97,189.04,25.0,4726
98,189.44,25.0,4736
99,193.52,25.0,4838
100,194.56,25.0,4864
101,198.72,25.0,4968
102,199.16,25.0,4979
103,199.68,25.0,4992
104,200.0,25.0,5000
105,203.4,25.0,5085
106,204.8,25.0,5120
107,207.84,25.0,5196
108,209.92,25.0,5248
109,211.88,25.0,5297
110,215.04,25.0,5376
111,215.56,25.0,5389
112,216.84,25.0,5421
113,220.16,25.0,5504
114,222.72,25.0,5568
115,224.56,25.0,5614
116,225.28,25.0,5632
117,226.0,25.0,5650
118,228.68,25.0,5717
119,230.4,25.0,5760
120,231.8,25.0,5795
121,234.16,25.0,5854
122,235.52,25.0,5888
123,236.44,25.0,5911
124,239.4,25.0,5985
125,240.64,25.0,6016
126,243.96,25.0,6099
127,245.76,25.0,6144
128,246.2,25.0,6155
129,249.04,25.0,6226
130,250.88,25.0,6272
131,256.0,25.0,6400
132,257.08,25.0,6427
133,259.08,25.0,6477
134,261.12,25.0,6528
135,262.04,25.0,6551
136,265.72,25.0,6643
137,266.24,25.0,6656
138,267.64,25.0,6691
139,270.16,25.0,6754
140,271.36,25.0,6784
141,273.04,25.0,6826
142,276.48,25.0,6912
143,277.92,25.0,6948
144,280.48,25.0,7012
145,281.6,25.0,7040
146,286.48,25.0,7162
147,286.72,25.0,7168
148,290.8,25.0,7270
149,291.84,25.0,7295
150,294.4,25.0,7359
151,296.96,25.0,7423
152,299.96,25.0,7498
153,302.08,25.0,7552
154,307.2,25.0,7680
155,307.72,25.0,7693
156,312.32,25.0,7808
157,315.36,25.0,7884
158,317.44,25.0,7936
159,322.56,25.0,8064
