n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.28,25.0,32
4,1.32,25.0,33
5,1.36,25.0,34
6,3.12,25.0,78
7,3.32,25.0,83
8,3.52,25.0,88
9,5.12,25.0,128
10,6.6,25.0,165
11,6.64,25.0,166
12,8.96,25.0,224
13,10.24,25.0,256
14,12.0,25.0,300
15,14.6,25.0,365
16,15.36,25.0,384
17,18.88,25.0,472
18,20.48,25.0,512
19,23.64,25.0,591
20,25.6,25.0,640
21,27.48,25.0,687
22,30.32,25.0,758
23,30.72,25.0,768
24,31.96,25.0,799
25,33.88,25.0,847
26,35.84,25.0,896
27,39.52,25.0,988
28,40.96,25.0,1024
29,41.76,25.0,1044
30,43.84,25.0,1096
31,46.08,25.0,1152
32,47.8,25.0,1195
33,51.2,25.0,1280
34,53.16,25.0,1329
35,54.16,25.0,1354
36,56.16,25.0,1404
37,56.32,25.0,1408
38,59.52,25.0,1488
39,61.44,25.0,1536
40,66.56,25.0,1664
41,68.16,25.0,1704
42,71.68,25.0,1792
43,75.4,25.0,1885
44,76.8,25.0,1920
45,81.76,25.0,2044
46,81.92,25.0,2048
47,83.0,25.0,2075
48,86.4,25.0,2160
49,87.04,25.0,2176
50,88.76,25.0,2219
51,92.16,25.0,2304
52,92.24,25.0,2306
53,94.32,25.0,2358
54,96.04,25.0,2401
55,97.28,25.0,2432
56,97.52,25.0,2438
57,99.76,25.0,2494
58,102.2,25.0,2555
59,102.4,25.0,2560
60,103.92,25.0,2598
61,106.6,25.0,2665
62,107.52,25.0,2688
63,109.16,25.0,2729
64,111.0,25.0,2775
65,112.64,25.0,2816
66,113.68,25.0,2842
67,115.36,25.0,2884
68,117.76,25.0,2944
69,118.2,25.0,2955
70,120.12,25.0,3003
71,122.16,25.0,3054
72,122.88,25.0,3072
73,124.04,25.0,3101
74,128.0,25.0,3200
75,128.76,25.0,3219
76,131.08,25.0,3277
77,133.12,25.0,3328
78,134.56,25.0,3364
79,136.68,25.0,3417
80,138.24,25.0,3456
81,138.72,25.0,3468
82,143.0,25.0,3575
83,143.36,25.0,3584
84,146.8,25.0,3670
85,148.48,25.0,3711
86,150.4,25.0,3760
87,153.6,25.0,3840
88,155.08,25.0,3877
89,158.04,25.0,3951
90,158.72,25.0,3968
91,162.32,25.0,4058
92,163.84,25.0,4096
93,166.24,25.0,4156
94,168.96,25.0,4224
95,169.28,25.0,4232
96,172.0,25.0,4300
97,174.08,25.0,4352
98,174.36,25.0,4359
99,177.52,25.0,4438
100,179.2,25.0,4480
101,180.08,25.0,4502
102,181.68,25.0,4542
103,184.32,25.0,4608
104,184.6,25.0,4615
105,187.16,25.0,4679
106,189.44,25.0,4736
107,190.32,25.0,4758
108,193.8,25.0,4845
109,194.56,25.0,4864
110,196.28,25.0,4907
111,197.48,25.0,4937
112,199.4,25.0,4985
113,199.68,25.0,4992
114,200.72,25.0,5018
115,204.8,25.0,5120
116,205.84,25.0,5146
117,209.2,25.0,5230
118,209.92,25.0,5248
119,211.6,25.0,5290
120,215.04,25.0,5376
121,215.48,25.0,5387
122,217.08,25.0,5427
123,220.16,25.0,5504
124,223.16,25.0,5579
125,224.96,25.0,5624
126,225.28,25.0,5632
127,227.2,25.0,5680
128,229.52,25.0,5738
129,230.4,25.0,5760
130,231.68,25.0,5792
131,235.52,25.0,5888
132,235.72,25.0,5893
133,237.16,25.0,5929
134,239.68,25.0,5992
135,240.64,25.0,6016
136,242.84,25.0,6071
137,245.76,25.0,6144
138,250.88,25.0,6272
139,253.64,25.0,6341
140,256.0,25.0,6400
141,258.08,25.0,6452
142,260.08,25.0,6502
143,261.12,25.0,6528
144,261.8,25.0,6545
145,263.88,25.0,6597
146,266.24,25.0,6656
147,267.04,25.0,6676
148,269.12,25.0,6728
149,271.16,25.0,6779
150,271.36,25.0,6784
151,272.68,25.0,6817
152,274.6,25.0,6865
153,276.48,25.0,6912
154,278.76,25.0,6969
155,280.64,25.0,7016
156,281.6,25.0,7040
157,286.72,25.0,7168
158,287.12,25.0,7178
159,289.4,25.0,7234
160,291.84,25.0,7295
161,293.36,25.0,7334
162,296.96,25.0,7423
163,298.4,25.0,7459
164,302.08,25.0,7552
165,307.2,25.0,7680
166,309.64,25.0,7741
167,312.32,25.0,7808
168,317.44,25.0,7936
