n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,2.24,25.0,56
4,2.44,25.0,61
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,5.12,25.0,128
9,6.6,25.0,165
10,6.64,25.0,166
11,8.96,25.0,224
12,10.24,25.0,256
13,12.0,25.0,300
14,15.36,25.0,384
15,15.72,25.0,393
16,20.48,25.0,512
17,25.6,25.0,640
18,26.96,25.0,674
19,30.72,25.0,768
20,34.2,25.0,855
21,35.84,25.0,896
22,40.96,25.0,1024
23,42.88,25.0,1072
24,46.08,25.0,1152
25,47.2,25.0,1180
26,49.08,25.0,1227
27,51.2,25.0,1280
28,52.08,25.0,1302
29,55.72,25.0,1393
30,56.32,25.0,1408
31,57.36,25.0,1434
32,59.84,25.0,1496
33,61.44,25.0,1536
34,61.8,25.0,1545
35,63.48,25.0,1587
36,66.56,25.0,1664
37,68.92,25.0,1723
38,71.68,25.0,1792
39,75.08,25.0,1877
40,76.8,25.0,1920
41,77.76,25.0,1944
42,81.92,25.0,2048
43,85.88,25.0,2147
44,87.04,25.0,2176
45,91.12,25.0,2278
46,92.16,25.0,2304
47,94.52,25.0,2363
48,97.28,25.0,2432
49,98.04,25.0,2451
50,102.4,25.0,2560
51,107.52,25.0,2688
52,109.48,25.0,2737
53,112.64,25.0,2816
54,115.0,25.0,2875
55,117.76,25.0,2944
56,117.8,25.0,2945
57,119.68,25.0,2992
58,122.88,25.0,3072
59,123.36,25.0,3084
60,126.88,25.0,3172
61,128.0,25.0,3200
62,130.92,25.0,3272
63,133.12,25.0,3328
64,138.24,25.0,3456
65,139.04,25.0,3476
66,143.12,25.0,3578
67,143.36,25.0,3584
68,146.76,25.0,3669
69,148.48,25.0,3711
70,153.08,25.0,3827
71,153.6,25.0,3840
72,157.0,25.0,3925
73,158.72,25.0,3968
74,159.8,25.0,3995
75,163.08,25.0,4077
76,163.84,25.0,4096
77,167.04,25.0,4176
78,168.96,25.0,4224
79,170.84,25.0,4271
80,174.08,25.0,4352
81,176.8,25.0,4420
82,179.2,25.0,4480
83,179.64,25.0,4491
84,183.68,25.0,4592
85,184.32,25.0,4608
86,189.44,25.0,4736
87,192.56,25.0,4814
88,194.56,25.0,4864
89,199.68,25.0,4992
90,200.8,25.0,5020
91,203.6,25.0,5090
92,204.8,25.0,5120
93,207.12,25.0,5178
94,209.92,25.0,5248
95,212.12,25.0,5303
96,215.04,25.0,5376
97,216.68,25.0,5417
98,220.16,25.0,5504
99,222.24,25.0,5556
100,225.28,25.0,5632
101,228.64,25.0,5716
102,230.4,25.0,5760
103,231.28,25.0,5782
104,234.76,25.0,5869
105,235.52,25.0,5888
106,239.56,25.0,5989
107,240.64,25.0,6016
108,243.32,25.0,6083
109,245.76,25.0,6144
110,246.8,25.0,6170
111,250.88,25.0,6272
112,251.68,25.0,6292
113,253.68,25.0,6342
114,256.0,25.0,6400
115,256.08,25.0,6402
116,261.12,25.0,6528
117,262.0,25.0,6550
118,264.72,25.0,6618
119,266.24,25.0,6656
120,270.32,25.0,6758
121,271.36,25.0,6784
122,276.36,25.0,6909
123,276.48,25.0,6912
124,281.6,25.0,7040
125,282.08,25.0,7052
126,286.72,25.0,7168
127,286.96,25.0,7173
128,291.84,25.0,7295
129,296.6,25.0,7415
130,296.96,25.0,7423
131,302.08,25.0,7552
132,307.2,25.0,7680
