n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.28,25.0,32
4,1.32,25.0,33
5,1.36,25.0,34
6,3.12,25.0,78
7,3.32,25.0,83
8,3.52,25.0,88
9,4.96,25.0,124
10,6.56,25.0,164
11,6.6,25.0,165
12,6.64,25.0,166
13,8.96,25.0,224
14,9.92,25.0,248
15,12.0,25.0,300
16,14.16,25.0,354
17,14.88,25.0,372
18,17.52,25.0,438
19,19.84,25.0,496
20,19.88,25.0,497
21,21.52,25.0,538
22,24.8,25.0,620
23,26.56,25.0,664
24,27.64,25.0,691
25,29.2,25.0,730
26,29.76,25.0,744
27,30.12,25.0,753
28,32.72,25.0,818
29,33.52,25.0,838
30,34.72,25.0,868
31,35.88,25.0,897
32,37.64,25.0,941
33,39.68,25.0,992
34,42.76,25.0,1069
35,43.96,25.0,1099
36,44.64,25.0,1116
37,45.96,25.0,1149
38,49.12,25.0,1228
39,49.6,25.0,1240
40,54.56,25.0,1364
41,58.04,25.0,1451
42,59.52,25.0,1488
43,64.48,25.0,1612
44,65.08,25.0,1627
45,69.44,25.0,1736
46,71.4,25.0,1785
47,72.96,25.0,1823
48,74.4,25.0,1860
49,74.96,25.0,1873
50,77.52,25.0,1938
51,79.36,25.0,1984
52,81.96,25.0,2049
53,83.52,25.0,2088
54,84.32,25.0,2108
55,85.8,25.0,2145
56,87.96,25.0,2199
57,89.28,25.0,2232
58,89.76,25.0,2244
59,92.4,25.0,2310
60,94.24,25.0,2356
61,94.4,25.0,2360
62,96.36,25.0,2409
63,97.56,25.0,2439
64,99.2,25.0,2480
65,100.4,25.0,2510
66,102.2,25.0,2555
67,103.64,25.0,2591
68,104.16,25.0,2604
69,104.68,25.0,2617
70,108.28,25.0,2707
71,109.12,25.0,2728
72,110.88,25.0,2772
73,111.96,25.0,2799
74,113.68,25.0,2842
75,114.08,25.0,2852
76,116.48,25.0,2912
77,119.04,25.0,2976
78,120.32,25.0,3008
79,123.8,25.0,3095
80,124.0,25.0,3100
81,125.68,25.0,3142
82,127.28,25.0,3182
83,128.96,25.0,3224
84,130.92,25.0,3272
85,132.52,25.0,3313
86,133.92,25.0,3347
87,134.68,25.0,3367
88,136.72,25.0,3418
89,138.88,25.0,3472
90,139.52,25.0,3488
91,141.48,25.0,3536
92,142.88,25.0,3572
93,143.84,25.0,3596
94,146.24,25.0,3656
95,148.48,25.0,3711
96,148.8,25.0,3720
97,150.0,25.0,3750
98,151.36,25.0,3784
99,153.76,25.0,3844
100,154.72,25.0,3868
101,157.56,25.0,3939
102,158.72,25.0,3968
103,158.96,25.0,3974
104,161.32,25.0,4033
105,163.68,25.0,4092
106,163.96,25.0,4099
107,167.56,25.0,4189
108,168.64,25.0,4216
109,169.84,25.0,4246
110,171.32,25.0,4283
111,172.84,25.0,4321
112,173.6,25.0,4340
113,175.24,25.0,4381
114,176.32,25.0,4408
115,177.48,25.0,4437
116,178.56,25.0,4464
117,179.08,25.0,4477
118,180.04,25.0,4501
119,181.08,25.0,4527
120,182.56,25.0,4564
121,183.52,25.0,4588
122,183.72,25.0,4593
123,184.84,25.0,4621
124,186.24,25.0,4656
125,188.48,25.0,4712
126,188.56,25.0,4714
127,190.96,25.0,4774
128,191.76,25.0,4794
129,193.44,25.0,4836
130,194.68,25.0,4867
131,198.12,25.0,4953
132,198.4,25.0,4960
133,199.56,25.0,4989
134,201.84,25.0,5046
135,203.36,25.0,5084
136,205.88,25.0,5147
137,208.32,25.0,5208
138,208.4,25.0,5210
139,209.2,25.0,5230
140,211.6,25.0,5290
141,213.28,25.0,5332
142,213.6,25.0,5340
143,215.8,25.0,5395
144,217.08,25.0,5427
145,218.24,25.0,5456
146,220.2,25.0,5505
147,222.08,25.0,5552
148,223.2,25.0,5580
149,224.92,25.0,5623
150,226.68,25.0,5667
151,228.16,25.0,5704
152,228.84,25.0,5721
153,230.52,25.0,5763
154,232.6,25.0,5815
155,233.12,25.0,5828
156,234.8,25.0,5870
157,237.12,25.0,5928
158,238.08,25.0,5952
159,241.36,25.0,6034
160,243.04,25.0,6076
161,245.0,25.0,6125
162,247.08,25.0,6177
163,248.0,25.0,6200
164,250.52,25.0,6263
165,252.76,25.0,6319
166,252.96,25.0,6324
167,254.92,25.0,6373
168,256.44,25.0,6411
169,257.76,25.0,6444
170,257.92,25.0,6448
171,260.08,25.0,6502
172,261.64,25.0,6541
173,262.88,25.0,6572
174,265.44,25.0,6636
175,267.84,25.0,6695
176,270.0,25.0,6750
177,272.8,25.0,6820
178,277.76,25.0,6944
179,281.8,25.0,7045
180,282.72,25.0,7068
181,287.68,25.0,7192
182,291.4,25.0,7284
183,292.64,25.0,7316
184,297.6,25.0,7440
185,302.56,25.0,7564
