n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,6.8,25.0,170
4,11.6,25.0,290
5,16.56,25.0,413
6,19.84,25.0,496
7,22.28,25.0,557
8,24.92,25.0,623
9,27.64,25.0,691
10,31.72,25.0,793
11,34.16,25.0,853
12,37.0,25.0,925
13,40.28,25.0,1007
14,43.0,25.0,1075
15,46.0,25.0,1150
16,49.68,25.0,1242
17,52.76,25.0,1319
18,56.88,25.0,1422
19,62.72,25.0,1568
20,68.52,25.0,1713
21,73.56,25.0,1839
22,76.72,25.0,1918
23,80.76,25.0,2019
24,85.44,25.0,2136
25,88.72,25.0,2218
26,92.56,25.0,2314
27,95.68,25.0,2392
28,99.16,25.0,2479
29,102.76,25.0,2569
30,106.04,25.0,2651
31,111.0,25.0,2775
