n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.28,25.0,32
4,3.12,25.0,78
5,3.32,25.0,83
6,3.52,25.0,88
7,4.96,25.0,124
8,6.56,25.0,164
9,6.6,25.0,165
10,6.64,25.0,166
11,8.96,25.0,224
12,9.92,25.0,248
13,12.0,25.0,300
14,14.88,25.0,372
15,15.88,25.0,397
16,19.84,25.0,496
17,24.8,25.0,620
18,29.76,25.0,744
19,34.72,25.0,868
20,37.0,25.0,925
21,39.68,25.0,992
22,44.64,25.0,1116
23,45.48,25.0,1137
24,49.6,25.0,1240
25,50.32,25.0,1258
26,52.0,25.0,1300
27,54.56,25.0,1364
28,54.96,25.0,1374
29,56.76,25.0,1419
30,59.52,25.0,1488
31,59.72,25.0,1493
32,64.48,25.0,1612
33,66.08,25.0,1652
34,69.44,25.0,1736
35,69.76,25.0,1744
36,74.4,25.0,1860
37,76.68,25.0,1917
38,78.48,25.0,1962
39,79.36,25.0,1984
40,80.4,25.0,2010
41,82.72,25.0,2068
42,84.32,25.0,2108
43,84.64,25.0,2116
44,87.2,25.0,2180
45,89.28,25.0,2232
46,90.92,25.0,2273
47,93.6,25.0,2340
48,94.24,25.0,2356
49,96.96,25.0,2424
50,99.2,25.0,2480
51,99.44,25.0,2486
52,102.84,25.0,2571
53,104.16,25.0,2604
54,105.76,25.0,2644
55,107.52,25.0,2688
56,109.12,25.0,2728
57,113.76,25.0,2844
58,114.08,25.0,2852
59,117.84,25.0,2946
60,119.04,25.0,2976
61,120.4,25.0,3010
62,122.96,25.0,3074
63,124.0,25.0,3100
64,128.96,25.0,3224
65,132.48,25.0,3311
66,133.92,25.0,3347
67,136.16,25.0,3404
68,138.88,25.0,3472
69,139.0,25.0,3475
70,141.2,25.0,3529
71,143.84,25.0,3596
72,144.16,25.0,3604
73,147.24,25.0,3681
74,148.8,25.0,3720
75,149.92,25.0,3747
76,153.76,25.0,3844
77,154.84,25.0,3871
78,158.72,25.0,3968
79,162.48,25.0,4061
80,163.68,25.0,4092
81,167.28,25.0,4182
82,168.48,25.0,4212
83,168.64,25.0,4216
84,173.36,25.0,4334
85,173.6,25.0,4340
86,175.28,25.0,4382
87,177.36,25.0,4434
88,178.56,25.0,4464
89,180.08,25.0,4502
90,181.72,25.0,4543
91,183.52,25.0,4588
92,185.36,25.0,4634
93,188.48,25.0,4712
94,188.88,25.0,4722
95,193.44,25.0,4836
96,193.72,25.0,4843
97,196.52,25.0,4913
98,198.4,25.0,4960
99,199.08,25.0,4977
100,201.36,25.0,5034
101,203.36,25.0,5084
102,205.08,25.0,5127
103,208.32,25.0,5208
104,208.96,25.0,5224
105,213.28,25.0,5332
106,213.68,25.0,5342
107,217.12,25.0,5428
108,218.24,25.0,5456
109,221.6,25.0,5540
110,223.2,25.0,5580
111,225.08,25.0,5627
112,227.16,25.0,5679
113,228.16,25.0,5704
114,229.68,25.0,5742
115,231.8,25.0,5795
116,233.12,25.0,5828
117,235.0,25.0,5875
118,237.0,25.0,5925
119,238.08,25.0,5952
120,239.96,25.0,5999
121,243.04,25.0,6076
122,243.72,25.0,6093
123,248.0,25.0,6200
124,248.88,25.0,6222
125,252.96,25.0,6324
126,254.32,25.0,6358
127,257.92,25.0,6448
128,259.04,25.0,6476
129,262.88,25.0,6572
130,263.24,25.0,6581
131,266.32,25.0,6658
132,267.84,25.0,6695
133,268.08,25.0,6702
134,270.12,25.0,6753
135,272.8,25.0,6820
136,274.32,25.0,6858
137,276.64,25.0,6916
138,277.76,25.0,6944
139,278.44,25.0,6961
140,282.72,25.0,7068
141,283.36,25.0,7084
142,287.68,25.0,7192
143,289.2,25.0,7230
144,292.64,25.0,7316
145,295.64,25.0,7391
146,297.6,25.0,7440
147,300.32,25.0,7508
148,302.56,25.0,7564
149,307.52,25.0,7688
150,309.88,25.0,7747
151,312.48,25.0,7812
152,317.44,25.0,7936
