n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,2.24,25.0,56
4,2.44,25.0,61
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,5.12,25.0,128
9,6.6,25.0,165
10,6.64,25.0,166
11,8.96,25.0,224
12,10.24,25.0,256
13,12.0,25.0,300
14,15.36,25.0,384
15,16.16,25.0,404
16,20.48,25.0,512
17,23.88,25.0,597
18,25.6,25.0,640
19,30.72,25.0,768
20,31.12,25.0,778
21,35.84,25.0,896
22,40.96,25.0,1024
23,44.08,25.0,1102
24,46.08,25.0,1152
25,47.44,25.0,1186
26,51.2,25.0,1280
27,52.04,25.0,1301
28,54.08,25.0,1352
29,56.32,25.0,1408
30,58.24,25.0,1456
31,61.44,25.0,1536
32,61.6,25.0,1540
33,63.8,25.0,1595
34,65.32,25.0,1632
35,66.56,25.0,1664
36,66.72,25.0,1668
37,69.72,25.0,1743
38,71.04,25.0,1776
39,71.68,25.0,1792
40,72.76,25.0,1819
41,73.52,25.0,1838
42,75.28,25.0,1882
43,76.8,25.0,1920
44,81.92,25.0,2048
45,84.2,25.0,2105
46,87.04,25.0,2176
47,87.12,25.0,2178
48,89.4,25.0,2235
49,91.6,25.0,2290
50,92.16,25.0,2304
51,96.24,25.0,2406
52,97.28,25.0,2432
53,101.0,25.0,2525
54,102.4,25.0,2560
55,103.2,25.0,2580
56,107.24,25.0,2681
57,107.52,25.0,2688
58,111.16,25.0,2779
59,112.64,25.0,2816
60,112.84,25.0,2821
61,113.8,25.0,2845
62,116.44,25.0,2911
63,117.76,25.0,2944
64,118.0,25.0,2950
65,122.12,25.0,3053
66,122.88,25.0,3072
67,123.8,25.0,3095
68,125.36,25.0,3134
69,126.76,25.0,3169
70,128.0,25.0,3200
71,129.76,25.0,3244
72,132.68,25.0,3317
73,133.12,25.0,3328
74,134.44,25.0,3361
75,138.24,25.0,3456
76,139.6,25.0,3490
77,140.88,25.0,3522
78,142.32,25.0,3558
79,143.36,25.0,3584
80,143.6,25.0,3590
81,146.12,25.0,3653
82,147.88,25.0,3697
83,148.48,25.0,3711
84,150.04,25.0,3751
85,152.28,25.0,3807
86,153.6,25.0,3840
87,154.12,25.0,3853
88,157.36,25.0,3934
89,158.72,25.0,3968
90,159.0,25.0,3975
91,161.64,25.0,4040
92,163.84,25.0,4096
93,164.6,25.0,4115
94,166.44,25.0,4161
95,168.96,25.0,4224
96,172.24,25.0,4306
97,173.48,25.0,4337
98,174.08,25.0,4352
99,176.32,25.0,4408
100,178.2,25.0,4455
101,179.2,25.0,4480
102,181.2,25.0,4530
103,184.32,25.0,4608
104,185.44,25.0,4636
105,188.48,25.0,4712
106,189.44,25.0,4736
107,192.08,25.0,4802
108,193.36,25.0,4834
109,194.56,25.0,4864
110,197.8,25.0,4945
111,199.68,25.0,4992
112,200.68,25.0,5017
113,203.16,25.0,5079
114,204.44,25.0,5111
115,204.8,25.0,5120
116,206.32,25.0,5158
117,207.96,25.0,5199
118,209.92,25.0,5248
119,211.04,25.0,5276
120,212.12,25.0,5303
121,215.04,25.0,5376
122,216.8,25.0,5420
123,219.24,25.0,5481
124,220.16,25.0,5504
125,221.52,25.0,5538
126,223.96,25.0,5599
127,225.28,25.0,5632
128,228.84,25.0,5721
129,230.4,25.0,5760
130,231.4,25.0,5785
131,233.48,25.0,5837
132,235.52,25.0,5888
133,238.96,25.0,5974
134,240.64,25.0,6016
135,241.76,25.0,6044
136,245.76,25.0,6144
137,246.4,25.0,6160
138,248.28,25.0,6207
139,250.44,25.0,6261
140,250.88,25.0,6272
141,253.8,25.0,6345
142,255.52,25.0,6388
143,256.0,25.0,6400
144,257.36,25.0,6434
145,261.12,25.0,6528
146,264.32,25.0,6608
147,266.24,25.0,6656
148,266.32,25.0,6658
149,268.44,25.0,6711
150,270.84,25.0,6770
151,271.36,25.0,6784
152,273.32,25.0,6833
153,275.32,25.0,6883
154,276.48,25.0,6912
155,278.36,25.0,6959
156,280.8,25.0,7020
157,281.6,25.0,7040
158,283.96,25.0,7098
159,286.72,25.0,7168
160,288.0,25.0,7200
161,291.84,25.0,7295
162,292.48,25.0,7312
163,296.96,25.0,7423
164,298.24,25.0,7456
165,302.08,25.0,7552
166,305.72,25.0,7643
167,307.2,25.0,7680
168,309.6,25.0,7740
169,312.32,25.0,7808
170,317.44,25.0,7936
