n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,6.8,25.0,170
4,11.6,25.0,290
5,17.8,25.0,445
6,20.44,25.0,511
7,23.2,25.0,580
8,25.44,25.0,636
9,27.0,25.0,675
10,30.48,25.0,762
11,30.52,25.0,763
12,33.24,25.0,831
13,36.16,25.0,903
14,36.2,25.0,905
15,39.56,25.0,989
16,42.56,25.0,1064
17,44.68,25.0,1117
18,49.64,25.0,1241
19,54.32,25.0,1358
20,58.72,25.0,1468
21,63.36,25.0,1584
22,69.72,25.0,1743
23,75.72,25.0,1893
24,80.68,25.0,2017
25,85.72,25.0,2143
26,89.92,25.0,2248
27,94.16,25.0,2354
28,96.32,25.0,2408
29,99.28,25.0,2482
30,101.08,25.0,2527
31,106.04,25.0,2651
32,111.08,25.0,2777
33,113.6,25.0,2840
34,116.04,25.0,2901
35,121.0,25.0,3025
36,124.64,25.0,3116
37,130.2,25.0,3254
38,135.28,25.0,3382
39,139.36,25.0,3484
40,143.8,25.0,3595
41,148.04,25.0,3701
42,153.0,25.0,3825
43,158.04,25.0,3951
44,163.0,25.0,4075
45,166.44,25.0,4161
46,172.2,25.0,4305
47,173.8,25.0,4345
48,173.84,25.0,4346
49,175.88,25.0,4397
50,175.92,25.0,4398
51,177.68,25.0,4442
52,179.48,25.0,4487
53,181.92,25.0,4548
