n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.32,25.0,33
4,2.24,25.0,56
5,2.44,25.0,61
6,3.12,25.0,78
7,3.32,25.0,83
8,3.52,25.0,88
9,5.12,25.0,128
10,6.6,25.0,165
11,6.64,25.0,166
12,8.96,25.0,224
13,10.24,25.0,256
14,12.0,25.0,300
15,13.72,25.0,343
16,14.8,25.0,370
17,15.36,25.0,384
18,18.48,25.0,462
19,20.48,25.0,512
20,21.52,25.0,538
21,24.52,25.0,613
22,25.6,25.0,640
23,29.68,25.0,742
24,30.72,25.0,768
25,32.32,25.0,808
26,35.84,25.0,896
27,36.84,25.0,921
28,40.96,25.0,1024
29,41.48,25.0,1037
30,43.88,25.0,1097
31,45.88,25.0,1147
32,46.08,25.0,1152
33,49.2,25.0,1230
34,51.2,25.0,1280
35,56.32,25.0,1408
36,58.12,25.0,1453
37,61.44,25.0,1536
38,65.16,25.0,1629
39,66.56,25.0,1664
40,71.52,25.0,1788
41,71.68,25.0,1792
42,74.32,25.0,1857
43,76.8,25.0,1920
44,77.16,25.0,1929
45,81.56,25.0,2039
46,81.92,25.0,2048
47,83.32,25.0,2083
48,84.32,25.0,2108
49,86.28,25.0,2157
50,87.04,25.0,2176
51,90.32,25.0,2258
52,92.16,25.0,2304
53,94.6,25.0,2365
54,96.08,25.0,2402
55,97.28,25.0,2432
56,97.84,25.0,2446
57,99.84,25.0,2496
58,101.84,25.0,2546
59,102.4,25.0,2560
60,103.84,25.0,2596
61,105.12,25.0,2628
62,106.76,25.0,2669
63,107.52,25.0,2688
64,108.32,25.0,2708
65,110.16,25.0,2754
66,112.64,25.0,2816
67,113.56,25.0,2839
68,116.12,25.0,2903
69,117.76,25.0,2944
70,117.96,25.0,2949
71,120.04,25.0,3001
72,122.88,25.0,3072
73,125.36,25.0,3134
74,128.0,25.0,3200
75,128.6,25.0,3215
76,130.52,25.0,3263
77,133.12,25.0,3328
78,135.44,25.0,3386
79,137.24,25.0,3431
80,138.24,25.0,3456
81,141.36,25.0,3534
82,143.36,25.0,3584
83,147.92,25.0,3697
84,148.48,25.0,3711
85,151.44,25.0,3786
86,153.04,25.0,3826
87,153.6,25.0,3840
88,154.72,25.0,3868
89,157.52,25.0,3938
90,158.72,25.0,3968
91,159.96,25.0,3999
92,162.0,25.0,4050
93,163.84,25.0,4096
94,164.52,25.0,4113
95,166.0,25.0,4150
96,167.56,25.0,4189
97,168.96,25.0,4224
98,169.04,25.0,4226
99,170.4,25.0,4260
100,173.44,25.0,4336
101,174.08,25.0,4352
102,174.56,25.0,4364
103,177.24,25.0,4431
104,179.2,25.0,4480
105,181.84,25.0,4546
106,184.32,25.0,4608
107,185.08,25.0,4627
108,188.32,25.0,4708
109,188.36,25.0,4709
110,188.4,25.0,4710
111,188.44,25.0,4711
112,188.48,25.0,4712
113,188.52,25.0,4713
114,188.56,25.0,4714
115,188.6,25.0,4715
116,188.64,25.0,4716
117,188.68,25.0,4717
118,188.72,25.0,4718
119,188.76,25.0,4719
120,188.8,25.0,4720
121,188.84,25.0,4721
122,188.88,25.0,4722
123,188.92,25.0,4723
124,189.08,25.0,4727
125,189.12,25.0,4728
126,189.16,25.0,4729
127,189.2,25.0,4730
128,189.24,25.0,4731
129,189.28,25.0,4732
130,189.32,25.0,4733
131,189.44,25.0,4736
132,189.48,25.0,4737
133,190.0,25.0,4750
134,192.52,25.0,4813
135,194.56,25.0,4864
136,195.72,25.0,4893
137,198.28,25.0,4957
138,199.44,25.0,4986
139,199.68,25.0,4992
140,201.0,25.0,5025
141,202.88,25.0,5072
142,204.32,25.0,5108
143,204.8,25.0,5120
144,205.68,25.0,5142
145,206.56,25.0,5164
146,207.72,25.0,5193
147,209.16,25.0,5229
148,209.92,25.0,5248
149,211.44,25.0,5286
150,212.96,25.0,5324
151,214.76,25.0,5369
152,215.04,25.0,5376
153,215.68,25.0,5392
154,218.56,25.0,5464
155,220.16,25.0,5504
156,221.04,25.0,5526
157,223.8,25.0,5595
158,225.28,25.0,5632
159,226.04,25.0,5651
160,227.4,25.0,5685
161,228.88,25.0,5722
162,230.4,25.0,5760
163,231.64,25.0,5791
164,233.32,25.0,5833
165,235.52,25.0,5888
166,236.64,25.0,5916
167,238.48,25.0,5962
168,240.32,25.0,6008
169,240.64,25.0,6016
170,241.68,25.0,6042
171,243.68,25.0,6092
172,244.88,25.0,6122
173,245.76,25.0,6144
174,246.56,25.0,6164
175,248.68,25.0,6217
176,250.72,25.0,6268
177,250.88,25.0,6272
178,254.96,25.0,6374
179,256.0,25.0,6400
180,256.4,25.0,6409
181,261.12,25.0,6528
182,261.52,25.0,6538
183,265.96,25.0,6648
184,266.24,25.0,6656
185,270.24,25.0,6756
186,271.36,25.0,6784
187,276.48,25.0,6912
188,277.12,25.0,6928
189,281.6,25.0,7040
190,286.72,25.0,7168
191,291.84,25.0,7295
192,296.96,25.0,7423
193,302.08,25.0,7552
194,305.84,25.0,7645
195,307.2,25.0,7680
196,310.52,25.0,7763
197,312.32,25.0,7808
198,317.44,25.0,7936
