n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,2.24,25.0,56
4,2.44,25.0,61
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,4.96,25.0,124
9,6.6,25.0,165
10,6.64,25.0,166
11,8.96,25.0,224
12,9.92,25.0,248
13,12.0,25.0,300
14,14.88,25.0,372
15,17.08,25.0,426
16,19.84,25.0,496
17,24.8,25.0,620
18,26.68,25.0,667
19,29.76,25.0,744
20,30.04,25.0,751
21,34.72,25.0,868
22,37.28,25.0,932
23,39.68,25.0,992
24,44.64,25.0,1116
25,46.04,25.0,1151
26,49.6,25.0,1240
27,50.2,25.0,1255
28,52.8,25.0,1320
29,54.56,25.0,1364
30,55.24,25.0,1381
31,59.52,25.0,1488
32,61.44,25.0,1536
33,64.48,25.0,1612
34,66.36,25.0,1659
35,69.44,25.0,1736
36,72.04,25.0,1801
37,74.4,25.0,1860
38,76.4,25.0,1910
39,78.44,25.0,1961
40,79.36,25.0,1984
41,80.36,25.0,2009
42,81.72,25.0,2043
43,83.16,25.0,2079
44,84.32,25.0,2108
45,85.6,25.0,2140
46,89.28,25.0,2232
47,89.36,25.0,2234
48,94.24,25.0,2356
49,95.28,25.0,2382
50,98.2,25.0,2455
51,99.2,25.0,2480
52,101.28,25.0,2532
53,102.44,25.0,2561
54,104.16,25.0,2604
55,104.32,25.0,2608
56,105.44,25.0,2636
57,107.12,25.0,2678
58,109.12,25.0,2728
59,109.84,25.0,2746
60,111.6,25.0,2790
61,114.08,25.0,2852
62,114.64,25.0,2866
63,116.4,25.0,2910
64,118.64,25.0,2966
65,119.04,25.0,2976
66,123.8,25.0,3095
67,124.0,25.0,3100
68,128.96,25.0,3224
69,130.56,25.0,3264
70,133.92,25.0,3347
71,136.8,25.0,3420
72,138.88,25.0,3472
73,139.88,25.0,3497
74,141.4,25.0,3535
75,143.84,25.0,3596
76,145.64,25.0,3640
77,148.8,25.0,3720
78,152.08,25.0,3802
79,153.76,25.0,3844
80,154.6,25.0,3865
81,157.04,25.0,3926
82,158.72,25.0,3968
83,159.68,25.0,3992
84,162.52,25.0,4063
85,163.68,25.0,4092
86,164.04,25.0,4101
87,166.56,25.0,4164
88,168.64,25.0,4216
89,168.68,25.0,4217
90,169.84,25.0,4246
91,171.64,25.0,4291
92,173.6,25.0,4340
93,174.32,25.0,4358
94,175.52,25.0,4388
95,175.64,25.0,4391
96,175.68,25.0,4392
97,175.8,25.0,4395
98,175.84,25.0,4396
99,175.88,25.0,4397
100,175.96,25.0,4399
101,178.12,25.0,4453
102,178.56,25.0,4464
103,183.52,25.0,4588
104,184.4,25.0,4610
105,186.2,25.0,4655
106,188.48,25.0,4712
107,188.68,25.0,4717
108,190.72,25.0,4768
109,193.44,25.0,4836
110,194.16,25.0,4854
111,198.4,25.0,4960
112,198.64,25.0,4966
113,202.64,25.0,5066
114,203.36,25.0,5084
115,204.32,25.0,5108
116,206.0,25.0,5150
117,208.32,25.0,5208
118,208.52,25.0,5213
119,211.32,25.0,5283
120,213.28,25.0,5332
121,213.6,25.0,5340
122,217.48,25.0,5437
123,218.24,25.0,5456
124,220.24,25.0,5506
125,222.44,25.0,5561
126,223.2,25.0,5580
127,227.56,25.0,5689
128,228.16,25.0,5704
129,229.56,25.0,5739
130,233.12,25.0,5828
131,236.68,25.0,5917
132,238.08,25.0,5952
133,242.24,25.0,6056
134,243.04,25.0,6076
135,245.88,25.0,6147
136,248.0,25.0,6200
137,251.64,25.0,6291
138,252.96,25.0,6324
139,253.76,25.0,6344
140,256.88,25.0,6422
141,257.92,25.0,6448
142,262.88,25.0,6572
143,265.72,25.0,6643
144,267.84,25.0,6695
145,271.0,25.0,6775
146,272.8,25.0,6820
147,277.76,25.0,6944
148,280.52,25.0,7013
149,282.72,25.0,7068
150,287.68,25.0,7192
151,290.96,25.0,7273
152,292.64,25.0,7316
153,297.6,25.0,7440
154,302.56,25.0,7564
