n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.32,25.0,33
4,3.12,25.0,78
5,3.32,25.0,83
6,3.52,25.0,88
7,5.12,25.0,128
8,6.6,25.0,165
9,6.64,25.0,166
10,8.96,25.0,224
11,10.24,25.0,256
12,12.0,25.0,300
13,13.44,25.0,336
14,15.36,25.0,384
15,18.36,25.0,459
16,20.16,25.0,504
17,20.48,25.0,512
18,21.32,25.0,533
19,24.28,25.0,607
20,25.6,25.0,640
21,26.32,25.0,658
22,30.72,25.0,768
23,30.84,25.0,771
24,32.72,25.0,818
25,35.68,25.0,892
26,35.84,25.0,896
27,38.96,25.0,974
28,40.96,25.0,1024
29,41.84,25.0,1046
30,44.72,25.0,1118
31,46.08,25.0,1152
32,46.96,25.0,1174
33,48.08,25.0,1202
34,51.2,25.0,1280
35,52.28,25.0,1307
36,53.04,25.0,1326
37,53.84,25.0,1346
38,54.76,25.0,1369
39,56.32,25.0,1408
40,56.76,25.0,1419
41,59.44,25.0,1486
42,61.44,25.0,1536
43,66.56,25.0,1664
44,68.44,25.0,1711
45,71.68,25.0,1792
46,75.4,25.0,1885
47,76.8,25.0,1920
48,81.92,25.0,2048
49,82.48,25.0,2062
50,84.32,25.0,2108
51,86.2,25.0,2155
52,87.04,25.0,2176
53,89.48,25.0,2237
54,91.48,25.0,2287
55,92.16,25.0,2304
56,92.88,25.0,2322
57,93.72,25.0,2343
58,97.28,25.0,2432
59,97.68,25.0,2442
60,101.8,25.0,2545
61,102.4,25.0,2560
62,103.36,25.0,2584
63,105.96,25.0,2649
64,107.4,25.0,2685
65,107.52,25.0,2688
66,109.64,25.0,2741
67,112.16,25.0,2804
68,112.64,25.0,2816
69,113.6,25.0,2840
70,115.6,25.0,2890
71,116.72,25.0,2918
72,117.76,25.0,2944
73,118.6,25.0,2965
74,121.04,25.0,3026
75,122.88,25.0,3072
76,125.8,25.0,3145
77,127.68,25.0,3192
78,128.0,25.0,3200
79,129.76,25.0,3244
80,131.68,25.0,3292
81,132.72,25.0,3318
82,133.12,25.0,3328
83,133.92,25.0,3347
84,134.88,25.0,3372
85,136.88,25.0,3422
86,138.24,25.0,3456
87,143.36,25.0,3584
88,144.6,25.0,3615
89,147.92,25.0,3697
90,148.48,25.0,3711
91,150.88,25.0,3772
92,153.2,25.0,3829
93,153.6,25.0,3840
94,157.04,25.0,3926
95,158.72,25.0,3968
96,159.32,25.0,3983
97,161.36,25.0,4034
98,163.2,25.0,4079
99,163.84,25.0,4096
100,164.92,25.0,4123
101,167.84,25.0,4196
102,168.96,25.0,4224
103,170.0,25.0,4250
104,174.08,25.0,4352
105,174.36,25.0,4359
106,176.6,25.0,4415
107,179.08,25.0,4477
108,179.2,25.0,4480
109,180.0,25.0,4500
110,182.24,25.0,4556
111,184.32,25.0,4608
112,187.2,25.0,4680
113,188.52,25.0,4713
114,189.44,25.0,4736
115,190.04,25.0,4751
116,192.04,25.0,4801
117,194.56,25.0,4864
118,195.04,25.0,4876
119,198.32,25.0,4958
120,199.68,25.0,4992
121,200.08,25.0,5002
122,204.0,25.0,5100
123,204.8,25.0,5120
124,205.2,25.0,5130
125,209.92,25.0,5248
126,210.96,25.0,5274
127,214.44,25.0,5361
128,215.04,25.0,5376
129,217.32,25.0,5433
130,220.16,25.0,5504
131,220.28,25.0,5507
132,224.2,25.0,5605
133,225.28,25.0,5632
134,227.0,25.0,5675
135,229.28,25.0,5732
136,230.4,25.0,5760
137,235.52,25.0,5888
138,237.72,25.0,5943
139,240.64,25.0,6016
140,245.76,25.0,6144
141,246.84,25.0,6171
142,250.88,25.0,6272
143,252.92,25.0,6323
144,254.92,25.0,6373
145,256.0,25.0,6400
146,258.88,25.0,6472
147,261.12,25.0,6528
148,262.36,25.0,6559
149,266.24,25.0,6656
150,269.56,25.0,6739
151,271.36,25.0,6784
152,276.24,25.0,6906
153,276.48,25.0,6912
154,281.6,25.0,7040
155,284.0,25.0,7100
156,286.72,25.0,7168
157,291.84,25.0,7295
158,292.08,25.0,7302
159,296.96,25.0,7423
160,297.04,25.0,7426
161,302.08,25.0,7552
162,304.52,25.0,7613
163,307.2,25.0,7680
164,312.32,25.0,7808
