n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.04,25.0,1
3,0.08,25.0,2
4,0.12,25.0,3
5,0.2,25.0,5
6,0.96,25.0,24
7,1.24,25.0,31
8,1.56,25.0,39
9,2.48,25.0,62
10,2.8,25.0,70
11,3.12,25.0,78
12,3.44,25.0,86
13,3.72,25.0,93
14,4.0,25.0,100
15,4.6,25.0,114
16,4.96,25.0,124
17,5.4,25.0,135
18,5.84,25.0,146
19,6.44,25.0,161
20,6.84,25.0,171
21,7.36,25.0,184
22,7.92,25.0,198
23,8.72,25.0,218
24,9.6,25.0,240
25,10.24,25.0,256
26,10.8,25.0,270
27,11.32,25.0,283
28,11.96,25.0,299
29,12.6,25.0,315
30,13.2,25.0,330
31,13.76,25.0,344
32,14.4,25.0,360
33,14.96,25.0,374
34,15.52,25.0,388
35,16.2,25.0,405
36,16.4,25.0,409
37,16.44,25.0,411
38,16.48,25.0,412
39,16.8,25.0,420
40,16.84,25.0,421
41,16.88,25.0,422
42,16.92,25.0,423
43,21.6,25.0,540
44,22.44,25.0,561
45,22.56,25.0,564
46,22.6,25.0,565
47,22.64,25.0,566
48,22.68,25.0,567
49,22.72,25.0,568
50,22.76,25.0,569
51,23.48,25.0,587
52,24.52,25.0,613
53,25.2,25.0,630
54,26.0,25.0,650
55,27.0,25.0,675
56,27.68,25.0,692
57,27.72,25.0,693
58,27.92,25.0,698
59,28.48,25.0,712
60,28.8,25.0,720
61,28.84,25.0,721
62,28.88,25.0,722
63,28.92,25.0,723
64,28.96,25.0,724
65,29.0,25.0,725
66,29.88,25.0,747
67,31.28,25.0,782
68,31.32,25.0,783
69,32.4,25.0,810
70,33.32,25.0,833
71,34.56,25.0,864
72,35.76,25.0,894
73,36.36,25.0,909
74,37.04,25.0,926
75,37.8,25.0,944
76,38.68,25.0,967
77,39.44,25.0,986
78,40.36,25.0,1009
79,41.72,25.0,1043
80,42.92,25.0,1073
81,43.2,25.0,1080
82,43.24,25.0,1081
83,44.48,25.0,1112
84,44.52,25.0,1113
85,44.56,25.0,1114
86,45.84,25.0,1146
87,46.88,25.0,1172
88,48.6,25.0,1215
89,54.0,25.0,1350
90,59.4,25.0,1485
91,64.8,25.0,1620
92,70.2,25.0,1755
93,75.6,25.0,1889
94,81.0,25.0,2025
95,86.4,25.0,2160
96,88.28,25.0,2207
97,91.8,25.0,2295
98,94.08,25.0,2352
99,96.48,25.0,2412
100,97.2,25.0,2430
101,101.44,25.0,2536
102,102.6,25.0,2565
103,104.24,25.0,2606
104,107.24,25.0,2681
105,108.0,25.0,2700
106,111.48,25.0,2787
107,113.4,25.0,2835
108,116.48,25.0,2912
109,118.8,25.0,2970
110,124.2,25.0,3105
111,125.64,25.0,3141
112,129.6,25.0,3240
113,132.0,25.0,3300
114,134.72,25.0,3368
115,135.0,25.0,3375
116,139.48,25.0,3486
117,140.4,25.0,3510
118,145.8,25.0,3645
119,146.72,25.0,3668
120,150.88,25.0,3772
121,151.2,25.0,3779
122,153.36,25.0,3834
123,155.96,25.0,3899
124,156.6,25.0,3915
125,158.4,25.0,3960
126,161.28,25.0,4032
127,162.0,25.0,4050
128,163.96,25.0,4099
129,166.6,25.0,4165
130,167.4,25.0,4185
131,172.08,25.0,4302
132,172.8,25.0,4320
133,174.56,25.0,4364
134,178.2,25.0,4455
135,179.76,25.0,4494
136,181.84,25.0,4546
137,183.0,25.0,4575
138,183.44,25.0,4586
139,183.6,25.0,4590
140,183.84,25.0,4596
141,183.96,25.0,4599
142,185.92,25.0,4648
143,187.24,25.0,4681
144,188.32,25.0,4708
145,189.0,25.0,4725
146,189.52,25.0,4738
147,190.76,25.0,4769
148,191.6,25.0,4790
149,193.84,25.0,4846
150,194.4,25.0,4860
151,194.84,25.0,4871
152,196.44,25.0,4911
153,199.8,25.0,4995
154,200.24,25.0,5006
155,202.64,25.0,5066
156,204.76,25.0,5119
157,205.2,25.0,5130
158,207.88,25.0,5197
159,210.6,25.0,5265
160,210.8,25.0,5270
161,213.8,25.0,5345
162,216.0,25.0,5400
163,217.48,25.0,5437
164,220.64,25.0,5516
165,221.4,25.0,5535
166,223.72,25.0,5593
167,226.48,25.0,5662
168,226.8,25.0,5670
169,228.6,25.0,5715
170,230.92,25.0,5773
171,230.96,25.0,5774
172,231.0,25.0,5775
173,231.36,25.0,5784
174,231.52,25.0,5788
175,231.6,25.0,5790
176,231.68,25.0,5792
177,231.76,25.0,5794
178,231.84,25.0,5796
179,232.04,25.0,5801
180,232.2,25.0,5805
181,232.32,25.0,5808
182,232.44,25.0,5811
183,232.52,25.0,5813
184,232.56,25.0,5814
185,232.64,25.0,5816
186,232.68,25.0,5817
187,232.84,25.0,5821
188,233.08,25.0,5827
189,233.28,25.0,5832
190,233.44,25.0,5836
191,233.56,25.0,5839
192,233.68,25.0,5842
193,233.76,25.0,5844
194,233.88,25.0,5847
195,233.96,25.0,5849
196,234.16,25.0,5854
197,234.24,25.0,5856
198,234.28,25.0,5857
199,234.32,25.0,5858
200,234.36,25.0,5859
201,234.4,25.0,5860
202,237.6,25.0,5940
203,238.28,25.0,5957
204,241.56,25.0,6039
205,243.0,25.0,6075
206,248.4,25.0,6210
207,253.8,25.0,6345
208,259.2,25.0,6480
209,260.16,25.0,6504
210,264.6,25.0,6615
211,266.36,25.0,6659
212,270.0,25.0,6750
213,273.76,25.0,6844
214,275.4,25.0,6884
215,275.84,25.0,6895
216,278.56,25.0,6964
217,280.8,25.0,7020
218,282.76,25.0,7069
219,285.16,25.0,7129
220,286.2,25.0,7155
221,288.2,25.0,7205
222,291.6,25.0,7290
223,293.76,25.0,7344
224,297.0,25.0,7425
225,301.12,25.0,7528
226,302.4,25.0,7559
227,304.92,25.0,7623
228,307.8,25.0,7695
229,313.2,25.0,7830
230,318.6,25.0,7965
231,322.12,25.0,8053
232,324.0,25.0,8100
233,329.4,25.0,8235
234,329.68,25.0,8242
235,334.8,25.0,8370
236,336.16,25.0,8404
237,340.2,25.0,8505
238,342.6,25.0,8565
239,345.6,25.0,8640
240,351.0,25.0,8775
241,354.4,25.0,8860
242,356.4,25.0,8910
243,359.6,25.0,8990
244,361.8,25.0,9045
245,362.04,25.0,9051
246,365.8,25.0,9145
247,367.2,25.0,9180
248,367.4,25.0,9185
249,369.24,25.0,9231
250,371.32,25.0,9283
251,372.6,25.0,9315
252,372.92,25.0,9323
253,374.84,25.0,9371
254,378.0,25.0,9450
255,379.84,25.0,9496
256,383.4,25.0,9585
257,383.44,25.0,9586
258,386.72,25.0,9668
259,388.8,25.0,9720
260,390.0,25.0,9750
261,394.2,25.0,9855
262,398.12,25.0,9953
263,399.6,25.0,9990
264,402.6,25.0,10065
265,405.0,25.0,10125
266,406.28,25.0,10157
267,408.96,25.0,10224
268,410.4,25.0,10260
269,415.8,25.0,10395
270,418.32,25.0,10458
271,419.28,25.0,10482
272,421.2,25.0,10530
273,426.6,25.0,10665
274,432.0,25.0,10800
275,432.6,25.0,10815
276,434.88,25.0,10872
277,436.32,25.0,10908
278,437.4,25.0,10935
279,437.84,25.0,10946
280,441.0,25.0,11025
281,442.8,25.0,11070
282,447.2,25.0,11180
283,448.2,25.0,11205
284,450.48,25.0,11262
285,453.6,25.0,11340
286,455.12,25.0,11378
287,459.0,25.0,11475
288,460.64,25.0,11516
289,464.4,25.0,11610
290,469.8,25.0,11745
291,475.2,25.0,11880
