n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,7.96,25.0,199
4,11.6,25.0,290
5,16.56,25.0,413
6,20.32,25.0,508
7,25.28,25.0,632
8,29.6,25.0,740
9,34.56,25.0,864
10,37.88,25.0,947
11,42.84,25.0,1071
12,47.68,25.0,1192
13,51.16,25.0,1279
14,53.72,25.0,1343
15,56.44,25.0,1411
16,58.68,25.0,1467
17,62.36,25.0,1559
18,65.48,25.0,1637
19,67.84,25.0,1696
20,70.44,25.0,1761
21,72.84,25.0,1821
22,74.68,25.0,1867
23,77.0,25.0,1925
24,81.24,25.0,2030
25,83.56,25.0,2089
26,86.64,25.0,2166
27,90.88,25.0,2272
28,95.84,25.0,2396
29,99.04,25.0,2476
30,102.48,25.0,2562
31,106.68,25.0,2667
32,108.8,25.0,2720
33,111.64,25.0,2791
34,114.08,25.0,2852
35,117.04,25.0,2926
36,119.84,25.0,2996
37,120.56,25.0,3014
38,124.8,25.0,3120
39,129.6,25.0,3240
40,133.2,25.0,3329
41,136.96,25.0,3424
42,140.56,25.0,3514
43,143.6,25.0,3590
44,148.56,25.0,3714
45,152.56,25.0,3814
46,155.76,25.0,3894
47,158.88,25.0,3972
48,161.36,25.0,4034
49,165.12,25.0,4128
50,171.0,25.0,4275
51,175.96,25.0,4399
52,180.88,25.0,4522
53,183.24,25.0,4581
54,186.04,25.0,4651
55,192.76,25.0,4819
56,197.72,25.0,4943
57,202.08,25.0,5052
58,205.68,25.0,5142
59,209.0,25.0,5225
60,212.64,25.0,5316
61,216.56,25.0,5414
62,220.4,25.0,5510
63,225.36,25.0,5634
64,229.24,25.0,5731
65,233.36,25.0,5834
66,238.52,25.0,5963
67,245.52,25.0,6138
68,249.0,25.0,6225
69,252.2,25.0,6305
70,256.12,25.0,6403
71,260.0,25.0,6500
72,264.96,25.0,6623
73,267.8,25.0,6695
74,271.84,25.0,6795
75,275.44,25.0,6886
76,278.4,25.0,6959
77,282.08,25.0,7052
78,285.84,25.0,7145
79,289.32,25.0,7233
80,295.84,25.0,7395
81,300.52,25.0,7513
82,303.88,25.0,7597
83,308.56,25.0,7714
84,313.52,25.0,7838
85,318.56,25.0,7964
86,323.52,25.0,8088
