n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,5.88,25.0,147
4,11.4,25.0,285
5,11.6,25.0,290
6,16.4,25.0,409
7,22.08,25.0,552
8,23.44,25.0,586
9,26.72,25.0,668
10,27.68,25.0,692
11,30.72,25.0,768
12,33.56,25.0,839
13,38.64,25.0,966
14,41.72,25.0,1043
15,43.64,25.0,1091
16,47.56,25.0,1189
17,49.04,25.0,1226
18,51.32,25.0,1283
19,53.52,25.0,1338
20,54.48,25.0,1362
21,57.4,25.0,1435
22,59.8,25.0,1495
23,60.88,25.0,1522
24,63.44,25.0,1586
25,65.52,25.0,1638
26,65.92,25.0,1648
27,69.2,25.0,1730
28,71.12,25.0,1778
29,72.16,25.0,1804
30,76.72,25.0,1918
31,80.12,25.0,2003
32,82.04,25.0,2051
33,87.8,25.0,2195
34,93.56,25.0,2339
35,98.08,25.0,2452
36,99.04,25.0,2476
37,103.44,25.0,2586
38,104.4,25.0,2610
39,107.92,25.0,2698
40,109.84,25.0,2746
41,112.76,25.0,2819
42,115.6,25.0,2890
43,116.76,25.0,2919
44,120.6,25.0,3015
45,126.36,25.0,3159
46,132.12,25.0,3303
47,134.56,25.0,3364
48,137.44,25.0,3436
49,138.96,25.0,3474
50,142.6,25.0,3565
51,145.56,25.0,3639
52,148.2,25.0,3704
53,149.8,25.0,3745
54,153.64,25.0,3840
55,155.52,25.0,3888
