n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.28,25.0,32
4,1.36,25.0,34
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,5.12,25.0,128
9,6.56,25.0,164
10,6.6,25.0,165
11,6.64,25.0,166
12,8.96,25.0,224
13,10.24,25.0,256
14,12.0,25.0,300
15,15.36,25.0,384
16,17.48,25.0,437
17,20.48,25.0,512
18,21.72,25.0,543
19,24.84,25.0,621
20,25.6,25.0,640
21,29.04,25.0,726
22,30.72,25.0,768
23,32.76,25.0,819
24,33.52,25.0,838
25,35.28,25.0,882
26,35.84,25.0,896
27,36.56,25.0,914
28,37.32,25.0,933
29,40.96,25.0,1024
30,41.44,25.0,1036
31,42.64,25.0,1066
32,45.4,25.0,1135
33,46.08,25.0,1152
34,47.4,25.0,1185
35,51.2,25.0,1280
36,52.8,25.0,1320
37,56.32,25.0,1408
38,61.16,25.0,1529
39,61.44,25.0,1536
40,66.56,25.0,1664
41,68.16,25.0,1704
42,71.68,25.0,1792
43,75.2,25.0,1880
44,76.8,25.0,1920
45,80.08,25.0,2002
46,81.92,25.0,2048
47,83.44,25.0,2086
48,84.84,25.0,2121
49,86.68,25.0,2167
50,87.04,25.0,2176
51,90.84,25.0,2271
52,92.16,25.0,2304
53,94.12,25.0,2353
54,96.0,25.0,2400
55,97.28,25.0,2432
56,98.16,25.0,2454
57,99.84,25.0,2496
58,100.84,25.0,2521
59,101.96,25.0,2549
60,102.4,25.0,2560
61,107.52,25.0,2688
62,108.32,25.0,2708
63,110.8,25.0,2770
64,112.44,25.0,2811
65,112.64,25.0,2816
66,113.8,25.0,2845
67,114.96,25.0,2874
68,115.92,25.0,2898
69,116.76,25.0,2919
70,117.76,25.0,2944
71,118.12,25.0,2953
72,122.88,25.0,3072
73,123.24,25.0,3081
74,124.32,25.0,3108
75,125.84,25.0,3146
76,128.0,25.0,3200
77,129.96,25.0,3249
78,133.12,25.0,3328
79,133.92,25.0,3347
80,135.28,25.0,3382
81,137.24,25.0,3431
82,138.24,25.0,3456
83,140.56,25.0,3514
84,142.68,25.0,3567
85,143.36,25.0,3584
86,146.08,25.0,3652
87,148.48,25.0,3711
88,148.52,25.0,3713
89,151.24,25.0,3781
90,153.6,25.0,3840
91,155.72,25.0,3893
92,158.72,25.0,3968
93,159.56,25.0,3989
94,161.52,25.0,4038
95,163.84,25.0,4096
96,164.0,25.0,4100
97,166.76,25.0,4169
98,168.2,25.0,4205
99,168.96,25.0,4224
100,169.36,25.0,4234
101,170.8,25.0,4270
102,174.08,25.0,4352
103,175.6,25.0,4390
104,179.2,25.0,4480
105,180.2,25.0,4505
106,182.4,25.0,4560
107,184.32,25.0,4608
108,184.64,25.0,4616
109,186.68,25.0,4667
110,189.32,25.0,4733
111,189.44,25.0,4736
112,191.76,25.0,4794
113,193.4,25.0,4835
114,194.56,25.0,4864
115,195.44,25.0,4886
116,197.92,25.0,4948
117,199.68,25.0,4992
118,201.48,25.0,5037
119,204.0,25.0,5100
120,204.8,25.0,5120
121,206.0,25.0,5150
122,209.2,25.0,5230
123,209.92,25.0,5248
124,212.68,25.0,5317
125,214.24,25.0,5356
126,215.04,25.0,5376
127,216.12,25.0,5403
128,217.64,25.0,5441
129,219.4,25.0,5485
130,220.16,25.0,5504
131,221.2,25.0,5530
132,222.8,25.0,5570
133,224.56,25.0,5614
134,225.28,25.0,5632
135,226.64,25.0,5666
136,229.12,25.0,5728
137,230.4,25.0,5760
138,231.12,25.0,5778
139,232.64,25.0,5816
140,235.12,25.0,5878
141,235.52,25.0,5888
142,237.56,25.0,5939
143,240.64,25.0,6016
144,241.12,25.0,6028
145,245.44,25.0,6136
146,245.76,25.0,6144
147,246.96,25.0,6174
148,249.36,25.0,6234
149,250.4,25.0,6260
150,250.88,25.0,6272
151,254.6,25.0,6365
152,256.0,25.0,6400
153,257.6,25.0,6440
154,259.56,25.0,6489
155,261.12,25.0,6528
156,263.08,25.0,6577
157,266.24,25.0,6656
158,266.28,25.0,6656
159,271.2,25.0,6780
160,271.36,25.0,6784
161,276.48,25.0,6912
162,278.12,25.0,6953
163,281.6,25.0,7040
164,283.08,25.0,7077
165,286.72,25.0,7168
166,291.84,25.0,7295
167,294.64,25.0,7366
168,296.96,25.0,7423
169,302.08,25.0,7552
