n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.32,25.0,33
4,1.36,25.0,34
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,4.96,25.0,124
9,6.56,25.0,164
10,6.6,25.0,165
11,6.64,25.0,166
12,8.96,25.0,224
13,9.92,25.0,248
14,12.0,25.0,300
15,14.88,25.0,372
16,17.16,25.0,429
17,19.84,25.0,496
18,23.04,25.0,576
19,24.8,25.0,620
20,26.96,25.0,674
21,29.76,25.0,744
22,34.2,25.0,855
23,34.72,25.0,868
24,39.68,25.0,992
25,43.32,25.0,1083
26,44.64,25.0,1116
27,46.08,25.0,1152
28,49.6,25.0,1240
29,50.36,25.0,1259
30,52.76,25.0,1319
31,54.56,25.0,1364
32,56.84,25.0,1421
33,59.52,25.0,1488
34,60.24,25.0,1506
35,63.72,25.0,1593
36,64.48,25.0,1612
37,68.12,25.0,1703
38,69.44,25.0,1736
39,71.08,25.0,1777
40,74.4,25.0,1860
41,75.36,25.0,1884
42,79.36,25.0,1984
43,80.36,25.0,2009
44,83.28,25.0,2082
45,84.32,25.0,2108
46,85.8,25.0,2145
47,89.28,25.0,2232
48,90.6,25.0,2265
49,93.24,25.0,2331
50,94.24,25.0,2356
51,97.64,25.0,2441
52,99.2,25.0,2480
53,103.44,25.0,2586
54,104.16,25.0,2604
55,108.12,25.0,2703
56,109.12,25.0,2728
57,114.08,25.0,2852
58,115.2,25.0,2880
59,117.84,25.0,2946
60,119.04,25.0,2976
61,122.52,25.0,3063
62,124.0,25.0,3100
63,128.16,25.0,3204
64,128.96,25.0,3224
65,130.4,25.0,3260
66,133.28,25.0,3332
67,133.92,25.0,3347
68,138.88,25.0,3472
69,143.84,25.0,3596
70,148.8,25.0,3720
71,150.32,25.0,3758
72,152.52,25.0,3813
73,153.76,25.0,3844
74,156.56,25.0,3914
75,158.72,25.0,3968
76,162.12,25.0,4053
77,163.68,25.0,4092
78,167.68,25.0,4192
79,168.64,25.0,4216
80,171.0,25.0,4275
81,173.6,25.0,4340
82,176.76,25.0,4419
83,178.56,25.0,4464
84,178.88,25.0,4472
85,181.92,25.0,4548
86,183.52,25.0,4588
87,184.04,25.0,4601
88,188.48,25.0,4712
89,189.44,25.0,4736
90,191.2,25.0,4780
91,193.44,25.0,4836
92,196.08,25.0,4902
93,198.4,25.0,4960
94,199.56,25.0,4989
95,201.56,25.0,5039
96,203.36,25.0,5084
97,204.6,25.0,5115
98,206.56,25.0,5164
99,208.32,25.0,5208
100,211.0,25.0,5275
101,213.28,25.0,5332
102,215.24,25.0,5381
103,215.76,25.0,5394
104,215.96,25.0,5399
105,216.0,25.0,5400
106,217.84,25.0,5446
107,218.24,25.0,5456
108,220.44,25.0,5511
109,223.2,25.0,5580
110,225.28,25.0,5632
111,228.16,25.0,5704
112,232.92,25.0,5823
113,233.12,25.0,5828
114,238.08,25.0,5952
115,240.08,25.0,6002
116,243.04,25.0,6076
117,245.04,25.0,6126
118,248.0,25.0,6200
119,248.04,25.0,6201
120,252.96,25.0,6324
121,257.4,25.0,6434
122,257.92,25.0,6448
123,259.4,25.0,6484
124,261.68,25.0,6542
125,262.88,25.0,6572
126,266.0,25.0,6650
127,267.84,25.0,6695
128,272.8,25.0,6820
129,273.52,25.0,6838
130,277.76,25.0,6944
131,282.72,25.0,7068
132,285.48,25.0,7137
133,287.68,25.0,7192
134,292.44,25.0,7311
135,292.64,25.0,7316
136,297.6,25.0,7440
137,298.56,25.0,7464
138,302.56,25.0,7564
139,304.24,25.0,7606
140,307.52,25.0,7688
141,312.48,25.0,7812
142,314.64,25.0,7866
143,317.44,25.0,7936
144,322.4,25.0,8059
