n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,2.24,25.0,56
4,2.44,25.0,61
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,5.12,25.0,128
9,6.6,25.0,165
10,6.64,25.0,166
11,8.96,25.0,224
12,10.24,25.0,256
13,12.0,25.0,300
14,15.36,25.0,384
15,16.04,25.0,401
16,20.48,25.0,512
17,25.6,25.0,640
18,26.32,25.0,658
19,30.72,25.0,768
20,33.56,25.0,839
21,35.84,25.0,896
22,40.96,25.0,1024
23,46.08,25.0,1152
24,46.84,25.0,1171
25,48.76,25.0,1219
26,51.2,25.0,1280
27,52.08,25.0,1302
28,55.4,25.0,1385
29,56.32,25.0,1408
30,57.28,25.0,1432
31,61.44,25.0,1536
32,62.08,25.0,1552
33,63.56,25.0,1589
34,65.92,25.0,1648
35,66.56,25.0,1664
36,69.64,25.0,1741
37,71.68,25.0,1792
38,75.28,25.0,1882
39,76.8,25.0,1920
40,77.84,25.0,1946
41,80.16,25.0,2004
42,81.92,25.0,2048
43,84.04,25.0,2101
44,87.04,25.0,2176
45,88.0,25.0,2200
46,92.16,25.0,2304
47,97.12,25.0,2428
48,97.16,25.0,2429
49,97.28,25.0,2432
50,97.56,25.0,2439
51,97.6,25.0,2440
52,97.72,25.0,2443
53,97.8,25.0,2445
54,97.88,25.0,2447
55,99.56,25.0,2489
56,101.56,25.0,2539
57,102.4,25.0,2560
58,104.4,25.0,2610
59,105.72,25.0,2643
60,107.52,25.0,2688
61,108.44,25.0,2711
62,112.64,25.0,2816
63,115.4,25.0,2885
64,117.16,25.0,2929
65,117.76,25.0,2944
66,118.92,25.0,2973
67,121.56,25.0,3039
68,122.88,25.0,3072
69,124.16,25.0,3104
70,126.0,25.0,3150
71,128.0,25.0,3200
72,128.12,25.0,3203
73,131.2,25.0,3279
74,133.12,25.0,3328
75,135.44,25.0,3386
76,137.36,25.0,3434
77,138.24,25.0,3456
78,140.0,25.0,3500
79,142.52,25.0,3563
80,143.36,25.0,3584
81,145.48,25.0,3636
82,148.48,25.0,3711
83,148.6,25.0,3715
84,153.36,25.0,3834
85,153.6,25.0,3840
86,158.72,25.0,3968
87,163.84,25.0,4096
88,164.88,25.0,4122
89,168.96,25.0,4224
90,169.36,25.0,4234
91,173.0,25.0,4325
92,174.08,25.0,4352
93,176.8,25.0,4420
94,179.2,25.0,4480
95,183.68,25.0,4592
96,184.32,25.0,4608
97,186.12,25.0,4653
98,188.76,25.0,4719
99,189.44,25.0,4736
100,194.56,25.0,4864
101,195.8,25.0,4895
102,199.68,25.0,4992
103,202.0,25.0,5050
104,204.8,25.0,5120
105,205.92,25.0,5148
106,209.0,25.0,5225
107,209.92,25.0,5248
108,215.04,25.0,5376
109,215.96,25.0,5399
110,220.16,25.0,5504
111,220.64,25.0,5516
112,223.36,25.0,5584
113,225.28,25.0,5632
114,229.56,25.0,5739
115,230.4,25.0,5760
116,235.52,25.0,5888
117,240.52,25.0,6013
118,240.64,25.0,6016
119,242.52,25.0,6063
120,245.76,25.0,6144
121,246.6,25.0,6165
122,250.48,25.0,6262
123,250.88,25.0,6272
124,255.68,25.0,6392
125,256.0,25.0,6400
126,260.24,25.0,6506
127,261.12,25.0,6528
128,263.84,25.0,6595
129,266.24,25.0,6656
130,270.6,25.0,6765
131,271.36,25.0,6784
132,276.48,25.0,6912
133,276.52,25.0,6913
134,281.6,25.0,7040
135,285.6,25.0,7140
136,286.72,25.0,7168
137,290.56,25.0,7264
138,291.84,25.0,7295
139,296.68,25.0,7417
140,296.96,25.0,7423
141,302.08,25.0,7552
142,307.2,25.0,7680
143,307.92,25.0,7698
144,312.32,25.0,7808
145,317.44,25.0,7936
