n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,5.88,25.0,147
3,11.6,25.0,290
4,17.36,25.0,434
5,18.0,25.0,450
6,20.24,25.0,505
7,22.72,25.0,568
8,24.44,25.0,611
9,27.28,25.0,682
10,28.24,25.0,706
11,29.88,25.0,747
12,32.6,25.0,815
13,33.56,25.0,839
14,35.08,25.0,877
15,37.88,25.0,947
16,38.84,25.0,971
17,40.48,25.0,1011
18,43.08,25.0,1077
19,44.04,25.0,1101
20,46.44,25.0,1161
21,49.32,25.0,1233
22,49.68,25.0,1242
23,51.96,25.0,1299
24,54.84,25.0,1371
25,58.0,25.0,1450
26,59.92,25.0,1498
27,65.68,25.0,1642
28,67.72,25.0,1693
29,71.56,25.0,1789
30,72.6,25.0,1814
31,74.88,25.0,1872
32,76.8,25.0,1920
33,77.16,25.0,1929
34,80.28,25.0,2007
35,82.2,25.0,2055
36,84.2,25.0,2105
37,86.84,25.0,2171
38,87.8,25.0,2195
39,89.68,25.0,2242
40,92.0,25.0,2300
41,92.96,25.0,2324
42,95.48,25.0,2387
43,98.36,25.0,2459
44,103.0,25.0,2575
45,103.96,25.0,2599
46,107.28,25.0,2682
47,109.2,25.0,2730
48,110.92,25.0,2773
49,113.84,25.0,2846
50,114.76,25.0,2869
51,120.52,25.0,3013
52,121.48,25.0,3037
53,123.24,25.0,3081
54,126.0,25.0,3150
55,129.0,25.0,3225
56,131.68,25.0,3292
57,133.6,25.0,3340
58,137.44,25.0,3436
59,137.76,25.0,3444
60,140.8,25.0,3520
61,142.72,25.0,3568
62,143.12,25.0,3578
63,146.36,25.0,3659
64,148.28,25.0,3707
65,149.68,25.0,3742
66,153.2,25.0,3829
67,153.96,25.0,3849
68,157.0,25.0,3925
69,159.88,25.0,3997
70,160.08,25.0,4002
