n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.32,25.0,33
4,3.12,25.0,78
5,3.32,25.0,83
6,3.52,25.0,88
7,5.12,25.0,128
8,6.6,25.0,165
9,6.64,25.0,166
10,8.96,25.0,224
11,10.24,25.0,256
12,12.0,25.0,300
13,14.24,25.0,356
14,15.36,25.0,384
15,16.6,25.0,415
16,18.96,25.0,474
17,20.48,25.0,512
18,25.2,25.0,630
19,25.6,25.0,640
20,27.08,25.0,677
21,28.36,25.0,709
22,30.52,25.0,763
23,30.72,25.0,768
24,31.92,25.0,798
25,33.64,25.0,841
26,35.4,25.0,885
27,35.84,25.0,896
28,37.44,25.0,936
29,38.76,25.0,969
30,40.16,25.0,1003
31,40.96,25.0,1024
32,41.44,25.0,1036
33,42.8,25.0,1070
34,44.2,25.0,1105
35,46.08,25.0,1152
36,46.12,25.0,1153
37,47.2,25.0,1180
38,48.12,25.0,1203
39,49.88,25.0,1247
40,51.2,25.0,1280
41,53.52,25.0,1338
42,54.6,25.0,1365
43,56.32,25.0,1408
44,56.6,25.0,1415
45,58.8,25.0,1470
46,60.8,25.0,1520
47,61.44,25.0,1536
48,64.4,25.0,1610
49,66.56,25.0,1664
50,71.68,25.0,1792
51,73.4,25.0,1835
52,76.8,25.0,1920
53,80.36,25.0,2009
54,81.92,25.0,2048
55,86.84,25.0,2171
56,87.04,25.0,2176
57,88.36,25.0,2209
58,90.92,25.0,2273
59,92.16,25.0,2304
60,92.84,25.0,2321
61,96.8,25.0,2420
62,97.28,25.0,2432
63,99.08,25.0,2477
64,101.72,25.0,2543
65,102.4,25.0,2560
66,104.52,25.0,2613
67,106.36,25.0,2659
68,107.52,25.0,2688
69,107.72,25.0,2693
70,109.4,25.0,2735
71,110.72,25.0,2768
72,112.64,25.0,2816
73,114.04,25.0,2851
74,117.76,25.0,2944
75,118.08,25.0,2952
76,120.72,25.0,3018
77,122.88,25.0,3072
78,124.04,25.0,3101
79,125.96,25.0,3149
80,128.0,25.0,3200
81,129.28,25.0,3232
82,133.12,25.0,3328
83,136.0,25.0,3400
84,138.24,25.0,3456
85,141.2,25.0,3529
86,142.96,25.0,3574
87,143.36,25.0,3584
88,145.2,25.0,3629
89,147.4,25.0,3685
90,148.48,25.0,3711
91,153.04,25.0,3826
92,153.6,25.0,3840
93,156.04,25.0,3901
94,158.72,25.0,3968
95,161.64,25.0,4040
96,163.84,25.0,4096
97,164.48,25.0,4112
98,167.4,25.0,4185
99,168.96,25.0,4224
100,170.28,25.0,4257
101,171.56,25.0,4289
102,174.08,25.0,4352
103,175.44,25.0,4386
104,178.24,25.0,4456
105,179.2,25.0,4480
106,180.16,25.0,4504
107,184.32,25.0,4608
108,188.04,25.0,4701
109,189.44,25.0,4736
110,190.76,25.0,4769
111,192.56,25.0,4814
112,194.56,25.0,4864
113,194.96,25.0,4874
114,197.0,25.0,4925
115,198.44,25.0,4961
116,199.68,25.0,4992
117,202.96,25.0,5074
118,204.8,25.0,5120
119,205.48,25.0,5137
120,209.92,25.0,5248
121,211.08,25.0,5277
122,213.16,25.0,5329
123,215.04,25.0,5376
124,215.88,25.0,5397
125,217.36,25.0,5434
126,220.04,25.0,5501
127,220.16,25.0,5504
128,225.28,25.0,5632
129,225.6,25.0,5640
130,230.4,25.0,5760
131,232.52,25.0,5813
132,234.52,25.0,5863
133,235.52,25.0,5888
134,237.72,25.0,5943
135,240.64,25.0,6016
136,241.52,25.0,6038
137,245.52,25.0,6138
138,245.76,25.0,6144
139,250.88,25.0,6272
140,256.0,25.0,6400
141,259.4,25.0,6484
142,261.12,25.0,6528
143,266.24,25.0,6656
144,267.48,25.0,6687
145,271.36,25.0,6784
146,273.36,25.0,6834
147,275.04,25.0,6876
148,276.48,25.0,6912
149,279.48,25.0,6987
150,280.76,25.0,7019
151,281.6,25.0,7040
152,286.72,25.0,7168
153,287.88,25.0,7197
154,291.84,25.0,7295
155,293.24,25.0,7331
156,296.96,25.0,7423
157,302.08,25.0,7552
158,307.04,25.0,7676
159,307.2,25.0,7680
160,312.32,25.0,7808
161,317.44,25.0,7936
