n,pts_time,fps,frame_idx
1,0.0,29.97,0
2,2.7027,29.97,80
3,2.73607,29.97,82
4,5.005,29.97,149
5,7.74107,29.97,231
6,10.01,29.97,299
7,15.015,29.97,449
8,15.5155,29.97,464
9,16.5832,29.97,496
10,17.8512,29.97,535
11,19.653,29.97,589
12,20.02,29.97,599
13,20.3537,29.97,610
14,21.0544,29.97,631
15,21.7551,29.97,652
16,22.7227,29.97,680
17,23.4568,29.97,703
18,23.5235,29.97,704
19,23.5569,29.97,706
20,24.5912,29.97,736
21,25.025,29.97,749
22,25.9593,29.97,778
23,27.1271,29.97,812
24,28.2616,29.97,847
25,29.7297,29.97,890
26,30.03,29.97,899
27,31.0644,29.97,931
28,32.2989,29.97,967
29,33.667,29.97,1008
30,35.035,29.97,1049
31,35.3019,29.97,1057
32,36.0026,29.97,1078
33,36.8702,29.97,1104
34,38.038,29.97,1139
35,39.3059,29.97,1177
36,40.04,29.97,1199
37,40.5739,29.97,1215
38,42.042,29.97,1259
39,43.5769,29.97,1305
40,43.7437,29.97,1310
41,43.7771,29.97,1311
42,45.045,29.97,1349
43,45.5789,29.97,1365
44,49.0824,29.97,1470
45,50.05,29.97,1499
46,51.2846,29.97,1536
47,53.6536,29.97,1607
48,54.7213,29.97,1639
49,55.055,29.97,1649
50,55.7223,29.97,1669
51,57.4574,29.97,1721
52,58.6252,29.97,1756
53,58.8922,29.97,1764
54,59.059,29.97,1769
55,59.2592,29.97,1775
56,59.3593,29.97,1778
57,59.8264,29.97,1792
58,60.06,29.97,1799
59,61.0944,29.97,1830
60,62.3289,29.97,1867
61,63.8304,29.97,1912
62,65.065,29.97,1949
63,65.1985,29.97,1953
64,66.7667,29.97,2000
65,68.0013,29.97,2037
66,69.1024,29.97,2070
67,70.07,29.97,2099
68,70.5705,29.97,2114
69,71.8051,29.97,2151
70,75.075,29.97,2249
71,75.442,29.97,2260
72,80.08,29.97,2399
73,85.085,29.97,2549
74,90.09,29.97,2699
75,95.095,29.97,2849
76,97.1971,29.97,2912
77,100.1,29.97,2999
78,105.105,29.97,3149
79,110.11,29.97,3299
80,115.115,29.97,3449
81,120.12,29.97,3599
82,125.125,29.97,3749
83,130.13,29.97,3899
84,135.135,29.97,4049
85,140.14,29.97,4199
86,145.145,29.97,4349
87,150.15,29.97,4499
88,155.155,29.97,4649
89,160.16,29.97,4799
90,165.165,29.97,4949
91,170.17,29.97,5099
92,175.175,29.97,5249
93,180.18,29.97,5399
94,185.185,29.97,5549
95,190.19,29.97,5699
96,195.195,29.97,5849
97,200.2,29.97,5999
98,205.205,29.97,6149
99,210.21,29.97,6299
100,215.215,29.97,6449
101,220.22,29.97,6599
102,225.225,29.97,6749
103,230.23,29.97,6899
104,235.235,29.97,7049
105,240.24,29.97,7199
106,245.245,29.97,7349
107,250.25,29.97,7499
108,255.255,29.97,7649
109,260.26,29.97,7799
110,265.265,29.97,7949
111,270.27,29.97,8099
112,275.275,29.97,8249
113,280.28,29.97,8399
114,285.285,29.97,8549
115,290.29,29.97,8699
116,295.295,29.97,8849
