n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,5.88,25.0,147
3,11.4,25.0,285
4,11.6,25.0,290
5,16.96,25.0,424
6,21.56,25.0,539
7,22.52,25.0,563
8,25.16,25.0,629
9,28.04,25.0,701
10,30.0,25.0,750
11,32.64,25.0,816
12,33.6,25.0,840
13,35.44,25.0,886
14,39.24,25.0,981
15,41.76,25.0,1044
16,43.24,25.0,1081
17,45.16,25.0,1129
18,45.4,25.0,1135
19,48.36,25.0,1209
20,50.28,25.0,1257
21,51.12,25.0,1278
22,54.52,25.0,1363
23,55.48,25.0,1387
24,61.24,25.0,1531
25,67.0,25.0,1675
26,72.76,25.0,1819
27,78.52,25.0,1963
28,84.28,25.0,2107
29,85.28,25.0,2132
30,87.48,25.0,2187
31,89.36,25.0,2234
32,92.36,25.0,2309
33,94.32,25.0,2358
34,95.24,25.0,2381
35,97.12,25.0,2428
36,100.96,25.0,2524
37,106.36,25.0,2659
38,108.36,25.0,2709
39,110.28,25.0,2757
40,112.12,25.0,2803
41,113.72,25.0,2843
42,115.56,25.0,2889
43,117.48,25.0,2937
44,118.0,25.0,2950
45,119.88,25.0,2997
46,121.92,25.0,3048
47,122.88,25.0,3072
48,123.52,25.0,3088
49,125.24,25.0,3131
50,127.28,25.0,3182
51,128.24,25.0,3206
52,129.24,25.0,3231
53,131.12,25.0,3278
54,133.84,25.0,3346
55,133.96,25.0,3349
56,135.8,25.0,3395
57,138.04,25.0,3451
58,139.0,25.0,3475
59,144.76,25.0,3619
60,148.6,25.0,3715
61,150.52,25.0,3763
62,151.0,25.0,3775
63,152.76,25.0,3819
64,154.72,25.0,3868
65,155.64,25.0,3890
66,157.44,25.0,3936
67,161.28,25.0,4032
68,161.96,25.0,4049
69,164.44,25.0,4111
70,166.2,25.0,4155
71,167.16,25.0,4179
72,168.28,25.0,4207
73,173.08,25.0,4327
74,173.52,25.0,4338
75,176.44,25.0,4411
76,178.36,25.0,4459
77,178.8,25.0,4470
78,180.96,25.0,4524
79,183.16,25.0,4579
80,183.68,25.0,4592
81,185.12,25.0,4628
82,187.4,25.0,4685
83,189.32,25.0,4733
84,189.8,25.0,4745
85,191.44,25.0,4786
86,193.16,25.0,4829
87,195.08,25.0,4877
88,195.4,25.0,4885
89,197.32,25.0,4933
90,200.2,25.0,5005
91,200.96,25.0,5024
92,205.76,25.0,5144
93,206.04,25.0,5151
94,209.88,25.0,5247
95,210.84,25.0,5271
96,212.76,25.0,5319
97,215.68,25.0,5392
98,216.6,25.0,5415
99,218.52,25.0,5463
100,221.52,25.0,5538
101,222.48,25.0,5562
102,228.24,25.0,5706
103,228.88,25.0,5722
104,233.68,25.0,5842
105,237.4,25.0,5935
106,239.32,25.0,5983
107,240.24,25.0,6006
108,243.16,25.0,6079
109,245.04,25.0,6126
110,246.52,25.0,6163
111,248.48,25.0,6212
112,250.36,25.0,6259
113,251.16,25.0,6279
114,253.2,25.0,6330
115,255.68,25.0,6392
116,261.44,25.0,6536
117,267.2,25.0,6680
118,270.2,25.0,6755
119,272.92,25.0,6823
120,275.32,25.0,6883
121,277.2,25.0,6930
122,278.08,25.0,6952
123,278.88,25.0,6972
124,283.48,25.0,7087
125,288.28,25.0,7206
126,289.24,25.0,7231
