n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,2.24,25.0,56
4,2.44,25.0,61
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,5.12,25.0,128
9,6.6,25.0,165
10,6.64,25.0,166
11,8.96,25.0,224
12,10.24,25.0,256
13,12.0,25.0,300
14,14.28,25.0,357
15,15.36,25.0,384
16,16.68,25.0,417
17,20.2,25.0,505
18,20.48,25.0,512
19,25.6,25.0,640
20,25.84,25.0,646
21,27.04,25.0,676
22,28.28,25.0,707
23,30.2,25.0,755
24,30.72,25.0,768
25,32.48,25.0,811
26,35.24,25.0,881
27,35.84,25.0,896
28,37.12,25.0,927
29,40.4,25.0,1010
30,40.96,25.0,1024
31,41.68,25.0,1042
32,43.16,25.0,1079
33,45.16,25.0,1129
34,46.08,25.0,1152
35,48.04,25.0,1201
36,51.2,25.0,1280
37,56.32,25.0,1408
38,57.04,25.0,1426
39,61.44,25.0,1536
40,64.0,25.0,1600
41,66.56,25.0,1664
42,70.84,25.0,1771
43,71.68,25.0,1792
44,72.28,25.0,1807
45,74.28,25.0,1857
46,75.12,25.0,1878
47,76.8,25.0,1920
48,77.16,25.0,1929
49,79.52,25.0,1988
50,81.2,25.0,2030
51,81.92,25.0,2048
52,82.24,25.0,2056
53,83.4,25.0,2085
54,86.12,25.0,2153
55,87.04,25.0,2176
56,87.52,25.0,2188
57,90.8,25.0,2270
58,92.16,25.0,2304
59,92.96,25.0,2324
60,95.32,25.0,2383
61,97.28,25.0,2432
62,99.08,25.0,2477
63,100.84,25.0,2521
64,102.4,25.0,2560
65,102.6,25.0,2565
66,105.88,25.0,2647
67,107.52,25.0,2688
68,108.68,25.0,2717
69,111.16,25.0,2779
70,112.64,25.0,2816
71,113.12,25.0,2828
72,114.52,25.0,2863
73,116.36,25.0,2909
74,117.76,25.0,2944
75,118.84,25.0,2971
76,120.6,25.0,3015
77,122.88,25.0,3072
78,125.72,25.0,3143
79,128.0,25.0,3200
80,131.28,25.0,3282
81,133.12,25.0,3328
82,136.48,25.0,3411
83,138.24,25.0,3456
84,139.8,25.0,3495
85,142.04,25.0,3551
86,143.36,25.0,3584
87,143.44,25.0,3586
88,146.48,25.0,3661
89,148.48,25.0,3711
90,148.68,25.0,3717
91,150.52,25.0,3763
92,153.6,25.0,3840
93,153.8,25.0,3845
94,155.8,25.0,3895
95,157.4,25.0,3935
96,158.52,25.0,3963
97,158.72,25.0,3968
98,160.52,25.0,4013
99,163.52,25.0,4088
100,163.84,25.0,4096
101,164.6,25.0,4115
102,167.84,25.0,4196
103,168.96,25.0,4224
104,170.16,25.0,4254
105,172.08,25.0,4302
106,172.12,25.0,4303
107,172.16,25.0,4304
108,172.2,25.0,4305
109,172.24,25.0,4306
110,173.96,25.0,4349
111,174.08,25.0,4352
112,175.12,25.0,4378
113,176.76,25.0,4419
114,178.32,25.0,4458
115,179.2,25.0,4480
116,182.16,25.0,4554
117,183.6,25.0,4590
118,184.32,25.0,4608
119,186.72,25.0,4668
120,188.28,25.0,4707
121,189.44,25.0,4736
122,191.96,25.0,4799
123,194.56,25.0,4864
124,199.52,25.0,4988
125,199.68,25.0,4992
126,201.72,25.0,5043
127,203.08,25.0,5077
128,204.8,25.0,5120
129,205.12,25.0,5128
130,207.32,25.0,5183
131,209.92,25.0,5248
132,211.76,25.0,5294
133,214.4,25.0,5360
134,215.04,25.0,5376
135,217.6,25.0,5440
136,219.48,25.0,5487
137,220.16,25.0,5504
138,222.84,25.0,5571
139,225.08,25.0,5627
140,225.28,25.0,5632
141,225.84,25.0,5646
142,230.4,25.0,5760
143,230.88,25.0,5772
144,233.4,25.0,5835
145,235.52,25.0,5888
146,236.96,25.0,5924
147,240.4,25.0,6010
148,240.64,25.0,6016
149,243.6,25.0,6090
150,245.76,25.0,6144
151,246.08,25.0,6152
152,248.52,25.0,6213
153,250.52,25.0,6263
154,250.88,25.0,6272
155,254.2,25.0,6355
156,256.0,25.0,6400
157,256.08,25.0,6402
158,258.08,25.0,6452
159,259.2,25.0,6480
160,260.68,25.0,6517
161,261.12,25.0,6528
162,262.92,25.0,6573
163,266.24,25.0,6656
164,268.0,25.0,6700
165,271.36,25.0,6784
166,275.12,25.0,6878
167,276.48,25.0,6912
168,279.72,25.0,6993
169,281.6,25.0,7040
170,286.72,25.0,7168
171,287.28,25.0,7181
172,291.84,25.0,7295
173,295.2,25.0,7380
174,296.96,25.0,7423
175,302.08,25.0,7552
