n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,2.68,25.0,67
3,5.16,25.0,129
4,11.16,25.0,279
5,17.16,25.0,429
6,23.16,25.0,579
7,29.16,25.0,729
8,35.16,25.0,878
9,41.16,25.0,1029
10,47.16,25.0,1179
11,53.16,25.0,1329
12,59.16,25.0,1479
13,65.16,25.0,1629
14,71.16,25.0,1779
15,77.16,25.0,1929
16,83.16,25.0,2079
17,89.16,25.0,2229
18,95.16,25.0,2379
19,101.16,25.0,2529
20,107.16,25.0,2679
21,113.16,25.0,2829
22,119.16,25.0,2979
23,125.16,25.0,3129
24,131.16,25.0,3279
25,137.16,25.0,3429
26,143.16,25.0,3579
27,149.16,25.0,3729
28,155.16,25.0,3879
29,161.16,25.0,4029
30,167.16,25.0,4179
31,173.16,25.0,4329
32,179.16,25.0,4479
33,185.16,25.0,4629
34,191.16,25.0,4779
35,197.16,25.0,4929
36,200.6,25.0,5015
37,200.68,25.0,5017
38,201.72,25.0,5043
39,201.76,25.0,5044
40,202.36,25.0,5059
41,203.0,25.0,5075
42,204.8,25.0,5120
43,205.52,25.0,5138
44,206.2,25.0,5155
45,206.92,25.0,5173
46,207.92,25.0,5198
47,208.6,25.0,5215
48,208.64,25.0,5216
49,208.72,25.0,5218
50,208.76,25.0,5219
51,209.72,25.0,5243
52,209.76,25.0,5244
53,211.12,25.0,5278
54,212.28,25.0,5307
55,213.48,25.0,5337
56,214.88,25.0,5372
57,216.2,25.0,5405
58,216.24,25.0,5406
59,217.44,25.0,5436
60,218.8,25.0,5470
61,218.92,25.0,5473
62,220.44,25.0,5511
63,220.48,25.0,5512
64,221.16,25.0,5529
65,221.84,25.0,5546
66,222.0,25.0,5550
67,222.04,25.0,5551
68,222.08,25.0,5552
69,223.2,25.0,5580
70,224.44,25.0,5611
71,224.56,25.0,5614
72,225.72,25.0,5643
73,227.2,25.0,5680
74,228.72,25.0,5718
75,230.0,25.0,5750
76,230.68,25.0,5767
77,230.72,25.0,5768
78,230.76,25.0,5769
79,234.24,25.0,5856
80,235.32,25.0,5883
81,236.44,25.0,5911
82,238.8,25.0,5970
83,239.88,25.0,5997
84,240.88,25.0,6022
85,241.16,25.0,6029
86,242.6,25.0,6065
87,243.76,25.0,6094
88,243.8,25.0,6095
89,244.04,25.0,6101
90,244.16,25.0,6104
91,244.2,25.0,6105
92,244.24,25.0,6106
93,244.44,25.0,6111
94,244.52,25.0,6113
95,244.96,25.0,6124
96,245.0,25.0,6125
97,246.32,25.0,6158
98,247.48,25.0,6187
99,249.0,25.0,6225
100,250.36,25.0,6259
101,252.0,25.0,6300
102,253.16,25.0,6329
103,254.24,25.0,6356
104,254.28,25.0,6357
105,255.72,25.0,6393
106,257.04,25.0,6426
107,260.56,25.0,6514
108,263.04,25.0,6576
109,269.04,25.0,6726
110,275.04,25.0,6876
111,281.04,25.0,7026
112,287.04,25.0,7176
113,293.04,25.0,7326
114,299.04,25.0,7476
115,305.04,25.0,7626
116,311.04,25.0,7776
117,317.04,25.0,7926
118,323.04,25.0,8076
119,329.04,25.0,8226
120,335.04,25.0,8376
121,341.04,25.0,8526
122,347.04,25.0,8676
123,353.04,25.0,8826
124,359.04,25.0,8976
125,365.04,25.0,9126
126,371.04,25.0,9276
127,377.04,25.0,9426
128,383.04,25.0,9576
129,389.04,25.0,9726
130,395.04,25.0,9876
131,401.04,25.0,10026
132,407.04,25.0,10176
133,413.04,25.0,10326
134,419.04,25.0,10476
135,425.04,25.0,10626
136,431.04,25.0,10776
137,437.04,25.0,10926
138,443.04,25.0,11076
139,449.04,25.0,11226
140,455.04,25.0,11376
141,461.04,25.0,11526
142,467.04,25.0,11676
143,473.04,25.0,11826
