n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.32,25.0,33
4,3.12,25.0,78
5,3.32,25.0,83
6,3.52,25.0,88
7,5.12,25.0,128
8,6.6,25.0,165
9,6.64,25.0,166
10,8.96,25.0,224
11,10.24,25.0,256
12,12.0,25.0,300
13,15.36,25.0,384
14,16.52,25.0,413
15,20.48,25.0,512
16,25.6,25.0,640
17,26.72,25.0,668
18,30.72,25.0,768
19,33.96,25.0,849
20,35.84,25.0,896
21,40.96,25.0,1024
22,43.32,25.0,1083
23,45.8,25.0,1145
24,46.08,25.0,1152
25,48.2,25.0,1205
26,51.2,25.0,1280
27,51.84,25.0,1296
28,56.32,25.0,1408
29,56.64,25.0,1416
30,58.44,25.0,1461
31,60.2,25.0,1505
32,61.44,25.0,1536
33,64.24,25.0,1605
34,66.56,25.0,1664
35,67.0,25.0,1675
36,69.24,25.0,1730
37,71.08,25.0,1777
38,71.68,25.0,1792
39,73.56,25.0,1839
40,76.04,25.0,1901
41,76.8,25.0,1920
42,78.76,25.0,1969
43,81.92,25.0,2048
44,82.84,25.0,2071
45,85.56,25.0,2139
46,87.04,25.0,2176
47,90.36,25.0,2259
48,92.16,25.0,2304
49,92.84,25.0,2321
50,95.72,25.0,2393
51,97.28,25.0,2432
52,98.28,25.0,2457
53,101.52,25.0,2538
54,102.4,25.0,2560
55,103.44,25.0,2586
56,107.12,25.0,2678
57,107.52,25.0,2688
58,111.52,25.0,2788
59,112.64,25.0,2816
60,114.96,25.0,2874
61,117.76,25.0,2944
62,120.2,25.0,3005
63,122.88,25.0,3072
64,125.52,25.0,3138
65,128.0,25.0,3200
66,129.96,25.0,3249
67,133.12,25.0,3328
68,133.52,25.0,3338
69,135.76,25.0,3394
70,138.24,25.0,3456
71,139.52,25.0,3488
72,143.36,25.0,3584
73,145.2,25.0,3629
74,148.24,25.0,3706
75,148.48,25.0,3711
76,149.92,25.0,3747
77,153.32,25.0,3833
78,153.6,25.0,3840
79,155.84,25.0,3896
80,158.6,25.0,3965
81,158.72,25.0,3968
82,160.84,25.0,4021
83,162.04,25.0,4051
84,163.84,25.0,4096
85,163.96,25.0,4099
86,166.92,25.0,4173
87,168.96,25.0,4224
88,170.8,25.0,4270
89,174.08,25.0,4352
90,174.24,25.0,4356
91,176.04,25.0,4401
92,178.32,25.0,4458
93,179.2,25.0,4480
94,181.52,25.0,4538
95,184.32,25.0,4608
96,187.68,25.0,4692
97,189.44,25.0,4736
98,191.12,25.0,4778
99,193.16,25.0,4829
100,194.56,25.0,4864
101,196.28,25.0,4907
102,198.4,25.0,4960
103,199.68,25.0,4992
104,201.08,25.0,5027
105,204.24,25.0,5106
106,204.8,25.0,5120
107,209.0,25.0,5225
108,209.92,25.0,5248
109,210.24,25.0,5256
110,213.36,25.0,5334
111,215.04,25.0,5376
112,215.36,25.0,5384
113,217.24,25.0,5431
114,220.16,25.0,5504
115,220.92,25.0,5523
116,222.76,25.0,5569
117,225.28,25.0,5632
118,225.56,25.0,5639
119,227.32,25.0,5683
120,230.4,25.0,5760
121,231.04,25.0,5776
122,233.76,25.0,5844
123,235.52,25.0,5888
124,235.92,25.0,5898
125,238.8,25.0,5970
126,240.64,25.0,6016
127,241.92,25.0,6048
128,245.76,25.0,6144
129,250.88,25.0,6272
130,251.6,25.0,6290
131,255.28,25.0,6382
132,256.0,25.0,6400
133,261.12,25.0,6528
134,261.2,25.0,6530
135,263.2,25.0,6580
136,266.24,25.0,6656
137,268.24,25.0,6706
138,271.36,25.0,6784
139,276.08,25.0,6902
140,276.48,25.0,6912
141,278.08,25.0,6952
142,279.6,25.0,6990
143,281.6,25.0,7040
144,282.4,25.0,7059
145,285.4,25.0,7134
146,286.72,25.0,7168
147,290.36,25.0,7259
148,291.84,25.0,7295
149,296.96,25.0,7423
150,297.24,25.0,7431
151,302.08,25.0,7552
152,302.96,25.0,7573
153,307.2,25.0,7680
154,309.64,25.0,7741
155,312.32,25.0,7808
156,317.44,25.0,7936
157,318.28,25.0,7956
158,322.56,25.0,8064
159,327.68,25.0,8192
