n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.04,25.0,1
3,0.08,25.0,2
4,0.12,25.0,3
5,5.4,25.0,135
6,10.8,25.0,270
7,13.84,25.0,346
8,14.04,25.0,351
9,14.08,25.0,352
10,14.12,25.0,353
11,14.16,25.0,354
12,14.2,25.0,355
13,14.28,25.0,357
14,14.32,25.0,358
15,14.36,25.0,359
16,14.4,25.0,360
17,14.44,25.0,361
18,16.2,25.0,405
19,19.08,25.0,476
20,19.16,25.0,479
21,19.2,25.0,480
22,19.24,25.0,480
23,19.32,25.0,483
24,19.36,25.0,484
25,19.4,25.0,484
26,19.44,25.0,486
27,19.48,25.0,487
28,19.52,25.0,488
29,19.56,25.0,488
30,19.6,25.0,490
31,19.64,25.0,491
32,19.68,25.0,492
33,19.72,25.0,493
34,21.6,25.0,540
35,23.92,25.0,598
36,24.12,25.0,603
37,24.16,25.0,604
38,24.2,25.0,605
39,24.24,25.0,606
40,24.28,25.0,607
41,24.36,25.0,609
42,24.4,25.0,610
43,24.44,25.0,611
44,24.48,25.0,612
45,24.52,25.0,613
46,24.6,25.0,615
47,24.72,25.0,618
48,27.0,25.0,675
49,29.12,25.0,728
50,29.16,25.0,729
51,29.2,25.0,730
52,29.24,25.0,731
53,29.28,25.0,732
54,29.32,25.0,733
55,29.4,25.0,735
56,29.44,25.0,736
57,29.48,25.0,737
58,29.52,25.0,738
59,29.56,25.0,739
60,29.6,25.0,740
61,29.64,25.0,741
62,29.68,25.0,742
63,29.72,25.0,743
64,29.76,25.0,744
65,32.4,25.0,810
66,34.16,25.0,853
67,34.24,25.0,856
68,34.28,25.0,857
69,34.32,25.0,858
70,34.36,25.0,859
71,34.44,25.0,861
72,34.48,25.0,861
73,34.52,25.0,863
74,34.56,25.0,864
75,34.6,25.0,865
76,34.76,25.0,869
77,37.8,25.0,944
78,43.2,25.0,1080
79,48.6,25.0,1215
80,54.0,25.0,1350
81,57.92,25.0,1448
82,59.4,25.0,1485
83,64.8,25.0,1620
84,65.56,25.0,1639
85,70.2,25.0,1755
86,75.6,25.0,1889
87,81.0,25.0,2025
88,86.4,25.0,2160
89,91.8,25.0,2295
90,97.2,25.0,2430
91,100.84,25.0,2521
92,102.6,25.0,2565
93,108.0,25.0,2700
94,111.16,25.0,2779
95,113.4,25.0,2835
96,118.8,25.0,2970
97,124.2,25.0,3105
98,129.6,25.0,3240
99,133.6,25.0,3340
100,135.0,25.0,3375
101,140.4,25.0,3510
102,144.12,25.0,3603
103,145.8,25.0,3645
104,151.2,25.0,3779
105,156.6,25.0,3915
106,162.0,25.0,4050
107,167.4,25.0,4185
108,172.8,25.0,4320
109,178.2,25.0,4455
110,178.48,25.0,4462
111,181.04,25.0,4526
112,183.6,25.0,4590
113,189.0,25.0,4725
114,190.84,25.0,4771
115,194.4,25.0,4860
116,199.8,25.0,4995
117,200.92,25.0,5023
118,205.2,25.0,5130
119,207.64,25.0,5191
120,210.6,25.0,5265
121,216.0,25.0,5400
122,216.4,25.0,5410
123,221.12,25.0,5528
124,221.4,25.0,5535
125,225.76,25.0,5644
126,226.8,25.0,5670
127,232.2,25.0,5805
128,233.28,25.0,5832
129,237.6,25.0,5940
130,240.24,25.0,6006
131,243.0,25.0,6075
132,246.72,25.0,6168
133,248.4,25.0,6210
134,253.28,25.0,6332
135,253.8,25.0,6345
136,256.52,25.0,6413
137,259.2,25.0,6480
138,259.8,25.0,6495
139,263.28,25.0,6581
140,264.6,25.0,6615
141,270.0,25.0,6750
142,275.4,25.0,6884
143,280.8,25.0,7020
144,286.2,25.0,7155
145,291.6,25.0,7290
146,297.0,25.0,7425
147,302.4,25.0,7559
148,307.8,25.0,7695
149,312.32,25.0,7808
150,313.2,25.0,7830
151,317.56,25.0,7939
152,318.6,25.0,7965
153,320.12,25.0,8003
154,323.2,25.0,8080
155,324.0,25.0,8100
156,329.4,25.0,8235
157,332.68,25.0,8317
158,334.8,25.0,8370
159,337.64,25.0,8441
160,340.2,25.0,8505
161,345.6,25.0,8640
162,345.8,25.0,8645
163,351.0,25.0,8775
164,351.76,25.0,8794
165,354.28,25.0,8857
166,356.4,25.0,8910
167,357.84,25.0,8946
168,361.8,25.0,9045
169,363.2,25.0,9080
170,367.2,25.0,9180
171,369.44,25.0,9236
172,372.6,25.0,9315
173,378.0,25.0,9450
174,380.56,25.0,9514
175,383.4,25.0,9585
176,386.32,25.0,9658
177,388.08,25.0,9702
178,388.8,25.0,9720
179,392.2,25.0,9805
180,394.2,25.0,9855
181,399.6,25.0,9990
182,405.0,25.0,10125
183,407.28,25.0,10182
184,410.4,25.0,10260
185,414.44,25.0,10361
186,415.8,25.0,10395
187,420.0,25.0,10500
188,421.2,25.0,10530
189,426.6,25.0,10665
190,427.0,25.0,10675
191,432.0,25.0,10800
192,433.24,25.0,10831
193,436.88,25.0,10922
194,437.4,25.0,10935
195,442.8,25.0,11070
196,443.52,25.0,11088
197,447.6,25.0,11190
198,448.2,25.0,11205
199,453.6,25.0,11340
200,458.2,25.0,11455
201,459.0,25.0,11475
202,464.4,25.0,11610
203,469.16,25.0,11729
204,469.8,25.0,11745
205,475.08,25.0,11877
206,475.2,25.0,11880
207,480.6,25.0,12015
208,480.88,25.0,12022
209,486.0,25.0,12150
210,491.4,25.0,12285
211,496.8,25.0,12420
212,502.2,25.0,12555
213,507.6,25.0,12690
214,513.0,25.0,12825
215,518.4,25.0,12960
216,523.8,25.0,13094
217,524.0,25.0,13100
218,529.2,25.0,13230
219,530.8,25.0,13269
220,534.6,25.0,13365
221,537.0,25.0,13425
222,540.0,25.0,13500
223,543.6,25.0,13590
224,545.4,25.0,13635
225,548.76,25.0,13719
226,550.8,25.0,13769
227,553.88,25.0,13847
228,556.2,25.0,13905
229,558.6,25.0,13965
230,561.6,25.0,14040
231,563.92,25.0,14097
232,567.0,25.0,14175
233,568.4,25.0,14210
234,572.4,25.0,14310
235,572.84,25.0,14321
236,577.8,25.0,14444
237,583.2,25.0,14580
238,588.6,25.0,14715
239,591.68,25.0,14791
240,594.0,25.0,14850
241,597.08,25.0,14927
242,599.4,25.0,14985
243,604.8,25.0,15119
244,610.2,25.0,15255
245,612.12,25.0,15303
246,615.6,25.0,15390
247,616.2,25.0,15405
248,618.0,25.0,15450
249,618.6,25.0,15465
250,619.2,25.0,15480
251,619.8,25.0,15494
252,620.4,25.0,15510
253,621.0,25.0,15525
254,621.6,25.0,15540
255,622.2,25.0,15555
256,622.8,25.0,15569
257,622.88,25.0,15572
258,626.4,25.0,15660
259,628.6,25.0,15715
260,631.8,25.0,15794
261,635.84,25.0,15896
262,637.2,25.0,15930
263,642.24,25.0,16056
264,642.6,25.0,16065
265,646.72,25.0,16168
266,648.0,25.0,16200
267,653.4,25.0,16335
268,653.68,25.0,16341
269,658.8,25.0,16470
270,662.44,25.0,16561
271,664.2,25.0,16605
272,669.6,25.0,16740
273,674.4,25.0,16860
274,675.0,25.0,16875
275,678.6,25.0,16965
276,680.4,25.0,17010
277,684.48,25.0,17112
278,685.8,25.0,17145
279,689.0,25.0,17225
280,691.2,25.0,17280
281,696.6,25.0,17415
282,697.76,25.0,17444
283,702.0,25.0,17550
284,706.2,25.0,17655
285,707.4,25.0,17685
286,712.8,25.0,17820
287,714.44,25.0,17861
288,718.2,25.0,17955
289,723.6,25.0,18090
290,729.0,25.0,18225
291,729.96,25.0,18249
