n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,5.88,25.0,147
4,11.6,25.0,290
5,17.48,25.0,437
6,21.12,25.0,528
7,23.04,25.0,576
8,24.36,25.0,609
9,26.2,25.0,655
10,28.12,25.0,703
11,30.0,25.0,750
12,32.8,25.0,819
13,33.76,25.0,844
14,34.52,25.0,863
15,36.8,25.0,919
16,39.68,25.0,992
17,42.64,25.0,1066
18,42.68,25.0,1067
19,44.68,25.0,1117
20,47.24,25.0,1181
21,48.88,25.0,1222
22,49.84,25.0,1246
23,50.36,25.0,1259
24,52.44,25.0,1311
25,55.24,25.0,1381
26,57.4,25.0,1435
27,59.64,25.0,1491
28,60.6,25.0,1515
29,61.8,25.0,1545
30,64.12,25.0,1603
31,66.0,25.0,1650
32,70.72,25.0,1768
33,71.68,25.0,1792
34,72.44,25.0,1811
35,74.32,25.0,1857
36,76.52,25.0,1913
37,77.48,25.0,1937
38,79.72,25.0,1993
39,81.52,25.0,2038
40,83.36,25.0,2084
41,84.04,25.0,2101
42,85.88,25.0,2147
43,88.0,25.0,2200
44,88.96,25.0,2224
45,89.32,25.0,2233
46,91.16,25.0,2279
47,93.0,25.0,2325
48,93.96,25.0,2349
49,96.52,25.0,2413
50,98.6,25.0,2465
51,99.56,25.0,2489
52,101.4,25.0,2535
53,104.04,25.0,2601
54,105.0,25.0,2625
55,106.92,25.0,2673
56,108.56,25.0,2714
57,109.32,25.0,2733
58,109.4,25.0,2735
59,109.44,25.0,2736
60,109.48,25.0,2737
61,109.56,25.0,2739
62,110.88,25.0,2772
63,110.92,25.0,2773
64,110.96,25.0,2774
65,111.12,25.0,2778
66,111.2,25.0,2780
67,112.44,25.0,2811
68,112.48,25.0,2812
69,112.52,25.0,2813
70,114.08,25.0,2852
71,116.0,25.0,2900
72,121.76,25.0,3044
