n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.32,25.0,33
4,2.24,25.0,56
5,2.44,25.0,61
6,3.12,25.0,78
7,3.32,25.0,83
8,3.52,25.0,88
9,5.12,25.0,128
10,6.6,25.0,165
11,6.64,25.0,166
12,8.96,25.0,224
13,10.24,25.0,256
14,12.0,25.0,300
15,14.8,25.0,370
16,15.36,25.0,384
17,16.52,25.0,413
18,19.04,25.0,476
19,20.48,25.0,512
20,21.04,25.0,526
21,25.0,25.0,625
22,25.6,25.0,640
23,27.16,25.0,679
24,28.48,25.0,712
25,29.16,25.0,729
26,30.72,25.0,768
27,31.08,25.0,777
28,32.96,25.0,824
29,35.84,25.0,896
30,36.96,25.0,924
31,38.84,25.0,971
32,40.96,25.0,1024
33,42.88,25.0,1072
34,46.08,25.0,1152
35,51.2,25.0,1280
36,54.96,25.0,1374
37,56.32,25.0,1408
38,61.44,25.0,1536
39,62.0,25.0,1550
40,66.56,25.0,1664
41,68.96,25.0,1723
42,70.32,25.0,1757
43,71.08,25.0,1777
44,71.68,25.0,1792
45,72.08,25.0,1802
46,74.6,25.0,1864
47,75.52,25.0,1888
48,76.8,25.0,1920
49,77.48,25.0,1937
50,79.08,25.0,1977
51,81.52,25.0,2038
52,81.92,25.0,2048
53,84.32,25.0,2108
54,85.6,25.0,2140
55,87.04,25.0,2176
56,89.0,25.0,2225
57,90.96,25.0,2274
58,92.16,25.0,2304
59,92.24,25.0,2306
60,95.24,25.0,2381
61,96.52,25.0,2413
62,97.28,25.0,2432
63,97.56,25.0,2439
64,99.04,25.0,2476
65,102.08,25.0,2552
66,102.4,25.0,2560
67,105.4,25.0,2635
68,106.6,25.0,2665
69,107.52,25.0,2688
70,107.88,25.0,2697
71,109.72,25.0,2743
72,111.4,25.0,2785
73,112.64,25.0,2816
74,113.16,25.0,2829
75,115.8,25.0,2895
76,116.84,25.0,2921
77,117.76,25.0,2944
78,119.72,25.0,2993
79,122.72,25.0,3068
80,122.88,25.0,3072
81,127.48,25.0,3187
82,128.0,25.0,3200
83,129.0,25.0,3225
84,133.12,25.0,3328
85,134.64,25.0,3365
86,138.24,25.0,3456
87,140.36,25.0,3509
88,143.36,25.0,3584
89,143.52,25.0,3588
90,148.48,25.0,3711
91,150.44,25.0,3761
92,151.76,25.0,3794
93,153.48,25.0,3836
94,153.6,25.0,3840
95,156.08,25.0,3902
96,158.72,25.0,3968
97,159.4,25.0,3985
98,161.04,25.0,4026
99,162.48,25.0,4061
100,163.84,25.0,4096
101,165.32,25.0,4133
102,167.16,25.0,4179
103,168.96,25.0,4224
104,171.36,25.0,4284
105,174.08,25.0,4352
106,175.12,25.0,4378
107,175.84,25.0,4396
108,176.84,25.0,4421
109,179.2,25.0,4480
110,181.96,25.0,4549
111,184.32,25.0,4608
112,184.48,25.0,4612
113,188.24,25.0,4706
114,189.44,25.0,4736
115,190.56,25.0,4764
116,194.56,25.0,4864
117,196.24,25.0,4906
118,198.08,25.0,4952
119,199.68,25.0,4992
120,200.76,25.0,5019
121,203.12,25.0,5078
122,204.8,25.0,5120
123,206.84,25.0,5171
124,209.8,25.0,5245
125,209.92,25.0,5248
126,211.88,25.0,5297
127,215.04,25.0,5376
128,216.04,25.0,5401
129,217.64,25.0,5441
130,218.84,25.0,5471
131,220.16,25.0,5504
132,220.28,25.0,5507
133,222.72,25.0,5568
134,225.28,25.0,5632
135,228.12,25.0,5703
136,230.4,25.0,5760
137,230.8,25.0,5770
138,232.76,25.0,5819
139,235.52,25.0,5888
140,237.28,25.0,5932
141,240.08,25.0,6002
142,240.64,25.0,6016
143,244.88,25.0,6122
144,245.76,25.0,6144
145,246.32,25.0,6158
146,248.8,25.0,6220
147,250.88,25.0,6272
148,252.0,25.0,6300
149,254.0,25.0,6350
150,256.0,25.0,6400
151,256.28,25.0,6406
152,258.04,25.0,6451
153,261.12,25.0,6528
154,262.56,25.0,6564
155,265.32,25.0,6633
156,266.24,25.0,6656
157,267.44,25.0,6686
158,269.44,25.0,6736
159,270.52,25.0,6763
160,271.36,25.0,6784
161,273.64,25.0,6841
162,274.72,25.0,6868
163,276.48,25.0,6912
164,278.0,25.0,6950
165,281.6,25.0,7040
166,283.8,25.0,7095
167,286.72,25.0,7168
168,288.96,25.0,7223
169,291.84,25.0,7295
170,294.52,25.0,7363
171,296.96,25.0,7423
172,299.52,25.0,7488
173,301.68,25.0,7542
174,302.08,25.0,7552
175,305.6,25.0,7640
176,307.2,25.0,7680
177,312.32,25.0,7808
178,317.44,25.0,7936
179,320.04,25.0,8001
180,322.56,25.0,8064
181,325.24,25.0,8131
182,327.68,25.0,8192
183,332.8,25.0,8320
