n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.32,25.0,33
4,3.12,25.0,78
5,3.32,25.0,83
6,3.52,25.0,88
7,5.12,25.0,128
8,6.6,25.0,165
9,6.64,25.0,166
10,8.96,25.0,224
11,10.24,25.0,256
12,12.0,25.0,300
13,14.12,25.0,353
14,15.36,25.0,384
15,16.44,25.0,411
16,18.16,25.0,454
17,19.28,25.0,482
18,20.48,25.0,512
19,20.56,25.0,514
20,22.84,25.0,571
21,25.6,25.0,640
22,29.36,25.0,734
23,30.72,25.0,768
24,32.2,25.0,805
25,35.84,25.0,896
26,37.28,25.0,932
27,40.68,25.0,1017
28,40.96,25.0,1024
29,46.08,25.0,1152
30,51.08,25.0,1277
31,51.2,25.0,1280
32,53.08,25.0,1327
33,56.32,25.0,1408
34,56.52,25.0,1413
35,61.44,25.0,1536
36,64.24,25.0,1605
37,66.56,25.0,1664
38,71.48,25.0,1787
39,71.68,25.0,1792
40,76.8,25.0,1920
41,78.64,25.0,1966
42,80.76,25.0,2019
43,81.92,25.0,2048
44,82.36,25.0,2059
45,83.72,25.0,2093
46,86.4,25.0,2160
47,87.04,25.0,2176
48,87.92,25.0,2198
49,90.28,25.0,2257
50,92.16,25.0,2304
51,94.16,25.0,2354
52,97.28,25.0,2432
53,97.92,25.0,2448
54,99.24,25.0,2481
55,101.96,25.0,2549
56,102.4,25.0,2560
57,106.0,25.0,2650
58,107.52,25.0,2688
59,108.04,25.0,2701
60,110.28,25.0,2757
61,112.64,25.0,2816
62,113.88,25.0,2847
63,115.48,25.0,2887
64,116.36,25.0,2909
65,117.32,25.0,2933
66,117.76,25.0,2944
67,118.68,25.0,2967
68,121.12,25.0,3028
69,122.4,25.0,3060
70,122.88,25.0,3072
71,124.8,25.0,3120
72,128.0,25.0,3200
73,128.48,25.0,3211
74,129.92,25.0,3247
75,132.12,25.0,3303
76,133.12,25.0,3328
77,133.72,25.0,3343
78,136.56,25.0,3414
79,138.24,25.0,3456
80,138.28,25.0,3457
81,139.12,25.0,3478
82,141.52,25.0,3538
83,143.36,25.0,3584
84,143.8,25.0,3595
85,146.56,25.0,3664
86,148.48,25.0,3711
87,149.72,25.0,3743
88,153.4,25.0,3835
89,153.6,25.0,3840
90,154.8,25.0,3870
91,155.76,25.0,3894
92,156.8,25.0,3920
93,157.6,25.0,3940
94,158.72,25.0,3968
95,158.8,25.0,3970
96,160.16,25.0,4004
97,163.48,25.0,4086
98,163.84,25.0,4096
99,165.56,25.0,4139
100,168.56,25.0,4214
101,168.96,25.0,4224
102,170.88,25.0,4272
103,173.48,25.0,4337
104,174.08,25.0,4352
105,175.32,25.0,4383
106,177.72,25.0,4443
107,179.2,25.0,4480
108,179.64,25.0,4491
109,183.64,25.0,4591
110,184.32,25.0,4608
111,185.2,25.0,4630
112,187.2,25.0,4680
113,189.44,25.0,4736
114,189.76,25.0,4744
115,191.52,25.0,4788
116,194.56,25.0,4864
117,195.56,25.0,4889
118,197.72,25.0,4943
119,199.36,25.0,4984
120,199.68,25.0,4992
121,201.72,25.0,5043
122,203.2,25.0,5080
123,204.8,25.0,5120
124,209.92,25.0,5248
125,209.96,25.0,5249
126,214.24,25.0,5356
127,215.04,25.0,5376
128,217.12,25.0,5428
129,219.96,25.0,5499
130,220.16,25.0,5504
131,221.52,25.0,5538
132,223.36,25.0,5584
133,224.4,25.0,5610
134,225.28,25.0,5632
135,225.32,25.0,5633
136,226.4,25.0,5660
137,230.12,25.0,5753
138,230.4,25.0,5760
139,232.12,25.0,5803
140,233.16,25.0,5829
141,234.84,25.0,5871
142,235.52,25.0,5888
143,236.24,25.0,5906
144,238.44,25.0,5961
145,240.64,25.0,6016
146,241.92,25.0,6048
147,243.68,25.0,6092
148,245.36,25.0,6134
149,245.76,25.0,6144
150,246.68,25.0,6167
151,250.88,25.0,6272
152,252.64,25.0,6316
153,254.8,25.0,6370
154,256.0,25.0,6400
155,258.88,25.0,6472
156,260.88,25.0,6522
157,261.12,25.0,6528
158,262.12,25.0,6553
159,263.4,25.0,6584
160,265.24,25.0,6631
161,266.24,25.0,6656
162,267.68,25.0,6692
163,269.68,25.0,6742
164,271.36,25.0,6784
165,271.48,25.0,6787
166,275.12,25.0,6878
167,276.48,25.0,6912
168,278.56,25.0,6964
169,281.6,25.0,7040
170,284.28,25.0,7106
171,286.2,25.0,7155
172,286.72,25.0,7168
173,290.68,25.0,7267
174,291.84,25.0,7295
175,296.44,25.0,7411
176,296.96,25.0,7423
177,300.32,25.0,7508
178,302.08,25.0,7552
179,307.04,25.0,7676
180,307.2,25.0,7680
181,312.32,25.0,7808
182,317.44,25.0,7936
