n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,2.24,25.0,56
4,2.44,25.0,61
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,5.12,25.0,128
9,6.6,25.0,165
10,6.64,25.0,166
11,8.96,25.0,224
12,10.24,25.0,256
13,12.0,25.0,300
14,13.56,25.0,339
15,15.36,25.0,384
16,17.84,25.0,446
17,20.48,25.0,512
18,22.4,25.0,560
19,25.6,25.0,640
20,27.12,25.0,678
21,30.72,25.0,768
22,35.84,25.0,896
23,36.84,25.0,921
24,40.96,25.0,1024
25,41.52,25.0,1038
26,45.92,25.0,1148
27,46.08,25.0,1152
28,47.8,25.0,1195
29,49.8,25.0,1245
30,51.2,25.0,1280
31,53.68,25.0,1342
32,56.32,25.0,1408
33,61.44,25.0,1536
34,62.68,25.0,1567
35,66.56,25.0,1664
36,69.64,25.0,1741
37,71.68,25.0,1792
38,76.64,25.0,1916
39,76.8,25.0,1920
40,78.48,25.0,1962
41,80.08,25.0,2002
42,81.16,25.0,2029
43,81.92,25.0,2048
44,83.64,25.0,2091
45,87.04,25.0,2176
46,92.16,25.0,2304
47,92.32,25.0,2308
48,96.52,25.0,2413
49,97.28,25.0,2432
50,99.28,25.0,2482
51,101.44,25.0,2536
52,102.4,25.0,2560
53,102.44,25.0,2561
54,103.72,25.0,2593
55,105.28,25.0,2632
56,107.52,25.0,2688
57,108.48,25.0,2712
58,111.36,25.0,2784
59,112.64,25.0,2816
60,113.6,25.0,2840
61,117.76,25.0,2944
62,118.36,25.0,2959
63,120.96,25.0,3024
64,122.88,25.0,3072
65,125.76,25.0,3144
66,128.0,25.0,3200
67,130.2,25.0,3254
68,133.12,25.0,3328
69,137.28,25.0,3432
70,138.24,25.0,3456
71,141.76,25.0,3544
72,143.36,25.0,3584
73,145.36,25.0,3634
74,146.44,25.0,3661
75,148.48,25.0,3711
76,150.56,25.0,3764
77,152.4,25.0,3810
78,153.6,25.0,3840
79,155.96,25.0,3899
80,157.52,25.0,3938
81,158.72,25.0,3968
82,158.84,25.0,3971
83,160.84,25.0,4021
84,162.8,25.0,4070
85,163.84,25.0,4096
86,166.2,25.0,4155
87,168.96,25.0,4224
88,169.56,25.0,4239
89,172.32,25.0,4308
90,174.08,25.0,4352
91,175.28,25.0,4382
92,178.2,25.0,4455
93,179.2,25.0,4480
94,180.52,25.0,4513
95,184.32,25.0,4608
96,188.4,25.0,4710
97,189.44,25.0,4736
98,191.64,25.0,4791
99,193.44,25.0,4836
100,194.56,25.0,4864
101,195.24,25.0,4881
102,199.28,25.0,4982
103,199.68,25.0,4992
104,201.0,25.0,5025
105,202.76,25.0,5069
106,204.8,25.0,5120
107,205.84,25.0,5146
108,209.92,25.0,5248
109,212.4,25.0,5310
110,215.04,25.0,5376
111,217.64,25.0,5441
112,220.16,25.0,5504
113,222.04,25.0,5551
114,223.92,25.0,5598
115,225.28,25.0,5632
116,225.84,25.0,5646
117,228.24,25.0,5706
118,230.4,25.0,5760
119,231.88,25.0,5797
120,235.52,25.0,5888
121,235.64,25.0,5891
122,238.52,25.0,5963
123,240.64,25.0,6016
124,241.44,25.0,6036
125,242.84,25.0,6071
126,245.76,25.0,6144
127,245.92,25.0,6148
128,247.16,25.0,6179
129,250.44,25.0,6261
130,250.88,25.0,6272
131,254.0,25.0,6350
132,255.64,25.0,6391
133,256.0,25.0,6400
134,261.12,25.0,6528
135,262.4,25.0,6559
136,262.64,25.0,6566
137,263.16,25.0,6579
138,263.2,25.0,6580
139,263.24,25.0,6581
140,263.28,25.0,6581
141,263.36,25.0,6584
142,263.4,25.0,6584
143,263.44,25.0,6586
144,263.48,25.0,6587
145,263.96,25.0,6598
146,265.72,25.0,6643
147,266.24,25.0,6656
148,268.96,25.0,6723
149,271.36,25.0,6784
150,271.64,25.0,6791
151,273.64,25.0,6841
152,276.48,25.0,6912
153,278.16,25.0,6954
154,280.24,25.0,7006
155,281.6,25.0,7040
156,285.8,25.0,7145
157,286.72,25.0,7168
158,288.32,25.0,7208
159,291.84,25.0,7295
160,292.08,25.0,7302
161,294.96,25.0,7373
162,296.96,25.0,7423
163,299.52,25.0,7488
164,302.08,25.0,7552
165,302.2,25.0,7555
166,306.16,25.0,7654
167,307.2,25.0,7680
168,310.72,25.0,7768
169,312.32,25.0,7808
170,317.44,25.0,7936
