n,pts_time,fps,frame_idx
1,0.0,29.97,0
2,2.7027,29.97,80
3,2.73607,29.97,82
4,5.8058,29.97,173
5,7.74107,29.97,231
6,10.8108,29.97,323
7,15.8158,29.97,473
8,20.8208,29.97,623
9,26.4931,29.97,793
10,26.6266,29.97,797
11,27.6276,29.97,827
12,28.8955,29.97,865
13,30.6973,29.97,919
14,31.398,29.97,940
15,32.1655,29.97,964
16,32.7994,29.97,982
17,33.7671,29.97,1011
18,34.5011,29.97,1033
19,34.6012,29.97,1036
20,34.668,29.97,1038
21,35.6356,29.97,1067
22,37.0036,29.97,1108
23,37.6376,29.97,1127
24,38.1715,29.97,1143
25,39.3059,29.97,1177
26,40.7741,29.97,1221
27,42.1087,29.97,1261
28,42.7093,29.97,1279
29,43.3433,29.97,1298
30,44.7113,29.97,1339
31,46.3463,29.97,1388
32,47.047,29.97,1409
33,47.7477,29.97,1430
34,47.8812,29.97,1434
35,47.9145,29.97,1435
36,47.9479,29.97,1436
37,48.1147,29.97,1441
38,49.0824,29.97,1470
39,50.3503,29.97,1508
40,51.6182,29.97,1546
41,53.1531,29.97,1592
42,54.6212,29.97,1636
43,56.6232,29.97,1696
44,56.6566,29.97,1697
45,58.692,29.97,1758
46,60.1267,29.97,1801
47,62.3289,29.97,1867
48,64.064,29.97,1919
49,64.698,29.97,1938
50,65.7657,29.97,1970
51,66.7667,29.97,2000
52,68.5018,29.97,2052
53,69.1357,29.97,2071
54,69.6696,29.97,2087
55,69.9365,29.97,2095
56,70.1034,29.97,2100
57,70.3036,29.97,2106
58,70.4037,29.97,2109
59,70.8708,29.97,2123
60,72.1387,29.97,2161
61,73.3733,29.97,2198
62,74.1407,29.97,2221
63,74.8748,29.97,2243
64,76.2428,29.97,2284
65,77.8111,29.97,2331
66,79.1124,29.97,2370
67,80.1467,29.97,2401
68,81.6149,29.97,2445
69,82.8494,29.97,2482
70,84.9182,29.97,2544
71,86.4864,29.97,2591
72,90.5571,29.97,2713
73,95.5621,29.97,2863
74,96.8634,29.97,2902
75,100.934,29.97,3024
76,105.939,29.97,3174
77,110.944,29.97,3324
78,115.949,29.97,3474
79,120.954,29.97,3624
80,125.959,29.97,3774
81,130.964,29.97,3924
82,135.969,29.97,4074
83,140.974,29.97,4224
84,145.979,29.97,4374
85,150.984,29.97,4524
86,155.989,29.97,4674
87,160.994,29.97,4824
88,165.999,29.97,4974
89,171.004,29.97,5124
90,176.009,29.97,5274
91,181.014,29.97,5424
92,186.019,29.97,5574
93,191.024,29.97,5724
94,193.827,29.97,5808
95,196.897,29.97,5901
96,201.902,29.97,6051
97,206.907,29.97,6201
98,211.912,29.97,6351
99,215.716,29.97,6465
100,217.784,29.97,6526
101,222.789,29.97,6676
102,227.794,29.97,6826
103,232.799,29.97,6976
104,237.804,29.97,7126
105,242.809,29.97,7276
106,247.814,29.97,7426
107,252.819,29.97,7576
108,257.824,29.97,7726
109,262.829,29.97,7876
110,267.834,29.97,8026
111,272.839,29.97,8176
112,277.844,29.97,8326
113,282.849,29.97,8476
