n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,2.24,25.0,56
4,2.44,25.0,61
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,5.12,25.0,128
9,6.6,25.0,165
10,6.64,25.0,166
11,8.96,25.0,224
12,10.24,25.0,256
13,12.0,25.0,300
14,14.84,25.0,371
15,15.36,25.0,384
16,16.48,25.0,412
17,18.04,25.0,451
18,20.2,25.0,505
19,20.48,25.0,512
20,21.84,25.0,546
21,24.04,25.0,601
22,25.6,25.0,640
23,26.72,25.0,668
24,28.48,25.0,712
25,29.88,25.0,747
26,30.72,25.0,768
27,32.96,25.0,824
28,34.04,25.0,851
29,35.84,25.0,896
30,37.44,25.0,936
31,38.6,25.0,965
32,39.56,25.0,989
33,40.96,25.0,1024
34,41.04,25.0,1026
35,43.8,25.0,1095
36,44.56,25.0,1114
37,45.28,25.0,1132
38,46.08,25.0,1152
39,46.92,25.0,1173
40,48.92,25.0,1223
41,51.2,25.0,1280
42,51.8,25.0,1295
43,56.32,25.0,1408
44,60.8,25.0,1520
45,61.44,25.0,1536
46,66.56,25.0,1664
47,67.76,25.0,1694
48,71.68,25.0,1792
49,74.56,25.0,1864
50,75.6,25.0,1889
51,76.24,25.0,1905
52,76.8,25.0,1920
53,76.92,25.0,1923
54,78.44,25.0,1961
55,80.36,25.0,2009
56,81.92,25.0,2048
57,87.04,25.0,2176
58,88.88,25.0,2222
59,91.76,25.0,2294
60,92.16,25.0,2304
61,93.72,25.0,2343
62,95.36,25.0,2384
63,96.48,25.0,2412
64,97.28,25.0,2432
65,97.92,25.0,2448
66,98.36,25.0,2459
67,98.4,25.0,2460
68,98.44,25.0,2461
69,98.52,25.0,2463
70,98.56,25.0,2464
71,98.6,25.0,2465
72,98.64,25.0,2466
73,98.68,25.0,2467
74,98.72,25.0,2468
75,99.32,25.0,2483
76,101.36,25.0,2534
77,102.4,25.0,2560
78,103.8,25.0,2595
79,104.96,25.0,2624
80,106.44,25.0,2661
81,107.52,25.0,2688
82,107.84,25.0,2696
83,109.16,25.0,2729
84,111.48,25.0,2787
85,112.64,25.0,2816
86,114.08,25.0,2852
87,116.16,25.0,2904
88,117.32,25.0,2933
89,117.76,25.0,2944
90,118.28,25.0,2957
91,120.48,25.0,3012
92,122.28,25.0,3057
93,122.88,25.0,3072
94,124.8,25.0,3120
95,126.52,25.0,3163
96,127.36,25.0,3184
97,128.0,25.0,3200
98,128.56,25.0,3214
99,130.6,25.0,3265
100,131.76,25.0,3294
101,132.64,25.0,3315
102,133.12,25.0,3328
103,134.12,25.0,3353
104,134.96,25.0,3374
105,136.84,25.0,3421
106,138.24,25.0,3456
107,138.6,25.0,3465
108,143.24,25.0,3581
109,143.36,25.0,3584
110,146.68,25.0,3667
111,148.48,25.0,3711
112,149.12,25.0,3728
113,151.44,25.0,3786
114,152.6,25.0,3815
115,153.6,25.0,3840
116,154.72,25.0,3868
117,156.64,25.0,3915
118,158.72,25.0,3968
119,161.8,25.0,4045
120,163.84,25.0,4096
121,166.52,25.0,4163
122,168.76,25.0,4219
123,168.96,25.0,4224
124,174.08,25.0,4352
125,174.24,25.0,4356
126,176.92,25.0,4423
127,179.2,25.0,4480
128,181.36,25.0,4534
129,184.32,25.0,4608
130,184.8,25.0,4620
131,185.8,25.0,4645
132,186.8,25.0,4670
133,189.04,25.0,4726
134,189.44,25.0,4736
135,191.04,25.0,4776
136,192.12,25.0,4803
137,193.04,25.0,4826
138,194.56,25.0,4864
139,196.52,25.0,4913
140,198.4,25.0,4960
141,199.68,25.0,4992
142,200.88,25.0,5022
143,201.8,25.0,5045
144,204.24,25.0,5106
145,204.8,25.0,5120
146,205.92,25.0,5148
147,207.28,25.0,5182
148,209.92,25.0,5248
149,210.96,25.0,5274
150,212.76,25.0,5319
151,214.76,25.0,5369
152,215.04,25.0,5376
153,220.16,25.0,5504
154,222.48,25.0,5562
155,225.28,25.0,5632
156,228.92,25.0,5723
157,230.4,25.0,5760
158,230.92,25.0,5773
159,233.2,25.0,5830
160,234.84,25.0,5871
161,235.52,25.0,5888
162,238.08,25.0,5952
163,240.64,25.0,6016
164,242.6,25.0,6065
165,245.56,25.0,6139
166,245.76,25.0,6144
167,247.8,25.0,6195
168,250.88,25.0,6272
169,253.24,25.0,6331
170,255.08,25.0,6377
171,256.0,25.0,6400
172,259.52,25.0,6488
173,261.12,25.0,6528
174,264.0,25.0,6600
175,266.24,25.0,6656
176,270.84,25.0,6770
177,271.36,25.0,6784
178,276.48,25.0,6912
179,278.84,25.0,6970
180,281.6,25.0,7040
181,286.32,25.0,7158
182,286.72,25.0,7168
183,291.84,25.0,7295
184,291.92,25.0,7298
185,295.76,25.0,7394
186,296.96,25.0,7423
187,302.08,25.0,7552
188,307.2,25.0,7680
