n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.28,25.0,32
4,1.32,25.0,33
5,1.36,25.0,34
6,3.12,25.0,78
7,3.32,25.0,83
8,3.52,25.0,88
9,4.96,25.0,124
10,6.56,25.0,164
11,6.6,25.0,165
12,6.64,25.0,166
13,8.96,25.0,224
14,9.92,25.0,248
15,12.0,25.0,300
16,14.88,25.0,372
17,16.8,25.0,420
18,18.0,25.0,450
19,19.0,25.0,475
20,19.84,25.0,496
21,21.96,25.0,549
22,23.64,25.0,591
23,24.8,25.0,620
24,25.88,25.0,647
25,28.4,25.0,710
26,29.76,25.0,744
27,34.72,25.0,868
28,37.2,25.0,930
29,39.2,25.0,980
30,39.68,25.0,992
31,41.52,25.0,1038
32,44.64,25.0,1116
33,49.6,25.0,1240
34,50.44,25.0,1261
35,54.56,25.0,1364
36,57.48,25.0,1437
37,59.52,25.0,1488
38,63.4,25.0,1585
39,64.48,25.0,1612
40,66.88,25.0,1672
41,69.44,25.0,1736
42,70.08,25.0,1752
43,74.4,25.0,1860
44,75.64,25.0,1891
45,77.6,25.0,1939
46,79.36,25.0,1984
47,81.56,25.0,2039
48,84.32,25.0,2108
49,84.8,25.0,2120
50,88.8,25.0,2220
51,89.28,25.0,2232
52,91.64,25.0,2291
53,92.6,25.0,2315
54,94.24,25.0,2356
55,95.76,25.0,2394
56,97.24,25.0,2431
57,99.2,25.0,2480
58,99.8,25.0,2495
59,103.0,25.0,2575
60,104.16,25.0,2604
61,104.44,25.0,2611
62,109.12,25.0,2728
63,111.24,25.0,2781
64,114.08,25.0,2852
65,115.88,25.0,2897
66,117.6,25.0,2940
67,119.04,25.0,2976
68,119.12,25.0,2978
69,121.52,25.0,3038
70,124.0,25.0,3100
71,124.08,25.0,3102
72,127.12,25.0,3178
73,128.6,25.0,3215
74,128.96,25.0,3224
75,131.36,25.0,3284
76,133.12,25.0,3328
77,133.92,25.0,3347
78,134.76,25.0,3369
79,138.08,25.0,3452
80,138.88,25.0,3472
81,141.76,25.0,3544
82,143.84,25.0,3596
83,143.92,25.0,3597
84,145.6,25.0,3640
85,147.6,25.0,3690
86,148.8,25.0,3720
87,151.2,25.0,3779
88,152.72,25.0,3818
89,153.76,25.0,3844
90,153.84,25.0,3846
91,154.92,25.0,3872
92,157.0,25.0,3925
93,158.08,25.0,3952
94,158.72,25.0,3968
95,160.4,25.0,4010
96,163.68,25.0,4092
97,164.08,25.0,4102
98,168.64,25.0,4216
99,170.12,25.0,4253
100,171.56,25.0,4289
101,173.6,25.0,4340
102,173.68,25.0,4342
103,176.32,25.0,4408
104,178.56,25.0,4464
105,180.8,25.0,4520
106,183.16,25.0,4579
107,183.52,25.0,4588
108,186.04,25.0,4651
109,188.48,25.0,4712
110,188.76,25.0,4719
111,190.2,25.0,4755
112,191.88,25.0,4797
113,193.44,25.0,4836
114,193.76,25.0,4844
115,197.64,25.0,4941
116,198.4,25.0,4960
117,203.36,25.0,5084
118,203.64,25.0,5091
119,206.72,25.0,5168
120,208.32,25.0,5208
121,208.64,25.0,5216
122,210.0,25.0,5250
123,211.36,25.0,5284
124,213.28,25.0,5332
125,213.44,25.0,5336
126,215.0,25.0,5375
127,217.56,25.0,5439
128,218.24,25.0,5456
129,219.76,25.0,5494
130,221.44,25.0,5536
131,223.2,25.0,5580
132,223.6,25.0,5590
133,227.44,25.0,5686
134,228.16,25.0,5704
135,229.44,25.0,5736
136,231.32,25.0,5783
137,233.12,25.0,5828
138,234.32,25.0,5858
139,237.56,25.0,5939
140,238.08,25.0,5952
141,238.76,25.0,5969
142,240.64,25.0,6016
143,243.04,25.0,6076
144,243.36,25.0,6084
145,246.0,25.0,6150
146,248.0,25.0,6200
147,248.32,25.0,6208
148,250.32,25.0,6258
149,252.2,25.0,6305
150,252.96,25.0,6324
151,253.4,25.0,6335
152,254.44,25.0,6361
153,257.08,25.0,6427
154,257.92,25.0,6448
155,260.24,25.0,6506
156,261.72,25.0,6543
157,262.88,25.0,6572
158,267.84,25.0,6695
159,268.56,25.0,6714
160,272.8,25.0,6820
161,275.32,25.0,6883
162,277.76,25.0,6944
163,280.6,25.0,7015
164,282.72,25.0,7068
165,287.68,25.0,7192
166,289.36,25.0,7234
167,292.64,25.0,7316
168,297.04,25.0,7426
169,297.6,25.0,7440
170,302.56,25.0,7564
171,307.52,25.0,7688
