n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,2.24,25.0,56
4,2.44,25.0,61
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,5.12,25.0,128
9,6.6,25.0,165
10,6.64,25.0,166
11,8.96,25.0,224
12,10.24,25.0,256
13,12.0,25.0,300
14,15.36,25.0,384
15,16.36,25.0,409
16,20.48,25.0,512
17,24.08,25.0,602
18,25.6,25.0,640
19,30.72,25.0,768
20,31.32,25.0,783
21,35.84,25.0,896
22,40.04,25.0,1001
23,40.96,25.0,1024
24,43.4,25.0,1085
25,45.12,25.0,1128
26,46.08,25.0,1152
27,47.28,25.0,1182
28,50.28,25.0,1257
29,51.2,25.0,1280
30,52.24,25.0,1306
31,55.04,25.0,1376
32,56.32,25.0,1408
33,58.44,25.0,1461
34,60.12,25.0,1503
35,61.44,25.0,1536
36,64.0,25.0,1600
37,66.24,25.0,1655
38,66.56,25.0,1664
39,68.0,25.0,1700
40,70.24,25.0,1755
41,71.68,25.0,1792
42,74.76,25.0,1869
43,76.8,25.0,1920
44,79.64,25.0,1991
45,81.92,25.0,2048
46,82.08,25.0,2052
47,87.04,25.0,2176
48,87.4,25.0,2185
49,92.16,25.0,2304
50,94.56,25.0,2364
51,96.12,25.0,2403
52,97.28,25.0,2432
53,98.48,25.0,2462
54,100.48,25.0,2512
55,102.4,25.0,2560
56,103.8,25.0,2595
57,106.68,25.0,2667
58,107.52,25.0,2688
59,111.64,25.0,2791
60,112.64,25.0,2816
61,114.72,25.0,2868
62,117.76,25.0,2944
63,118.48,25.0,2962
64,120.6,25.0,3015
65,122.04,25.0,3051
66,122.88,25.0,3072
67,123.4,25.0,3085
68,127.0,25.0,3175
69,128.0,25.0,3200
70,131.96,25.0,3299
71,133.12,25.0,3328
72,135.88,25.0,3397
73,138.24,25.0,3456
74,138.92,25.0,3472
75,141.44,25.0,3536
76,143.36,25.0,3584
77,146.72,25.0,3668
78,148.48,25.0,3711
79,151.12,25.0,3778
80,153.48,25.0,3836
81,153.6,25.0,3840
82,155.2,25.0,3879
83,157.92,25.0,3947
84,158.72,25.0,3968
85,159.64,25.0,3990
86,161.0,25.0,4025
87,163.84,25.0,4096
88,164.04,25.0,4101
89,167.16,25.0,4179
90,168.96,25.0,4224
91,169.12,25.0,4228
92,171.36,25.0,4284
93,174.08,25.0,4352
94,174.12,25.0,4353
95,175.44,25.0,4386
96,177.92,25.0,4448
97,179.2,25.0,4480
98,180.92,25.0,4523
99,183.84,25.0,4596
100,184.32,25.0,4608
101,185.52,25.0,4638
102,188.44,25.0,4711
103,189.44,25.0,4736
104,191.0,25.0,4775
105,194.28,25.0,4857
106,194.56,25.0,4864
107,194.84,25.0,4871
108,195.0,25.0,4875
109,195.04,25.0,4876
110,195.08,25.0,4877
111,195.28,25.0,4882
112,195.32,25.0,4883
113,195.56,25.0,4889
114,195.84,25.0,4896
115,196.08,25.0,4902
116,196.12,25.0,4903
117,196.76,25.0,4919
118,199.68,25.0,4992
119,204.8,25.0,5120
120,208.16,25.0,5204
121,209.92,25.0,5248
122,212.76,25.0,5319
123,215.04,25.0,5376
124,215.4,25.0,5385
125,216.72,25.0,5418
126,220.16,25.0,5504
127,220.64,25.0,5516
128,225.28,25.0,5632
129,230.4,25.0,5760
130,230.72,25.0,5768
131,232.72,25.0,5818
132,234.68,25.0,5867
133,235.52,25.0,5888
134,238.04,25.0,5951
135,240.64,25.0,6016
136,244.84,25.0,6121
137,245.76,25.0,6144
138,246.96,25.0,6174
139,248.92,25.0,6223
140,250.88,25.0,6272
141,250.96,25.0,6274
142,256.0,25.0,6400
143,257.28,25.0,6431
144,260.36,25.0,6509
145,261.12,25.0,6528
146,264.08,25.0,6602
147,266.24,25.0,6656
148,266.6,25.0,6665
149,269.52,25.0,6738
150,271.36,25.0,6784
151,274.04,25.0,6851
152,276.48,25.0,6912
153,279.56,25.0,6989
154,281.6,25.0,7040
155,285.28,25.0,7131
156,286.72,25.0,7168
157,290.36,25.0,7259
158,291.84,25.0,7295
159,296.96,25.0,7423
160,297.52,25.0,7438
161,302.08,25.0,7552
162,302.8,25.0,7570
163,307.2,25.0,7680
164,312.32,25.0,7808
