n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,2.72,25.0,68
3,6.0,25.0,150
4,12.0,25.0,300
5,14.48,25.0,362
6,18.0,25.0,450
7,20.28,25.0,507
8,24.0,25.0,600
9,30.0,25.0,750
10,36.0,25.0,900
11,42.0,25.0,1050
12,48.0,25.0,1200
13,54.0,25.0,1350
14,60.0,25.0,1500
15,66.0,25.0,1650
16,71.4,25.0,1785
17,71.44,25.0,1786
18,71.48,25.0,1787
19,71.52,25.0,1788
20,71.56,25.0,1789
21,72.0,25.0,1800
22,74.88,25.0,1872
23,77.8,25.0,1945
24,77.88,25.0,1947
25,78.0,25.0,1950
26,78.04,25.0,1951
27,82.44,25.0,2061
28,82.48,25.0,2062
29,82.52,25.0,2063
30,82.56,25.0,2064
31,82.72,25.0,2068
32,82.76,25.0,2069
33,82.8,25.0,2070
34,82.84,25.0,2071
35,84.0,25.0,2100
36,86.04,25.0,2151
37,87.6,25.0,2190
38,89.12,25.0,2228
39,90.0,25.0,2250
40,90.56,25.0,2264
41,91.96,25.0,2299
42,93.36,25.0,2334
43,96.0,25.0,2400
44,96.08,25.0,2402
45,97.44,25.0,2436
46,101.76,25.0,2544
47,102.0,25.0,2550
48,103.2,25.0,2580
49,105.24,25.0,2631
50,106.84,25.0,2671
51,108.0,25.0,2700
52,108.52,25.0,2713
53,108.56,25.0,2714
54,110.68,25.0,2767
55,111.88,25.0,2797
56,111.92,25.0,2798
57,112.16,25.0,2804
58,112.2,25.0,2805
59,112.24,25.0,2806
60,113.4,25.0,2835
61,114.0,25.0,2850
62,114.72,25.0,2868
63,114.76,25.0,2869
64,115.08,25.0,2877
65,115.12,25.0,2878
66,115.16,25.0,2879
67,116.28,25.0,2907
68,116.32,25.0,2908
69,116.36,25.0,2909
70,116.4,25.0,2910
71,116.84,25.0,2921
72,116.88,25.0,2922
73,116.92,25.0,2923
74,117.92,25.0,2948
75,120.0,25.0,3000
76,126.0,25.0,3150
77,131.4,25.0,3285
78,132.0,25.0,3300
79,138.0,25.0,3450
80,144.0,25.0,3600
81,150.0,25.0,3750
82,156.0,25.0,3900
83,162.0,25.0,4050
84,168.0,25.0,4200
85,174.0,25.0,4350
86,180.0,25.0,4500
87,186.0,25.0,4650
88,192.0,25.0,4800
89,198.0,25.0,4950
90,204.0,25.0,5100
91,210.0,25.0,5250
92,216.0,25.0,5400
93,222.0,25.0,5550
94,228.0,25.0,5700
95,234.0,25.0,5850
96,240.0,25.0,6000
97,246.0,25.0,6150
98,252.0,25.0,6300
99,258.0,25.0,6450
100,264.0,25.0,6600
101,270.0,25.0,6750
102,276.0,25.0,6900
103,282.0,25.0,7050
104,288.0,25.0,7200
105,294.0,25.0,7350
106,300.0,25.0,7500
107,306.0,25.0,7650
108,312.0,25.0,7800
109,318.0,25.0,7950
110,324.0,25.0,8100
111,330.0,25.0,8250
112,336.0,25.0,8400
113,342.0,25.0,8550
114,348.0,25.0,8700
115,354.0,25.0,8850
116,360.0,25.0,9000
117,366.0,25.0,9150
118,372.0,25.0,9300
119,378.0,25.0,9450
120,384.0,25.0,9600
121,390.0,25.0,9750
122,396.0,25.0,9900
123,402.0,25.0,10050
124,408.0,25.0,10200
125,414.0,25.0,10350
126,420.0,25.0,10500
127,426.0,25.0,10650
128,432.0,25.0,10800
129,438.0,25.0,10950
130,444.0,25.0,11100
131,450.0,25.0,11250
132,456.0,25.0,11400
133,462.0,25.0,11550
134,468.0,25.0,11700
135,474.0,25.0,11850
136,480.0,25.0,12000
137,486.0,25.0,12150
138,492.0,25.0,12300
139,498.0,25.0,12450
140,504.0,25.0,12600
141,510.0,25.0,12750
142,516.0,25.0,12900
143,522.0,25.0,13050
144,528.0,25.0,13200
145,531.12,25.0,13278
146,534.0,25.0,13350
147,537.88,25.0,13447
148,539.56,25.0,13488
149,540.0,25.0,13500
150,541.28,25.0,13532
151,546.0,25.0,13650
152,546.8,25.0,13669
153,548.48,25.0,13712
154,549.72,25.0,13743
155,550.6,25.0,13765
156,551.64,25.0,13791
157,552.0,25.0,13800
158,557.44,25.0,13936
159,558.0,25.0,13950
160,559.52,25.0,13988
161,561.44,25.0,14036
162,562.2,25.0,14055
163,563.44,25.0,14086
164,563.56,25.0,14088
165,564.0,25.0,14100
166,565.76,25.0,14144
167,569.2,25.0,14230
168,569.24,25.0,14231
169,569.52,25.0,14238
170,569.56,25.0,14238
171,569.6,25.0,14240
172,570.0,25.0,14250
173,571.64,25.0,14291
174,575.6,25.0,14390
175,576.0,25.0,14400
176,577.48,25.0,14437
177,578.68,25.0,14466
178,579.68,25.0,14491
179,581.32,25.0,14533
180,582.0,25.0,14550
181,588.0,25.0,14700
182,589.08,25.0,14727
183,590.76,25.0,14769
184,592.4,25.0,14810
185,594.0,25.0,14850
186,596.84,25.0,14921
187,599.52,25.0,14988
188,600.0,25.0,15000
189,600.2,25.0,15005
190,601.28,25.0,15032
191,606.0,25.0,15150
192,610.92,25.0,15272
193,612.0,25.0,15300
194,615.48,25.0,15387
195,618.0,25.0,15450
196,624.0,25.0,15600
197,630.0,25.0,15750
198,636.0,25.0,15900
199,642.0,25.0,16050
200,648.0,25.0,16200
201,654.0,25.0,16350
202,660.0,25.0,16500
203,666.0,25.0,16650
204,672.0,25.0,16800
205,678.0,25.0,16950
206,681.6,25.0,17040
207,684.0,25.0,17100
208,690.0,25.0,17250
209,696.0,25.0,17400
210,702.0,25.0,17550
211,708.0,25.0,17700
212,714.0,25.0,17850
213,720.0,25.0,18000
214,726.0,25.0,18150
215,732.0,25.0,18300
216,738.0,25.0,18450
217,744.0,25.0,18600
218,750.0,25.0,18750
219,756.0,25.0,18900
220,762.0,25.0,19050
221,768.0,25.0,19200
222,774.0,25.0,19350
223,780.0,25.0,19500
224,786.0,25.0,19650
225,792.0,25.0,19800
226,798.0,25.0,19950
227,804.0,25.0,20100
228,810.0,25.0,20250
229,816.0,25.0,20400
230,822.0,25.0,20550
231,828.0,25.0,20700
232,834.0,25.0,20850
233,840.0,25.0,21000
234,846.0,25.0,21150
235,852.0,25.0,21300
236,858.0,25.0,21450
237,864.0,25.0,21600
238,870.0,25.0,21750
239,876.0,25.0,21900
240,882.0,25.0,22050
241,888.0,25.0,22200
242,894.0,25.0,22350
243,900.0,25.0,22500
244,906.0,25.0,22650
245,912.0,25.0,22800
246,918.0,25.0,22950
247,924.0,25.0,23100
248,930.0,25.0,23250
249,936.0,25.0,23400
250,942.0,25.0,23550
251,948.0,25.0,23700
252,954.0,25.0,23850
253,960.0,25.0,24000
254,966.0,25.0,24150
255,972.0,25.0,24300
256,978.0,25.0,24450
257,984.0,25.0,24600
258,990.0,25.0,24750
259,996.0,25.0,24900
260,1002.0,25.0,25050
261,1008.0,25.0,25200
262,1014.0,25.0,25350
263,1020.0,25.0,25500
