n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,2.24,25.0,56
4,2.44,25.0,61
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,5.12,25.0,128
9,6.6,25.0,165
10,6.64,25.0,166
11,8.96,25.0,224
12,10.24,25.0,256
13,12.0,25.0,300
14,15.36,25.0,384
15,16.92,25.0,423
16,20.48,25.0,512
17,20.92,25.0,523
18,25.6,25.0,640
19,29.36,25.0,734
20,30.72,25.0,768
21,35.84,25.0,896
22,36.6,25.0,915
23,40.96,25.0,1024
24,45.44,25.0,1136
25,46.08,25.0,1152
26,46.4,25.0,1160
27,51.2,25.0,1280
28,54.4,25.0,1360
29,56.32,25.0,1408
30,57.76,25.0,1444
31,59.76,25.0,1494
32,61.44,25.0,1536
33,63.8,25.0,1595
34,66.56,25.0,1664
35,69.44,25.0,1736
36,71.68,25.0,1792
37,72.36,25.0,1809
38,73.32,25.0,1832
39,75.12,25.0,1878
40,75.96,25.0,1898
41,76.8,25.0,1920
42,77.08,25.0,1927
43,78.2,25.0,1955
44,79.76,25.0,1994
45,80.96,25.0,2023
46,81.92,25.0,2048
47,83.04,25.0,2076
48,84.52,25.0,2113
49,85.68,25.0,2142
50,87.04,25.0,2176
51,87.44,25.0,2186
52,88.76,25.0,2219
53,89.88,25.0,2247
54,92.16,25.0,2304
55,92.84,25.0,2321
56,94.64,25.0,2366
57,97.28,25.0,2432
58,99.88,25.0,2497
59,102.4,25.0,2560
60,103.28,25.0,2582
61,105.88,25.0,2647
62,107.52,25.0,2688
63,110.04,25.0,2751
64,112.64,25.0,2816
65,113.36,25.0,2834
66,117.64,25.0,2941
67,117.76,25.0,2944
68,120.16,25.0,3004
69,122.88,25.0,3072
70,122.96,25.0,3074
71,126.16,25.0,3154
72,128.0,25.0,3200
73,130.6,25.0,3265
74,131.92,25.0,3297
75,133.12,25.0,3328
76,133.56,25.0,3339
77,135.04,25.0,3376
78,136.84,25.0,3421
79,138.24,25.0,3456
80,141.36,25.0,3534
81,143.36,25.0,3584
82,143.96,25.0,3599
83,148.48,25.0,3711
84,149.8,25.0,3745
85,151.92,25.0,3797
86,153.0,25.0,3825
87,153.6,25.0,3840
88,154.4,25.0,3860
89,156.8,25.0,3920
90,158.72,25.0,3968
91,159.88,25.0,3997
92,163.84,25.0,4096
93,166.44,25.0,4161
94,168.96,25.0,4224
95,169.0,25.0,4225
96,174.08,25.0,4352
97,174.92,25.0,4373
98,179.0,25.0,4475
99,179.2,25.0,4480
100,182.92,25.0,4573
101,184.32,25.0,4608
102,189.44,25.0,4736
103,191.56,25.0,4789
104,194.56,25.0,4864
105,196.0,25.0,4900
106,199.56,25.0,4989
107,199.68,25.0,4992
108,201.76,25.0,5044
109,204.8,25.0,5120
110,205.12,25.0,5128
111,207.68,25.0,5192
112,209.92,25.0,5248
113,215.04,25.0,5376
114,219.8,25.0,5495
115,220.16,25.0,5504
116,221.96,25.0,5549
117,223.68,25.0,5592
118,225.28,25.0,5632
119,226.52,25.0,5663
120,227.96,25.0,5699
121,229.16,25.0,5729
122,230.4,25.0,5760
123,234.24,25.0,5856
124,235.52,25.0,5888
125,240.44,25.0,6011
126,240.64,25.0,6016
127,242.44,25.0,6061
128,245.76,25.0,6144
129,247.52,25.0,6188
130,250.88,25.0,6272
131,251.96,25.0,6299
132,255.64,25.0,6391
133,256.0,25.0,6400
134,257.8,25.0,6445
135,260.6,25.0,6515
136,261.12,25.0,6528
137,262.56,25.0,6564
138,264.28,25.0,6606
139,266.24,25.0,6656
140,267.2,25.0,6680
141,271.36,25.0,6784
142,272.12,25.0,6803
143,276.48,25.0,6912
144,280.28,25.0,7006
145,281.6,25.0,7040
146,284.44,25.0,7111
147,286.72,25.0,7168
148,291.68,25.0,7292
149,291.84,25.0,7295
150,296.96,25.0,7423
151,300.48,25.0,7512
152,302.08,25.0,7552
153,307.2,25.0,7680
