n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.84,25.0,96
3,5.4,25.0,135
4,5.44,25.0,136
5,10.8,25.0,270
6,16.2,25.0,405
7,21.6,25.0,540
8,22.8,25.0,570
9,23.6,25.0,590
10,23.64,25.0,591
11,23.68,25.0,592
12,23.72,25.0,593
13,23.76,25.0,594
14,23.8,25.0,595
15,23.84,25.0,596
16,23.88,25.0,597
17,23.92,25.0,598
18,23.96,25.0,599
19,24.0,25.0,600
20,24.04,25.0,601
21,24.08,25.0,602
22,24.12,25.0,603
23,26.32,25.0,658
24,27.0,25.0,675
25,27.8,25.0,695
26,27.96,25.0,699
27,28.0,25.0,700
28,28.04,25.0,701
29,28.12,25.0,703
30,29.36,25.0,734
31,30.2,25.0,755
32,31.16,25.0,779
33,31.2,25.0,780
34,31.24,25.0,781
35,31.28,25.0,782
36,31.32,25.0,783
37,31.36,25.0,784
38,31.4,25.0,785
39,31.44,25.0,786
40,31.48,25.0,787
41,31.52,25.0,788
42,31.56,25.0,789
43,31.6,25.0,790
44,32.12,25.0,802
45,32.16,25.0,803
46,32.24,25.0,806
47,32.28,25.0,807
48,32.4,25.0,810
49,32.44,25.0,811
50,32.48,25.0,811
51,33.6,25.0,840
52,34.48,25.0,861
53,34.8,25.0,869
54,35.76,25.0,894
55,36.08,25.0,902
56,36.12,25.0,902
57,36.16,25.0,903
58,36.2,25.0,905
59,36.24,25.0,906
60,36.44,25.0,911
61,36.48,25.0,911
62,37.8,25.0,944
63,39.6,25.0,990
64,41.44,25.0,1036
65,43.2,25.0,1080
66,43.24,25.0,1081
67,45.8,25.0,1145
68,47.44,25.0,1186
69,48.6,25.0,1215
70,49.76,25.0,1244
71,50.56,25.0,1264
72,50.6,25.0,1265
73,50.64,25.0,1266
74,50.68,25.0,1267
75,50.72,25.0,1268
76,50.76,25.0,1269
77,50.8,25.0,1270
78,50.84,25.0,1271
79,50.88,25.0,1272
80,50.92,25.0,1273
81,50.96,25.0,1274
82,51.0,25.0,1275
83,51.04,25.0,1276
84,51.08,25.0,1277
85,51.12,25.0,1278
86,51.16,25.0,1279
87,51.2,25.0,1280
88,51.24,25.0,1281
89,51.28,25.0,1282
90,51.32,25.0,1283
91,51.36,25.0,1284
92,51.4,25.0,1285
93,51.44,25.0,1286
94,52.28,25.0,1307
95,52.32,25.0,1308
96,52.64,25.0,1316
97,52.68,25.0,1317
98,52.72,25.0,1318
99,52.76,25.0,1319
100,52.8,25.0,1320
101,52.84,25.0,1321
102,52.88,25.0,1322
103,52.92,25.0,1323
104,52.96,25.0,1324
105,53.0,25.0,1325
106,53.04,25.0,1326
107,53.08,25.0,1327
108,53.12,25.0,1328
109,53.16,25.0,1329
110,53.2,25.0,1330
111,53.24,25.0,1331
112,53.28,25.0,1332
113,53.32,25.0,1333
114,53.36,25.0,1334
115,53.4,25.0,1335
116,53.48,25.0,1337
117,53.52,25.0,1338
118,53.6,25.0,1340
119,53.64,25.0,1341
120,53.68,25.0,1342
121,53.8,25.0,1345
122,53.84,25.0,1346
123,54.0,25.0,1350
124,54.6,25.0,1365
125,57.6,25.0,1440
126,59.4,25.0,1485
127,60.88,25.0,1522
128,61.28,25.0,1532
129,61.6,25.0,1540
130,64.24,25.0,1605
131,64.8,25.0,1620
132,66.08,25.0,1652
133,68.48,25.0,1712
134,70.2,25.0,1755
135,72.0,25.0,1800
136,75.6,25.0,1889
137,81.0,25.0,2025
138,82.64,25.0,2066
139,86.4,25.0,2160
140,91.8,25.0,2295
141,97.2,25.0,2430
142,98.28,25.0,2457
143,102.6,25.0,2565
144,104.8,25.0,2620
145,108.0,25.0,2700
146,110.96,25.0,2774
147,113.4,25.0,2835
148,116.68,25.0,2917
149,118.8,25.0,2970
150,121.44,25.0,3036
151,124.2,25.0,3105
152,124.96,25.0,3124
153,129.6,25.0,3240
154,130.92,25.0,3272
155,135.0,25.0,3375
156,140.4,25.0,3510
157,145.8,25.0,3645
158,147.52,25.0,3688
159,147.6,25.0,3690
160,151.2,25.0,3779
161,156.6,25.0,3915
162,161.8,25.0,4045
163,162.0,25.0,4050
164,167.4,25.0,4185
165,168.44,25.0,4211
166,171.44,25.0,4286
167,172.8,25.0,4320
168,175.96,25.0,4399
169,178.2,25.0,4455
170,180.08,25.0,4502
171,182.64,25.0,4566
172,183.6,25.0,4590
173,186.36,25.0,4659
174,189.0,25.0,4725
175,189.92,25.0,4748
176,194.4,25.0,4860
177,194.92,25.0,4873
178,197.24,25.0,4931
179,199.04,25.0,4976
180,199.8,25.0,4995
181,205.04,25.0,5126
182,205.2,25.0,5130
183,207.84,25.0,5196
184,209.68,25.0,5242
185,210.6,25.0,5265
186,211.12,25.0,5278
187,213.24,25.0,5331
188,214.88,25.0,5372
189,216.0,25.0,5400
190,216.96,25.0,5424
191,219.76,25.0,5494
192,221.4,25.0,5535
193,222.76,25.0,5569
194,226.8,25.0,5670
195,229.96,25.0,5749
196,232.2,25.0,5805
197,234.84,25.0,5871
198,237.6,25.0,5940
199,241.28,25.0,6032
200,243.0,25.0,6075
201,248.4,25.0,6210
202,250.24,25.0,6256
203,253.8,25.0,6345
204,253.88,25.0,6347
205,259.2,25.0,6480
206,260.48,25.0,6512
207,264.6,25.0,6615
208,266.84,25.0,6670
209,270.0,25.0,6750
210,272.28,25.0,6806
211,275.4,25.0,6884
212,277.04,25.0,6926
213,279.16,25.0,6979
214,280.8,25.0,7020
215,281.72,25.0,7043
216,285.68,25.0,7142
217,286.2,25.0,7155
218,288.28,25.0,7206
219,291.6,25.0,7290
220,293.72,25.0,7343
221,297.0,25.0,7425
222,298.08,25.0,7452
223,302.4,25.0,7559
224,303.12,25.0,7578
225,307.8,25.0,7695
226,308.6,25.0,7715
227,313.2,25.0,7830
228,318.6,25.0,7965
229,319.52,25.0,7988
230,322.48,25.0,8062
231,324.0,25.0,8100
232,329.4,25.0,8235
233,329.72,25.0,8243
234,334.12,25.0,8353
235,334.8,25.0,8370
236,340.2,25.0,8505
237,345.6,25.0,8640
238,348.6,25.0,8715
239,350.72,25.0,8768
240,351.0,25.0,8775
241,356.4,25.0,8910
242,358.52,25.0,8963
243,361.8,25.0,9045
244,366.0,25.0,9150
245,367.2,25.0,9180
246,368.56,25.0,9214
247,372.6,25.0,9315
248,375.84,25.0,9396
249,378.0,25.0,9450
250,381.56,25.0,9539
251,383.4,25.0,9585
252,388.8,25.0,9720
253,392.44,25.0,9811
254,394.2,25.0,9855
255,399.6,25.0,9990
256,401.2,25.0,10030
257,405.0,25.0,10125
258,408.52,25.0,10213
259,410.4,25.0,10260
260,413.04,25.0,10326
261,415.8,25.0,10395
262,417.6,25.0,10440
263,418.92,25.0,10473
264,421.2,25.0,10530
265,422.68,25.0,10567
266,426.6,25.0,10665
267,427.36,25.0,10684
268,432.0,25.0,10800
269,437.4,25.0,10935
270,437.52,25.0,10938
271,442.8,25.0,11070
272,444.72,25.0,11118
273,447.76,25.0,11194
274,448.2,25.0,11205
275,450.08,25.0,11252
276,453.6,25.0,11340
277,456.32,25.0,11408
278,459.0,25.0,11475
279,463.12,25.0,11578
280,464.4,25.0,11610
281,466.84,25.0,11671
282,469.8,25.0,11745
283,472.92,25.0,11823
284,475.2,25.0,11880
285,477.24,25.0,11931
286,480.6,25.0,12015
287,486.0,25.0,12150
288,490.28,25.0,12257
289,491.4,25.0,12285
290,496.8,25.0,12420
291,498.92,25.0,12473
292,501.84,25.0,12546
293,502.2,25.0,12555
294,504.96,25.0,12624
295,507.6,25.0,12690
296,513.0,25.0,12825
297,514.76,25.0,12869
298,518.4,25.0,12960
299,518.56,25.0,12963
300,521.88,25.0,13047
301,523.8,25.0,13094
302,527.32,25.0,13183
303,529.2,25.0,13230
304,533.68,25.0,13341
305,534.6,25.0,13365
306,537.04,25.0,13426
307,540.0,25.0,13500
308,545.4,25.0,13635
309,545.6,25.0,13640
310,550.8,25.0,13769
311,554.2,25.0,13855
312,556.2,25.0,13905
313,561.6,25.0,14040
314,563.04,25.0,14076
315,566.2,25.0,14155
316,567.0,25.0,14175
317,572.12,25.0,14303
318,572.4,25.0,14310
319,575.32,25.0,14383
320,577.8,25.0,14444
321,578.0,25.0,14450
322,583.2,25.0,14580
323,586.8,25.0,14669
324,588.6,25.0,14715
325,594.0,25.0,14850
326,598.8,25.0,14969
327,599.4,25.0,14985
328,604.8,25.0,15119
329,606.28,25.0,15157
330,610.2,25.0,15255
331,612.64,25.0,15316
332,615.6,25.0,15390
333,620.24,25.0,15506
334,621.0,25.0,15525
335,623.8,25.0,15594
336,626.4,25.0,15660
337,628.72,25.0,15718
338,631.8,25.0,15794
339,636.24,25.0,15906
340,637.2,25.0,15930
341,642.6,25.0,16065
342,645.96,25.0,16149
343,648.0,25.0,16200
344,653.4,25.0,16335
345,653.8,25.0,16344
346,656.92,25.0,16423
347,658.8,25.0,16470
348,664.2,25.0,16605
349,666.08,25.0,16652
350,669.6,25.0,16740
351,672.28,25.0,16807
352,675.0,25.0,16875
353,675.72,25.0,16893
354,680.4,25.0,17010
355,681.16,25.0,17029
356,685.8,25.0,17145
357,687.84,25.0,17196
358,691.2,25.0,17280
359,695.08,25.0,17377
360,696.6,25.0,17415
361,701.4,25.0,17535
362,702.0,25.0,17550
363,704.6,25.0,17615
364,707.4,25.0,17685
365,710.92,25.0,17773
366,712.8,25.0,17820
367,717.04,25.0,17926
368,718.2,25.0,17955
369,720.56,25.0,18014
370,723.6,25.0,18090
371,724.4,25.0,18110
372,729.0,25.0,18225
373,732.52,25.0,18313
374,734.4,25.0,18360
375,737.6,25.0,18440
376,739.8,25.0,18495
377,741.56,25.0,18539
378,745.2,25.0,18630
379,750.6,25.0,18765
380,756.0,25.0,18900
381,761.4,25.0,19035
382,766.8,25.0,19170
383,770.68,25.0,19267
384,772.2,25.0,19305
385,774.68,25.0,19367
386,777.6,25.0,19440
387,782.2,25.0,19555
388,783.0,25.0,19575
389,785.04,25.0,19626
390,788.4,25.0,19710
391,789.88,25.0,19747
392,792.92,25.0,19823
393,793.8,25.0,19845
394,797.32,25.0,19933
395,799.2,25.0,19980
396,800.32,25.0,20008
397,804.6,25.0,20115
398,806.76,25.0,20169
399,810.0,25.0,20250
400,811.48,25.0,20287
401,815.4,25.0,20385
402,820.12,25.0,20503
403,820.8,25.0,20520
404,825.96,25.0,20649
405,826.2,25.0,20655
406,827.2,25.0,20680
407,831.12,25.0,20778
408,831.6,25.0,20790
409,837.0,25.0,20925
410,839.04,25.0,20976
411,841.2,25.0,21030
412,842.4,25.0,21060
413,844.0,25.0,21100
414,847.8,25.0,21195
415,850.28,25.0,21257
416,853.2,25.0,21330
417,855.4,25.0,21385
418,858.6,25.0,21465
419,859.72,25.0,21493
420,864.0,25.0,21600
421,869.4,25.0,21735
422,869.6,25.0,21740
423,874.8,25.0,21870
424,880.2,25.0,22005
425,884.44,25.0,22111
426,885.6,25.0,22140
427,889.52,25.0,22238
428,891.0,25.0,22275
429,896.4,25.0,22410
430,897.52,25.0,22438
431,901.8,25.0,22545
432,903.6,25.0,22590
433,907.2,25.0,22680
434,908.04,25.0,22701
435,912.6,25.0,22815
436,915.44,25.0,22886
437,918.0,25.0,22950
438,922.52,25.0,23063
439,923.4,25.0,23085
440,923.44,25.0,23086
441,925.04,25.0,23126
442,928.8,25.0,23220
443,929.64,25.0,23241
444,932.36,25.0,23309
445,934.2,25.0,23355
446,936.24,25.0,23406
447,939.6,25.0,23490
448,940.72,25.0,23518
449,945.0,25.0,23625
450,945.76,25.0,23644
451,950.4,25.0,23760
452,951.6,25.0,23790
453,953.76,25.0,23844
454,955.8,25.0,23895
455,957.28,25.0,23932
456,958.6,25.0,23965
457,961.2,25.0,24030
458,961.28,25.0,24032
459,966.6,25.0,24165
460,968.52,25.0,24213
461,972.0,25.0,24300
462,972.08,25.0,24302
463,975.08,25.0,24377
464,977.4,25.0,24435
465,982.8,25.0,24570
466,988.2,25.0,24705
467,993.6,25.0,24840
468,999.0,25.0,24975
469,1003.28,25.0,25082
470,1004.4,25.0,25110
471,1009.8,25.0,25245
472,1015.2,25.0,25380
473,1015.8,25.0,25395
474,1020.24,25.0,25506
475,1020.6,25.0,25515
476,1022.36,25.0,25559
477,1026.0,25.0,25650
478,1028.92,25.0,25723
479,1031.4,25.0,25785
480,1033.92,25.0,25848
481,1036.8,25.0,25920
482,1042.2,25.0,26055
483,1043.32,25.0,26083
484,1047.6,25.0,26189
485,1053.0,25.0,26325
486,1053.6,25.0,26339
487,1058.4,25.0,26460
488,1063.8,25.0,26595
489,1065.76,25.0,26644
490,1069.2,25.0,26730
491,1074.6,25.0,26864
492,1082.6,25.0,27064
