n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.92,25.0,98
3,5.52,25.0,138
4,10.52,25.0,263
5,15.52,25.0,388
6,21.32,25.0,533
7,22.88,25.0,572
8,26.4,25.0,660
9,28.2,25.0,705
10,29.44,25.0,736
11,30.28,25.0,757
12,31.64,25.0,791
13,31.68,25.0,792
14,32.2,25.0,805
15,32.84,25.0,821
16,33.68,25.0,842
17,35.84,25.0,896
18,36.16,25.0,903
19,36.56,25.0,914
20,37.56,25.0,939
21,37.88,25.0,947
22,41.52,25.0,1038
23,43.12,25.0,1078
24,43.32,25.0,1083
25,43.68,25.0,1092
26,45.88,25.0,1147
27,47.52,25.0,1188
28,48.52,25.0,1213
29,49.84,25.0,1246
30,50.68,25.0,1267
31,50.72,25.0,1268
32,51.12,25.0,1278
33,51.16,25.0,1279
34,51.52,25.0,1288
35,52.36,25.0,1309
36,52.4,25.0,1310
37,52.72,25.0,1318
38,52.76,25.0,1319
39,52.8,25.0,1320
40,52.84,25.0,1321
41,52.88,25.0,1322
42,52.92,25.0,1323
43,52.96,25.0,1324
44,53.0,25.0,1325
45,53.16,25.0,1329
46,53.2,25.0,1330
47,53.24,25.0,1331
48,53.28,25.0,1332
49,53.32,25.0,1333
50,53.92,25.0,1348
51,54.68,25.0,1367
52,57.68,25.0,1442
53,59.68,25.0,1492
54,61.36,25.0,1534
55,61.64,25.0,1541
56,61.68,25.0,1542
57,64.32,25.0,1607
58,65.32,25.0,1632
59,66.16,25.0,1654
60,68.56,25.0,1714
61,71.16,25.0,1779
62,77.08,25.0,1927
63,82.08,25.0,2052
64,82.72,25.0,2068
65,87.68,25.0,2192
66,87.72,25.0,2193
67,92.68,25.0,2317
68,92.72,25.0,2318
69,94.96,25.0,2374
70,97.64,25.0,2441
71,98.64,25.0,2466
72,100.68,25.0,2517
73,103.64,25.0,2591
74,106.0,25.0,2650
75,108.88,25.0,2722
76,109.52,25.0,2738
77,111.36,25.0,2784
78,115.36,25.0,2884
79,115.4,25.0,2885
80,120.72,25.0,3018
81,121.84,25.0,3046
82,125.72,25.0,3143
83,130.72,25.0,3268
84,133.72,25.0,3343
85,135.72,25.0,3393
86,137.36,25.0,3434
87,141.36,25.0,3534
88,142.24,25.0,3556
89,145.16,25.0,3629
90,147.16,25.0,3679
91,152.16,25.0,3804
92,152.36,25.0,3809
93,154.56,25.0,3864
94,156.48,25.0,3911
95,157.16,25.0,3929
96,160.96,25.0,4024
97,162.96,25.0,4074
98,163.2,25.0,4079
99,168.84,25.0,4221
100,169.56,25.0,4239
101,173.16,25.0,4329
102,174.16,25.0,4354
103,177.88,25.0,4447
104,179.88,25.0,4497
105,180.0,25.0,4500
106,183.12,25.0,4578
107,184.88,25.0,4622
108,189.88,25.0,4747
109,190.4,25.0,4760
110,194.12,25.0,4853
111,195.12,25.0,4878
112,197.6,25.0,4940
113,200.12,25.0,5003
114,205.12,25.0,5128
115,209.56,25.0,5239
116,211.08,25.0,5277
117,213.24,25.0,5331
118,213.84,25.0,5346
119,214.8,25.0,5370
120,216.72,25.0,5418
121,217.84,25.0,5446
122,221.72,25.0,5543
123,223.6,25.0,5590
124,227.6,25.0,5690
125,228.24,25.0,5706
126,233.12,25.0,5828
127,238.12,25.0,5953
128,238.2,25.0,5955
129,243.12,25.0,6078
130,245.72,25.0,6143
131,247.92,25.0,6198
132,248.72,25.0,6218
133,253.56,25.0,6339
134,254.56,25.0,6364
135,259.28,25.0,6481
136,260.28,25.0,6506
137,263.36,25.0,6584
138,264.68,25.0,6617
139,265.88,25.0,6647
140,268.6,25.0,6715
141,271.2,25.0,6780
142,276.2,25.0,6905
143,279.32,25.0,6983
144,281.2,25.0,7030
145,286.2,25.0,7155
146,288.24,25.0,7206
147,290.8,25.0,7270
148,291.8,25.0,7295
149,293.08,25.0,7327
150,296.8,25.0,7420
151,299.0,25.0,7475
152,302.32,25.0,7558
153,304.12,25.0,7603
154,307.4,25.0,7684
155,308.28,25.0,7706
156,312.68,25.0,7817
157,313.28,25.0,7831
158,317.28,25.0,7931
159,318.28,25.0,7956
160,320.6,25.0,8015
161,323.28,25.0,8081
162,328.28,25.0,8207
163,329.36,25.0,8234
164,332.44,25.0,8311
165,334.24,25.0,8356
166,339.24,25.0,8481
167,343.52,25.0,8588
168,344.24,25.0,8606
169,344.52,25.0,8613
170,349.16,25.0,8729
171,350.2,25.0,8755
172,355.52,25.0,8888
173,356.16,25.0,8904
174,359.24,25.0,8981
175,361.16,25.0,9029
176,366.16,25.0,9154
177,367.68,25.0,9192
178,371.68,25.0,9292
179,372.72,25.0,9318
180,376.68,25.0,9417
181,380.6,25.0,9515
182,382.6,25.0,9565
183,383.08,25.0,9577
184,386.56,25.0,9664
185,388.56,25.0,9714
186,389.28,25.0,9732
187,391.04,25.0,9776
188,393.24,25.0,9831
189,394.04,25.0,9851
190,395.48,25.0,9887
191,397.48,25.0,9937
192,399.48,25.0,9987
193,399.8,25.0,9995
194,404.36,25.0,10109
195,405.16,25.0,10129
196,407.92,25.0,10198
197,410.08,25.0,10252
198,410.6,25.0,10265
199,413.68,25.0,10342
200,415.44,25.0,10386
201,416.44,25.0,10411
202,416.88,25.0,10422
203,419.08,25.0,10477
204,422.08,25.0,10552
205,422.24,25.0,10556
206,424.24,25.0,10606
207,424.92,25.0,10623
208,427.36,25.0,10684
209,427.92,25.0,10698
210,431.6,25.0,10790
211,433.44,25.0,10836
212,438.44,25.0,10961
213,444.12,25.0,11103
214,445.76,25.0,11144
215,449.72,25.0,11243
216,451.08,25.0,11277
217,455.68,25.0,11392
218,458.2,25.0,11455
219,461.12,25.0,11528
220,464.4,25.0,11610
221,466.84,25.0,11671
222,470.12,25.0,11753
223,471.08,25.0,11777
224,471.84,25.0,11796
225,473.28,25.0,11832
226,475.92,25.0,11898
227,476.84,25.0,11921
228,478.16,25.0,11954
229,481.84,25.0,12046
230,482.16,25.0,12054
231,486.84,25.0,12171
232,488.16,25.0,12204
233,492.24,25.0,12306
234,497.2,25.0,12430
235,497.84,25.0,12446
236,501.24,25.0,12531
237,502.84,25.0,12571
238,508.32,25.0,12708
239,510.12,25.0,12753
240,513.96,25.0,12849
241,515.44,25.0,12886
242,518.96,25.0,12974
243,520.88,25.0,13022
244,524.76,25.0,13119
245,529.76,25.0,13244
246,535.44,25.0,13386
247,539.76,25.0,13494
248,540.44,25.0,13511
249,543.88,25.0,13597
250,545.44,25.0,13636
251,550.44,25.0,13761
252,553.6,25.0,13840
253,556.4,25.0,13910
254,557.24,25.0,13931
255,559.2,25.0,13980
256,561.64,25.0,14041
257,564.64,25.0,14116
258,566.64,25.0,14166
259,571.64,25.0,14291
260,573.2,25.0,14330
261,577.2,25.0,14430
262,579.64,25.0,14491
263,582.2,25.0,14555
264,587.2,25.0,14680
265,588.32,25.0,14708
266,592.2,25.0,14805
267,592.84,25.0,14821
268,596.24,25.0,14906
269,597.68,25.0,14941
270,603.44,25.0,15086
271,608.44,25.0,15211
272,614.12,25.0,15353
273,619.12,25.0,15478
274,623.68,25.0,15591
275,624.48,25.0,15612
276,629.84,25.0,15746
277,634.56,25.0,15863
278,635.56,25.0,15888
279,638.92,25.0,15972
280,640.56,25.0,16013
281,643.4,25.0,16085
282,646.2,25.0,16155
283,652.08,25.0,16302
284,657.76,25.0,16444
285,659.24,25.0,16481
286,662.76,25.0,16569
287,663.8,25.0,16595
288,667.56,25.0,16689
289,668.56,25.0,16714
290,672.8,25.0,16820
291,673.56,25.0,16839
292,674.76,25.0,16869
293,678.8,25.0,16970
294,679.52,25.0,16988
