n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.32,25.0,33
4,2.24,25.0,56
5,2.44,25.0,61
6,3.12,25.0,78
7,3.32,25.0,83
8,3.52,25.0,88
9,5.12,25.0,128
10,6.6,25.0,165
11,6.64,25.0,166
12,8.96,25.0,224
13,10.24,25.0,256
14,12.0,25.0,300
15,13.72,25.0,343
16,14.72,25.0,368
17,15.36,25.0,384
18,16.36,25.0,409
19,17.8,25.0,445
20,20.48,25.0,512
21,22.16,25.0,554
22,24.36,25.0,609
23,25.6,25.0,640
24,25.72,25.0,643
25,27.52,25.0,688
26,30.6,25.0,765
27,30.72,25.0,768
28,34.68,25.0,867
29,35.84,25.0,896
30,36.8,25.0,919
31,39.12,25.0,977
32,40.8,25.0,1019
33,40.96,25.0,1024
34,42.8,25.0,1070
35,46.08,25.0,1152
36,46.8,25.0,1170
37,51.2,25.0,1280
38,55.72,25.0,1393
39,56.32,25.0,1408
40,61.44,25.0,1536
41,62.76,25.0,1569
42,66.56,25.0,1664
43,68.88,25.0,1722
44,71.32,25.0,1782
45,71.68,25.0,1792
46,72.52,25.0,1813
47,76.16,25.0,1904
48,76.8,25.0,1920
49,81.12,25.0,2028
50,81.92,25.0,2048
51,82.76,25.0,2069
52,84.52,25.0,2113
53,85.68,25.0,2142
54,87.04,25.0,2176
55,88.72,25.0,2218
56,90.28,25.0,2257
57,92.16,25.0,2304
58,92.48,25.0,2312
59,94.2,25.0,2355
60,97.28,25.0,2432
61,99.52,25.0,2488
62,102.4,25.0,2560
63,105.24,25.0,2631
64,107.52,25.0,2688
65,108.2,25.0,2705
66,111.28,25.0,2782
67,112.64,25.0,2816
68,116.0,25.0,2900
69,117.76,25.0,2944
70,121.56,25.0,3039
71,122.88,25.0,3072
72,125.64,25.0,3141
73,127.6,25.0,3190
74,128.0,25.0,3200
75,130.84,25.0,3271
76,133.12,25.0,3328
77,134.04,25.0,3351
78,136.52,25.0,3413
79,137.92,25.0,3447
80,138.24,25.0,3456
81,140.24,25.0,3506
82,142.08,25.0,3552
83,143.36,25.0,3584
84,143.72,25.0,3593
85,146.36,25.0,3659
86,148.12,25.0,3703
87,148.48,25.0,3711
88,152.44,25.0,3811
89,153.6,25.0,3840
90,155.0,25.0,3875
91,157.0,25.0,3925
92,158.72,25.0,3968
93,159.44,25.0,3986
94,162.28,25.0,4057
95,163.68,25.0,4092
96,163.84,25.0,4096
97,165.52,25.0,4138
98,167.28,25.0,4182
99,168.96,25.0,4224
100,169.12,25.0,4228
101,172.64,25.0,4316
102,173.72,25.0,4343
103,174.08,25.0,4352
104,175.08,25.0,4377
105,178.96,25.0,4474
106,179.2,25.0,4480
107,181.56,25.0,4539
108,183.04,25.0,4576
109,184.04,25.0,4601
110,184.32,25.0,4608
111,185.44,25.0,4636
112,189.44,25.0,4736
113,189.56,25.0,4739
114,194.56,25.0,4864
115,196.68,25.0,4917
116,199.68,25.0,4992
117,200.48,25.0,5012
118,203.36,25.0,5084
119,204.8,25.0,5120
120,206.72,25.0,5168
121,209.16,25.0,5229
122,209.92,25.0,5248
123,210.96,25.0,5274
124,214.32,25.0,5358
125,215.04,25.0,5376
126,216.32,25.0,5408
127,218.76,25.0,5469
128,220.16,25.0,5504
129,221.56,25.0,5539
130,225.28,25.0,5632
131,226.0,25.0,5650
132,230.4,25.0,5760
133,231.28,25.0,5782
134,235.52,25.0,5888
135,239.96,25.0,5999
136,240.64,25.0,6016
137,245.76,25.0,6144
138,248.68,25.0,6217
139,250.88,25.0,6272
140,256.0,25.0,6400
141,256.24,25.0,6406
142,261.12,25.0,6528
143,264.12,25.0,6603
144,266.24,25.0,6656
145,271.36,25.0,6784
146,271.64,25.0,6791
147,275.96,25.0,6898
148,276.48,25.0,6912
149,281.6,25.0,7040
150,281.72,25.0,7043
151,285.0,25.0,7125
152,286.72,25.0,7168
153,291.84,25.0,7295
154,296.96,25.0,7423
155,302.08,25.0,7552
156,307.2,25.0,7680
157,308.64,25.0,7716
158,311.2,25.0,7780
159,312.32,25.0,7808
160,317.44,25.0,7936
161,322.56,25.0,8064
