n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,5.88,25.0,147
4,11.6,25.0,290
5,17.36,25.0,434
6,19.32,25.0,483
7,22.16,25.0,554
8,23.12,25.0,578
9,24.76,25.0,619
10,27.52,25.0,688
11,28.48,25.0,712
12,30.16,25.0,754
13,33.52,25.0,838
14,35.72,25.0,893
15,38.36,25.0,959
16,39.32,25.0,983
17,41.08,25.0,1027
18,44.92,25.0,1123
19,45.36,25.0,1134
20,49.96,25.0,1249
21,55.72,25.0,1393
22,61.48,25.0,1537
23,67.24,25.0,1680
24,73.0,25.0,1825
25,78.76,25.0,1969
26,79.2,25.0,1980
27,84.0,25.0,2100
28,89.76,25.0,2244
29,95.52,25.0,2388
30,101.28,25.0,2532
31,107.04,25.0,2676
32,112.8,25.0,2820
33,118.56,25.0,2964
34,123.16,25.0,3079
35,124.12,25.0,3103
36,125.72,25.0,3143
37,128.08,25.0,3202
38,130.0,25.0,3250
39,130.08,25.0,3252
40,132.56,25.0,3314
41,138.0,25.0,3450
