n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,5.88,25.0,147
4,11.6,25.0,290
5,16.6,25.0,415
6,19.04,25.0,476
7,21.92,25.0,548
8,22.28,25.0,557
9,26.44,25.0,661
10,27.4,25.0,685
11,31.16,25.0,779
12,31.96,25.0,799
13,32.92,25.0,823
14,36.84,25.0,921
15,38.76,25.0,969
16,40.4,25.0,1010
17,44.24,25.0,1106
18,44.72,25.0,1118
19,49.52,25.0,1238
20,50.92,25.0,1273
21,52.92,25.0,1323
22,54.84,25.0,1371
23,60.6,25.0,1515
24,66.36,25.0,1659
25,68.08,25.0,1702
26,71.92,25.0,1798
27,77.68,25.0,1942
28,83.44,25.0,2086
29,89.2,25.0,2230
30,93.72,25.0,2343
31,94.68,25.0,2367
32,98.28,25.0,2457
33,100.2,25.0,2505
34,103.2,25.0,2580
35,106.0,25.0,2650
36,111.28,25.0,2782
