n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,2.24,25.0,56
4,2.44,25.0,61
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,5.12,25.0,128
9,6.6,25.0,165
10,6.64,25.0,166
11,8.96,25.0,224
12,10.24,25.0,256
13,12.0,25.0,300
14,14.04,25.0,351
15,15.36,25.0,384
16,16.8,25.0,420
17,17.96,25.0,449
18,18.76,25.0,469
19,20.28,25.0,507
20,20.48,25.0,512
21,23.72,25.0,593
22,25.36,25.0,634
23,25.6,25.0,640
24,27.76,25.0,694
25,30.72,25.0,768
26,33.36,25.0,834
27,34.44,25.0,861
28,35.84,25.0,896
29,36.2,25.0,905
30,37.08,25.0,927
31,39.6,25.0,990
32,40.96,25.0,1024
33,42.08,25.0,1052
34,45.36,25.0,1134
35,46.08,25.0,1152
36,46.56,25.0,1164
37,48.56,25.0,1214
38,51.2,25.0,1280
39,51.88,25.0,1297
40,56.32,25.0,1408
41,60.88,25.0,1522
42,61.44,25.0,1536
43,66.56,25.0,1664
44,67.84,25.0,1696
45,71.68,25.0,1792
46,74.76,25.0,1869
47,75.92,25.0,1898
48,76.8,25.0,1920
49,78.28,25.0,1957
50,79.48,25.0,1987
51,80.88,25.0,2022
52,81.56,25.0,2039
53,81.92,25.0,2048
54,82.76,25.0,2069
55,84.04,25.0,2101
56,85.04,25.0,2126
57,85.96,25.0,2149
58,87.04,25.0,2176
59,88.32,25.0,2208
60,89.68,25.0,2242
61,91.44,25.0,2286
62,92.16,25.0,2304
63,92.92,25.0,2323
64,94.96,25.0,2374
65,97.28,25.0,2432
66,101.84,25.0,2546
67,102.4,25.0,2560
68,104.24,25.0,2606
69,107.52,25.0,2688
70,108.36,25.0,2709
71,111.64,25.0,2791
72,112.64,25.0,2816
73,116.48,25.0,2912
74,117.76,25.0,2944
75,119.4,25.0,2985
76,121.48,25.0,3037
77,122.88,25.0,3072
78,123.04,25.0,3076
79,125.44,25.0,3136
80,128.0,25.0,3200
81,128.32,25.0,3208
82,129.6,25.0,3240
83,131.52,25.0,3288
84,133.12,25.0,3328
85,134.48,25.0,3361
86,135.84,25.0,3396
87,137.92,25.0,3447
88,138.24,25.0,3456
89,139.88,25.0,3497
90,141.44,25.0,3536
91,143.36,25.0,3584
92,143.84,25.0,3596
93,148.48,25.0,3711
94,148.68,25.0,3717
95,151.08,25.0,3777
96,152.64,25.0,3815
97,153.6,25.0,3840
98,154.32,25.0,3858
99,156.32,25.0,3908
100,158.72,25.0,3968
101,158.76,25.0,3969
102,161.48,25.0,4036
103,163.84,25.0,4096
104,165.92,25.0,4148
105,166.92,25.0,4173
106,168.96,25.0,4224
107,170.52,25.0,4263
108,172.84,25.0,4321
109,174.08,25.0,4352
110,176.92,25.0,4423
111,179.2,25.0,4480
112,179.56,25.0,4489
113,182.8,25.0,4570
114,184.32,25.0,4608
115,185.24,25.0,4631
116,186.4,25.0,4660
117,189.04,25.0,4726
118,189.44,25.0,4736
119,193.24,25.0,4831
120,194.56,25.0,4864
121,196.92,25.0,4923
122,199.68,25.0,4992
123,200.28,25.0,5007
124,204.8,25.0,5120
125,208.24,25.0,5206
126,209.92,25.0,5248
127,210.36,25.0,5259
128,214.44,25.0,5361
129,215.04,25.0,5376
130,218.36,25.0,5459
131,219.68,25.0,5492
132,220.16,25.0,5504
133,222.2,25.0,5555
134,223.16,25.0,5579
135,225.28,25.0,5632
136,225.64,25.0,5641
137,227.56,25.0,5689
138,229.32,25.0,5733
139,230.4,25.0,5760
140,231.52,25.0,5788
141,233.68,25.0,5842
142,235.52,25.0,5888
143,235.68,25.0,5892
144,237.16,25.0,5929
145,238.92,25.0,5973
146,240.64,25.0,6016
147,240.96,25.0,6024
148,242.28,25.0,6057
149,243.84,25.0,6096
150,245.76,25.0,6144
151,246.08,25.0,6152
152,249.92,25.0,6248
153,250.88,25.0,6272
154,252.32,25.0,6308
155,254.48,25.0,6362
156,255.8,25.0,6395
157,256.0,25.0,6400
158,257.36,25.0,6434
159,260.24,25.0,6506
160,261.12,25.0,6528
161,264.32,25.0,6608
162,266.24,25.0,6656
163,271.36,25.0,6784
164,272.4,25.0,6809
165,276.48,25.0,6912
166,281.6,25.0,7040
167,283.32,25.0,7083
168,286.72,25.0,7168
169,286.88,25.0,7172
170,291.84,25.0,7295
171,293.08,25.0,7327
172,296.96,25.0,7423
173,302.08,25.0,7552
