n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.0,25.0,75
3,5.88,25.0,147
4,11.56,25.0,289
5,16.92,25.0,423
6,22.0,25.0,550
7,27.76,25.0,694
8,28.28,25.0,707
9,30.4,25.0,760
10,31.88,25.0,797
11,32.84,25.0,821
12,33.36,25.0,834
13,35.44,25.0,886
14,37.28,25.0,932
15,38.24,25.0,956
16,39.64,25.0,991
17,41.32,25.0,1033
18,43.24,25.0,1081
19,44.84,25.0,1121
20,48.0,25.0,1200
21,48.96,25.0,1224
22,51.64,25.0,1291
23,54.52,25.0,1363
24,55.92,25.0,1398
25,59.76,25.0,1494
26,65.52,25.0,1638
27,66.12,25.0,1653
28,68.12,25.0,1703
29,71.0,25.0,1775
30,71.84,25.0,1796
31,75.08,25.0,1877
32,76.04,25.0,1901
33,78.08,25.0,1952
34,81.92,25.0,2048
35,85.2,25.0,2130
36,87.04,25.0,2176
37,89.8,25.0,2245
38,92.0,25.0,2300
39,92.96,25.0,2324
40,93.84,25.0,2346
41,97.16,25.0,2429
42,98.12,25.0,2453
43,98.88,25.0,2472
44,103.04,25.0,2576
45,104.0,25.0,2600
46,105.52,25.0,2638
47,108.44,25.0,2711
48,109.36,25.0,2734
49,111.4,25.0,2785
50,112.88,25.0,2822
51,114.44,25.0,2861
52,116.12,25.0,2903
53,118.48,25.0,2962
54,119.44,25.0,2986
55,120.84,25.0,3021
56,123.04,25.0,3076
57,124.96,25.0,3124
58,130.72,25.0,3268
59,134.32,25.0,3358
60,136.24,25.0,3406
61,136.88,25.0,3422
62,138.88,25.0,3472
63,140.8,25.0,3520
64,141.76,25.0,3544
65,143.64,25.0,3590
66,147.48,25.0,3686
67,153.24,25.0,3831
68,159.0,25.0,3975
69,164.76,25.0,4119
70,167.2,25.0,4180
71,168.96,25.0,4224
72,169.92,25.0,4248
73,173.16,25.0,4329
74,175.08,25.0,4377
75,175.72,25.0,4393
76,179.72,25.0,4493
77,180.48,25.0,4512
78,180.76,25.0,4519
79,182.44,25.0,4561
80,184.28,25.0,4607
81,186.2,25.0,4655
82,186.6,25.0,4665
83,188.8,25.0,4720
84,191.08,25.0,4777
85,192.04,25.0,4801
86,197.88,25.0,4947
87,200.76,25.0,5019
