n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,2.24,25.0,56
4,2.44,25.0,61
5,3.12,25.0,78
6,3.32,25.0,83
7,3.52,25.0,88
8,4.96,25.0,124
9,6.6,25.0,165
10,6.64,25.0,166
11,8.96,25.0,224
12,9.92,25.0,248
13,12.0,25.0,300
14,14.88,25.0,372
15,15.56,25.0,389
16,19.84,25.0,496
17,24.8,25.0,620
18,26.84,25.0,671
19,29.76,25.0,744
20,34.08,25.0,852
21,34.72,25.0,868
22,39.68,25.0,992
23,44.64,25.0,1116
24,45.72,25.0,1143
25,49.24,25.0,1231
26,49.6,25.0,1240
27,52.52,25.0,1313
28,54.56,25.0,1364
29,54.88,25.0,1372
30,59.4,25.0,1485
31,59.52,25.0,1488
32,63.44,25.0,1586
33,64.48,25.0,1612
34,66.56,25.0,1664
35,69.08,25.0,1727
36,69.44,25.0,1736
37,71.08,25.0,1777
38,74.4,25.0,1860
39,74.72,25.0,1868
40,77.16,25.0,1929
41,79.36,25.0,1984
42,84.32,25.0,2108
43,84.44,25.0,2111
44,87.36,25.0,2184
45,89.08,25.0,2227
46,89.28,25.0,2232
47,91.76,25.0,2294
48,94.24,25.0,2356
49,99.2,25.0,2480
50,102.8,25.0,2570
51,104.16,25.0,2604
52,109.12,25.0,2728
53,110.4,25.0,2760
54,114.08,25.0,2852
55,114.6,25.0,2865
56,117.4,25.0,2935
57,119.04,25.0,2976
58,120.8,25.0,3020
59,124.0,25.0,3100
60,125.48,25.0,3137
61,128.36,25.0,3209
62,128.96,25.0,3224
63,131.68,25.0,3292
64,133.92,25.0,3347
65,135.12,25.0,3378
66,136.76,25.0,3419
67,138.88,25.0,3472
68,139.12,25.0,3478
69,141.44,25.0,3536
70,143.84,25.0,3596
71,146.72,25.0,3668
72,148.8,25.0,3720
73,151.08,25.0,3777
74,153.76,25.0,3844
75,154.56,25.0,3864
76,156.36,25.0,3909
77,158.72,25.0,3968
78,159.16,25.0,3979
79,163.68,25.0,4092
80,165.8,25.0,4145
81,168.24,25.0,4206
82,168.64,25.0,4216
83,170.2,25.0,4255
84,172.36,25.0,4309
85,173.6,25.0,4340
86,173.92,25.0,4348
87,177.2,25.0,4430
88,178.56,25.0,4464
89,179.64,25.0,4491
90,181.8,25.0,4545
91,183.52,25.0,4588
92,187.0,25.0,4675
93,188.48,25.0,4712
94,189.76,25.0,4744
95,193.32,25.0,4833
96,193.44,25.0,4836
97,195.64,25.0,4891
98,197.72,25.0,4943
99,198.4,25.0,4960
100,199.44,25.0,4986
101,201.84,25.0,5046
102,203.36,25.0,5084
103,203.96,25.0,5099
104,206.16,25.0,5154
105,208.32,25.0,5208
106,213.28,25.0,5332
107,215.64,25.0,5391
108,217.64,25.0,5441
109,218.24,25.0,5456
110,219.2,25.0,5480
111,222.48,25.0,5562
112,223.2,25.0,5580
113,225.28,25.0,5632
114,228.16,25.0,5704
115,230.04,25.0,5751
116,232.4,25.0,5810
117,233.12,25.0,5828
118,236.48,25.0,5912
119,238.08,25.0,5952
120,238.96,25.0,5974
121,242.16,25.0,6054
122,243.04,25.0,6076
123,248.0,25.0,6200
124,248.88,25.0,6222
125,252.96,25.0,6324
126,254.6,25.0,6365
127,257.56,25.0,6439
128,257.92,25.0,6448
129,262.88,25.0,6572
130,265.0,25.0,6625
131,267.84,25.0,6695
132,269.52,25.0,6738
133,272.8,25.0,6820
134,275.76,25.0,6894
135,277.76,25.0,6944
136,282.72,25.0,7068
137,287.44,25.0,7186
138,287.68,25.0,7192
139,292.64,25.0,7316
140,297.6,25.0,7440
