n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.32,25.0,33
4,3.12,25.0,78
5,3.32,25.0,83
6,3.52,25.0,88
7,5.12,25.0,128
8,6.6,25.0,165
9,6.64,25.0,166
10,8.96,25.0,224
11,10.24,25.0,256
12,12.0,25.0,300
13,15.36,25.0,384
14,15.52,25.0,388
15,17.92,25.0,448
16,20.48,25.0,512
17,22.32,25.0,558
18,25.6,25.0,640
19,26.36,25.0,659
20,30.72,25.0,768
21,31.44,25.0,786
22,33.8,25.0,844
23,35.84,25.0,896
24,36.6,25.0,915
25,38.6,25.0,965
26,40.96,25.0,1024
27,41.88,25.0,1047
28,46.08,25.0,1152
29,50.76,25.0,1269
30,51.2,25.0,1280
31,56.32,25.0,1408
32,57.76,25.0,1444
33,61.44,25.0,1536
34,66.56,25.0,1664
35,67.96,25.0,1698
36,69.56,25.0,1739
37,71.68,25.0,1792
38,72.76,25.0,1819
39,74.52,25.0,1863
40,76.8,25.0,1920
41,80.76,25.0,2019
42,81.92,25.0,2048
43,86.2,25.0,2155
44,87.04,25.0,2176
45,90.68,25.0,2267
46,92.16,25.0,2304
47,94.52,25.0,2363
48,96.64,25.0,2416
49,97.28,25.0,2432
50,99.88,25.0,2497
51,101.96,25.0,2549
52,102.4,25.0,2560
53,103.24,25.0,2581
54,105.4,25.0,2635
55,106.88,25.0,2672
56,107.52,25.0,2688
57,108.36,25.0,2709
58,109.92,25.0,2748
59,112.64,25.0,2816
60,112.68,25.0,2817
61,114.56,25.0,2864
62,117.44,25.0,2936
63,117.76,25.0,2944
64,119.88,25.0,2997
65,121.72,25.0,3043
66,122.88,25.0,3072
67,124.04,25.0,3101
68,128.0,25.0,3200
69,131.84,25.0,3296
70,133.12,25.0,3328
71,134.88,25.0,3372
72,137.48,25.0,3436
73,138.24,25.0,3456
74,141.92,25.0,3547
75,143.36,25.0,3584
76,147.68,25.0,3692
77,148.48,25.0,3711
78,150.68,25.0,3767
79,152.4,25.0,3810
80,153.6,25.0,3840
81,155.4,25.0,3885
82,157.04,25.0,3926
83,158.72,25.0,3968
84,159.36,25.0,3984
85,161.04,25.0,4026
86,163.84,25.0,4096
87,168.96,25.0,4224
88,170.76,25.0,4269
89,172.08,25.0,4302
90,174.08,25.0,4352
91,174.6,25.0,4365
92,177.6,25.0,4440
93,179.2,25.0,4480
94,181.24,25.0,4531
95,183.44,25.0,4586
96,184.32,25.0,4608
97,187.32,25.0,4683
98,189.44,25.0,4736
99,190.24,25.0,4756
100,192.84,25.0,4821
101,194.56,25.0,4864
102,195.32,25.0,4883
103,197.72,25.0,4943
104,199.68,25.0,4992
105,201.28,25.0,5032
106,204.8,25.0,5120
107,206.12,25.0,5153
108,208.56,25.0,5214
109,209.92,25.0,5248
110,211.56,25.0,5289
111,213.4,25.0,5335
112,215.04,25.0,5376
113,220.16,25.0,5504
114,220.36,25.0,5509
115,224.44,25.0,5611
116,225.28,25.0,5632
117,230.4,25.0,5760
118,233.96,25.0,5849
119,235.52,25.0,5888
120,235.96,25.0,5899
121,240.64,25.0,6016
122,242.48,25.0,6062
123,245.76,25.0,6144
124,250.0,25.0,6250
125,250.88,25.0,6272
126,254.72,25.0,6368
127,256.0,25.0,6400
128,256.28,25.0,6406
129,259.36,25.0,6484
130,261.12,25.0,6528
131,266.24,25.0,6656
132,271.36,25.0,6784
133,271.84,25.0,6795
134,274.56,25.0,6864
135,276.48,25.0,6912
136,281.6,25.0,7040
137,282.92,25.0,7073
138,286.72,25.0,7168
139,287.96,25.0,7198
140,291.84,25.0,7295
141,296.96,25.0,7423
