n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,3.12,25.0,78
4,3.32,25.0,83
5,3.52,25.0,88
6,5.4,25.0,135
7,6.6,25.0,165
8,6.64,25.0,166
9,8.96,25.0,224
10,10.8,25.0,270
11,12.0,25.0,300
12,16.04,25.0,401
13,16.2,25.0,405
14,21.48,25.0,537
15,21.6,25.0,540
16,24.8,25.0,620
17,27.0,25.0,675
18,32.4,25.0,810
19,37.8,25.0,944
20,38.64,25.0,966
21,43.2,25.0,1080
22,48.6,25.0,1215
23,52.0,25.0,1300
24,53.36,25.0,1334
25,54.0,25.0,1350
26,56.68,25.0,1417
27,59.2,25.0,1480
28,59.4,25.0,1485
29,64.8,25.0,1620
30,65.72,25.0,1643
31,67.84,25.0,1696
32,69.28,25.0,1732
33,70.2,25.0,1755
34,71.2,25.0,1780
35,73.36,25.0,1834
36,75.6,25.0,1889
37,76.52,25.0,1913
38,78.68,25.0,1967
39,81.0,25.0,2025
40,82.08,25.0,2052
41,85.48,25.0,2137
42,86.4,25.0,2160
43,87.68,25.0,2192
44,91.8,25.0,2295
45,97.2,25.0,2430
46,98.24,25.0,2456
47,99.36,25.0,2484
48,101.28,25.0,2532
49,102.6,25.0,2565
50,105.88,25.0,2647
51,108.0,25.0,2700
52,109.96,25.0,2749
53,113.4,25.0,2835
54,118.8,25.0,2970
55,121.72,25.0,3043
56,124.2,25.0,3105
57,125.6,25.0,3140
58,127.8,25.0,3195
59,129.6,25.0,3240
60,129.64,25.0,3240
61,135.0,25.0,3375
62,135.04,25.0,3376
63,139.64,25.0,3490
64,140.4,25.0,3510
65,141.8,25.0,3545
66,145.48,25.0,3636
67,145.8,25.0,3645
68,151.2,25.0,3779
69,156.6,25.0,3915
70,162.0,25.0,4050
71,162.56,25.0,4064
72,167.4,25.0,4185
73,172.24,25.0,4306
74,172.8,25.0,4320
75,174.24,25.0,4356
76,178.2,25.0,4455
77,182.12,25.0,4553
78,183.6,25.0,4590
79,185.32,25.0,4633
80,188.56,25.0,4714
81,189.0,25.0,4725
82,191.6,25.0,4790
83,193.8,25.0,4845
84,194.4,25.0,4860
85,195.8,25.0,4895
86,199.8,25.0,4995
87,204.84,25.0,5121
88,205.2,25.0,5130
89,206.24,25.0,5156
90,207.52,25.0,5188
91,210.6,25.0,5265
92,212.0,25.0,5300
93,214.24,25.0,5356
94,216.0,25.0,5400
95,218.28,25.0,5457
96,221.4,25.0,5535
97,224.8,25.0,5620
98,226.8,25.0,5670
99,227.32,25.0,5683
100,232.2,25.0,5805
101,233.24,25.0,5831
102,236.28,25.0,5907
103,237.6,25.0,5940
104,238.68,25.0,5967
105,243.0,25.0,6075
106,244.56,25.0,6114
107,248.4,25.0,6210
108,250.16,25.0,6254
109,253.8,25.0,6345
110,253.88,25.0,6347
111,258.8,25.0,6470
112,259.2,25.0,6480
113,264.6,25.0,6615
114,265.8,25.0,6645
115,270.0,25.0,6750
116,275.4,25.0,6884
117,280.8,25.0,7020
118,283.56,25.0,7089
119,286.2,25.0,7155
120,291.6,25.0,7290
