n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,2.44,25.0,61
4,3.12,25.0,78
5,5.12,25.0,128
6,6.6,25.0,165
7,10.24,25.0,256
8,12.0,25.0,300
9,15.36,25.0,384
10,16.56,25.0,413
11,20.48,25.0,512
12,24.28,25.0,607
13,25.4,25.0,635
14,25.6,25.0,640
15,27.32,25.0,683
16,30.72,25.0,768
17,33.92,25.0,848
18,35.84,25.0,896
19,40.96,25.0,1024
20,42.2,25.0,1055
21,45.4,25.0,1135
22,46.08,25.0,1152
23,47.56,25.0,1189
24,49.56,25.0,1239
25,51.2,25.0,1280
26,52.08,25.0,1302
27,56.32,25.0,1408
28,61.0,25.0,1525
29,61.44,25.0,1536
30,66.56,25.0,1664
31,68.04,25.0,1701
32,71.68,25.0,1792
33,75.32,25.0,1882
34,76.8,25.0,1920
35,78.6,25.0,1964
36,81.92,25.0,2048
37,83.96,25.0,2099
38,87.04,25.0,2176
39,88.76,25.0,2219
40,90.76,25.0,2269
41,92.16,25.0,2304
42,94.16,25.0,2354
43,95.24,25.0,2381
44,96.72,25.0,2418
45,97.28,25.0,2432
46,98.28,25.0,2457
47,99.48,25.0,2487
48,101.92,25.0,2548
49,102.4,25.0,2560
50,103.52,25.0,2588
51,107.16,25.0,2679
52,107.52,25.0,2688
53,111.44,25.0,2786
54,112.64,25.0,2816
55,116.92,25.0,2923
56,117.76,25.0,2944
57,119.84,25.0,2996
58,122.88,25.0,3072
59,128.0,25.0,3200
60,129.44,25.0,3236
61,132.48,25.0,3311
62,133.12,25.0,3328
63,135.32,25.0,3383
64,138.24,25.0,3456
65,140.68,25.0,3517
66,142.4,25.0,3560
67,143.36,25.0,3584
68,144.68,25.0,3617
69,147.12,25.0,3678
70,148.32,25.0,3708
71,148.48,25.0,3711
72,153.6,25.0,3840
73,154.88,25.0,3872
74,157.76,25.0,3944
75,158.72,25.0,3968
76,163.84,25.0,4096
77,164.56,25.0,4114
78,166.24,25.0,4156
79,168.96,25.0,4224
80,170.4,25.0,4260
81,172.48,25.0,4312
82,173.96,25.0,4349
83,174.08,25.0,4352
84,177.32,25.0,4433
85,179.2,25.0,4480
86,183.36,25.0,4584
87,184.32,25.0,4608
88,186.64,25.0,4666
89,189.0,25.0,4725
90,189.44,25.0,4736
91,191.48,25.0,4787
92,193.72,25.0,4843
93,194.56,25.0,4864
94,199.68,25.0,4992
95,200.44,25.0,5011
96,202.88,25.0,5072
97,204.8,25.0,5120
98,206.0,25.0,5150
99,208.28,25.0,5207
100,209.92,25.0,5248
101,212.28,25.0,5307
102,214.68,25.0,5367
103,215.04,25.0,5376
104,218.2,25.0,5455
105,219.84,25.0,5496
106,220.16,25.0,5504
107,220.96,25.0,5524
108,222.64,25.0,5566
109,225.08,25.0,5627
110,225.28,25.0,5632
111,228.0,25.0,5700
112,230.4,25.0,5760
113,233.96,25.0,5849
114,235.16,25.0,5879
115,235.52,25.0,5888
116,240.64,25.0,6016
117,243.36,25.0,6084
118,245.68,25.0,6142
119,245.76,25.0,6144
120,248.2,25.0,6205
121,250.88,25.0,6272
122,253.36,25.0,6334
123,256.0,25.0,6400
124,261.12,25.0,6528
125,263.84,25.0,6595
126,266.24,25.0,6656
127,268.6,25.0,6715
128,271.36,25.0,6784
129,275.88,25.0,6897
130,276.48,25.0,6912
131,281.6,25.0,7040
132,284.92,25.0,7123
133,286.72,25.0,7168
134,291.84,25.0,7295
135,294.2,25.0,7355
136,296.96,25.0,7423
137,302.08,25.0,7552
138,307.2,25.0,7680
139,312.32,25.0,7808
140,314.56,25.0,7864
141,317.44,25.0,7936
142,319.84,25.0,7995
143,322.56,25.0,8064
144,327.68,25.0,8192
