n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,3.12,25.0,78
4,3.32,25.0,83
5,3.52,25.0,88
6,4.96,25.0,124
7,6.6,25.0,165
8,6.64,25.0,166
9,8.96,25.0,224
10,9.92,25.0,248
11,12.0,25.0,300
12,14.88,25.0,372
13,16.84,25.0,421
14,19.84,25.0,496
15,24.8,25.0,620
16,27.36,25.0,684
17,29.76,25.0,744
18,32.08,25.0,802
19,34.72,25.0,868
20,39.32,25.0,983
21,39.68,25.0,992
22,44.64,25.0,1116
23,48.0,25.0,1200
24,49.6,25.0,1240
25,52.4,25.0,1310
26,54.56,25.0,1364
27,55.04,25.0,1376
28,59.52,25.0,1488
29,61.2,25.0,1530
30,62.8,25.0,1570
31,64.48,25.0,1612
32,67.52,25.0,1688
33,69.44,25.0,1736
34,70.24,25.0,1755
35,73.48,25.0,1837
36,74.4,25.0,1860
37,75.0,25.0,1875
38,79.36,25.0,1984
39,81.04,25.0,2026
40,83.28,25.0,2082
41,84.32,25.0,2108
42,86.68,25.0,2167
43,87.48,25.0,2187
44,88.8,25.0,2220
45,89.28,25.0,2232
46,92.6,25.0,2315
47,94.24,25.0,2356
48,94.52,25.0,2363
49,95.8,25.0,2395
50,98.64,25.0,2466
51,99.2,25.0,2480
52,102.0,25.0,2550
53,104.16,25.0,2604
54,104.56,25.0,2614
55,109.12,25.0,2728
56,110.12,25.0,2753
57,113.44,25.0,2836
58,114.08,25.0,2852
59,118.24,25.0,2956
60,119.04,25.0,2976
61,124.0,25.0,3100
62,125.32,25.0,3133
63,127.92,25.0,3198
64,128.96,25.0,3224
65,130.12,25.0,3253
66,131.52,25.0,3288
67,133.92,25.0,3347
68,136.8,25.0,3420
69,138.88,25.0,3472
70,142.56,25.0,3564
71,143.84,25.0,3596
72,146.08,25.0,3652
73,148.8,25.0,3720
74,149.52,25.0,3738
75,153.08,25.0,3827
76,153.76,25.0,3844
77,156.6,25.0,3915
78,158.72,25.0,3968
79,159.48,25.0,3986
80,161.88,25.0,4047
81,163.68,25.0,4092
82,164.48,25.0,4112
83,165.0,25.0,4125
84,166.76,25.0,4169
85,168.64,25.0,4216
86,170.4,25.0,4260
87,173.44,25.0,4336
88,173.6,25.0,4340
89,175.04,25.0,4376
90,178.56,25.0,4464
91,179.04,25.0,4476
92,182.04,25.0,4551
93,183.52,25.0,4588
94,183.6,25.0,4590
95,185.84,25.0,4646
96,188.48,25.0,4712
97,191.52,25.0,4788
98,193.44,25.0,4836
99,195.0,25.0,4875
100,197.36,25.0,4934
101,198.4,25.0,4960
102,200.32,25.0,5008
103,203.0,25.0,5075
104,203.36,25.0,5084
105,206.04,25.0,5151
106,208.32,25.0,5208
107,209.04,25.0,5226
108,211.92,25.0,5298
109,213.28,25.0,5332
110,214.6,25.0,5365
111,216.0,25.0,5400
112,217.92,25.0,5448
113,218.24,25.0,5456
114,220.68,25.0,5517
115,222.72,25.0,5568
116,223.2,25.0,5580
117,226.16,25.0,5654
118,228.16,25.0,5704
119,228.4,25.0,5710
120,229.92,25.0,5748
121,232.0,25.0,5800
122,233.12,25.0,5828
123,234.12,25.0,5853
124,236.68,25.0,5917
125,238.08,25.0,5952
126,243.04,25.0,6076
127,244.76,25.0,6119
128,246.6,25.0,6165
129,248.0,25.0,6200
130,251.8,25.0,6295
131,252.96,25.0,6324
132,255.6,25.0,6390
133,257.92,25.0,6448
134,260.36,25.0,6509
135,262.36,25.0,6559
136,262.88,25.0,6572
137,265.16,25.0,6629
138,267.84,25.0,6695
139,268.84,25.0,6720
140,272.8,25.0,6820
141,275.52,25.0,6888
142,277.76,25.0,6944
143,279.36,25.0,6984
144,282.72,25.0,7068
145,284.36,25.0,7109
146,287.68,25.0,7192
147,290.2,25.0,7255
148,292.64,25.0,7316
149,297.6,25.0,7440
150,297.84,25.0,7445
151,302.56,25.0,7564
152,305.32,25.0,7633
153,307.52,25.0,7688
154,312.48,25.0,7812
155,314.2,25.0,7855
156,317.44,25.0,7936
157,322.4,25.0,8059
