n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.32,25.0,33
4,2.24,25.0,56
5,2.44,25.0,61
6,3.12,25.0,78
7,3.32,25.0,83
8,3.52,25.0,88
9,5.12,25.0,128
10,6.6,25.0,165
11,6.64,25.0,166
12,8.96,25.0,224
13,10.24,25.0,256
14,12.0,25.0,300
15,14.08,25.0,352
16,15.36,25.0,384
17,16.16,25.0,404
18,18.6,25.0,465
19,20.48,25.0,512
20,23.76,25.0,594
21,25.6,25.0,640
22,26.96,25.0,674
23,29.04,25.0,726
24,30.72,25.0,768
25,33.2,25.0,830
26,35.84,25.0,896
27,40.96,25.0,1024
28,41.0,25.0,1025
29,44.24,25.0,1106
30,46.08,25.0,1152
31,46.92,25.0,1173
32,48.92,25.0,1223
33,51.2,25.0,1280
34,51.92,25.0,1298
35,56.32,25.0,1408
36,60.72,25.0,1518
37,61.44,25.0,1536
38,66.56,25.0,1664
39,67.88,25.0,1697
40,71.68,25.0,1792
41,73.92,25.0,1848
42,75.96,25.0,1898
43,76.8,25.0,1920
44,78.24,25.0,1955
45,79.76,25.0,1994
46,81.92,25.0,2048
47,81.96,25.0,2049
48,87.04,25.0,2176
49,88.84,25.0,2221
50,92.16,25.0,2304
51,94.92,25.0,2373
52,96.4,25.0,2410
53,97.28,25.0,2432
54,99.0,25.0,2475
55,101.44,25.0,2536
56,102.2,25.0,2555
57,102.4,25.0,2560
58,103.96,25.0,2599
59,107.52,25.0,2688
60,112.64,25.0,2816
61,113.32,25.0,2833
62,117.76,25.0,2944
63,120.0,25.0,3000
64,122.2,25.0,3055
65,122.88,25.0,3072
66,124.96,25.0,3124
67,128.0,25.0,3200
68,129.8,25.0,3245
69,131.32,25.0,3283
70,133.12,25.0,3328
71,137.52,25.0,3438
72,138.24,25.0,3456
73,139.0,25.0,3475
74,140.0,25.0,3500
75,141.2,25.0,3529
76,143.04,25.0,3576
77,143.36,25.0,3584
78,145.4,25.0,3635
79,147.12,25.0,3678
80,148.48,25.0,3711
81,149.04,25.0,3726
82,150.48,25.0,3761
83,151.84,25.0,3796
84,153.2,25.0,3829
85,153.6,25.0,3840
86,157.2,25.0,3929
87,158.72,25.0,3968
88,160.96,25.0,4024
89,162.68,25.0,4067
90,163.84,25.0,4096
91,166.52,25.0,4163
92,168.96,25.0,4224
93,169.28,25.0,4232
94,171.52,25.0,4288
95,174.08,25.0,4352
96,174.8,25.0,4370
97,177.28,25.0,4432
98,179.2,25.0,4480
99,180.56,25.0,4514
100,182.76,25.0,4569
101,184.32,25.0,4608
102,185.72,25.0,4643
103,187.2,25.0,4680
104,188.72,25.0,4718
105,189.44,25.0,4736
106,194.36,25.0,4859
107,194.56,25.0,4864
108,196.12,25.0,4903
109,197.56,25.0,4939
110,198.44,25.0,4961
111,199.68,25.0,4992
112,200.72,25.0,5018
113,203.52,25.0,5088
114,204.8,25.0,5120
115,205.04,25.0,5126
116,208.04,25.0,5201
117,209.92,25.0,5248
118,210.44,25.0,5261
119,211.4,25.0,5285
120,213.2,25.0,5330
121,215.04,25.0,5376
122,216.64,25.0,5416
123,220.16,25.0,5504
124,221.84,25.0,5546
125,225.28,25.0,5632
126,225.32,25.0,5633
127,229.88,25.0,5747
128,230.4,25.0,5760
129,232.48,25.0,5812
130,235.52,25.0,5888
131,235.92,25.0,5898
132,238.92,25.0,5973
133,240.64,25.0,6016
134,242.08,25.0,6052
135,244.08,25.0,6102
136,245.76,25.0,6144
137,247.96,25.0,6199
138,250.88,25.0,6272
139,251.0,25.0,6275
140,252.48,25.0,6312
141,253.6,25.0,6340
142,256.0,25.0,6400
143,256.52,25.0,6413
144,261.12,25.0,6528
145,264.16,25.0,6604
146,266.24,25.0,6656
147,267.32,25.0,6683
148,270.24,25.0,6756
149,271.36,25.0,6784
150,276.48,25.0,6912
151,281.6,25.0,7040
152,283.72,25.0,7093
153,286.72,25.0,7168
154,291.0,25.0,7275
155,291.84,25.0,7295
156,296.96,25.0,7423
157,302.08,25.0,7552
