n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.32,25.0,33
4,3.12,25.0,78
5,3.32,25.0,83
6,3.52,25.0,88
7,5.12,25.0,128
8,6.6,25.0,165
9,6.64,25.0,166
10,8.96,25.0,224
11,10.24,25.0,256
12,12.0,25.0,300
13,12.92,25.0,323
14,14.32,25.0,358
15,15.36,25.0,384
16,19.0,25.0,475
17,20.48,25.0,512
18,21.24,25.0,531
19,23.32,25.0,583
20,25.6,25.0,640
21,26.96,25.0,674
22,30.72,25.0,768
23,31.84,25.0,796
24,35.28,25.0,882
25,35.84,25.0,896
26,38.12,25.0,952
27,40.12,25.0,1002
28,40.96,25.0,1024
29,43.52,25.0,1088
30,46.08,25.0,1152
31,51.2,25.0,1280
32,52.16,25.0,1304
33,56.32,25.0,1408
34,59.4,25.0,1485
35,61.44,25.0,1536
36,66.56,25.0,1664
37,68.28,25.0,1707
38,69.4,25.0,1735
39,71.08,25.0,1777
40,71.68,25.0,1792
41,76.8,25.0,1920
42,81.12,25.0,2028
43,81.92,25.0,2048
44,83.04,25.0,2076
45,86.48,25.0,2162
46,87.04,25.0,2176
47,88.84,25.0,2221
48,91.12,25.0,2278
49,92.16,25.0,2304
50,93.56,25.0,2339
51,96.0,25.0,2400
52,97.28,25.0,2432
53,97.92,25.0,2448
54,100.44,25.0,2511
55,102.28,25.0,2557
56,102.4,25.0,2560
57,103.8,25.0,2595
58,106.92,25.0,2673
59,107.52,25.0,2688
60,109.24,25.0,2731
61,112.08,25.0,2802
62,112.64,25.0,2816
63,114.56,25.0,2864
64,116.08,25.0,2902
65,117.76,25.0,2944
66,119.24,25.0,2981
67,121.28,25.0,3032
68,122.88,25.0,3072
69,124.76,25.0,3119
70,128.0,25.0,3200
71,129.44,25.0,3236
72,130.72,25.0,3268
73,132.52,25.0,3313
74,133.12,25.0,3328
75,136.08,25.0,3402
76,138.24,25.0,3456
77,139.52,25.0,3488
78,142.12,25.0,3553
79,143.36,25.0,3584
80,144.68,25.0,3617
81,146.72,25.0,3668
82,148.36,25.0,3709
83,148.48,25.0,3711
84,150.08,25.0,3752
85,152.16,25.0,3804
86,153.6,25.0,3840
87,153.76,25.0,3844
88,155.32,25.0,3883
89,157.52,25.0,3938
90,158.72,25.0,3968
91,159.16,25.0,3979
92,161.84,25.0,4046
93,163.84,25.0,4096
94,167.24,25.0,4181
95,168.96,25.0,4224
96,172.0,25.0,4300
97,174.08,25.0,4352
98,174.68,25.0,4367
99,179.2,25.0,4480
100,182.08,25.0,4552
101,184.16,25.0,4604
102,184.32,25.0,4608
103,186.16,25.0,4654
104,187.8,25.0,4695
105,189.44,25.0,4736
106,189.72,25.0,4743
107,191.84,25.0,4796
108,194.56,25.0,4864
109,195.12,25.0,4878
110,197.8,25.0,4945
111,199.68,25.0,4992
112,201.2,25.0,5030
113,204.8,25.0,5120
114,206.52,25.0,5163
115,209.24,25.0,5231
116,209.92,25.0,5248
117,211.88,25.0,5297
118,215.04,25.0,5376
119,216.76,25.0,5419
120,220.16,25.0,5504
121,223.76,25.0,5594
122,225.28,25.0,5632
123,225.52,25.0,5638
124,226.84,25.0,5671
125,230.08,25.0,5752
126,230.4,25.0,5760
127,233.72,25.0,5843
128,235.52,25.0,5888
129,237.36,25.0,5934
130,239.56,25.0,5989
131,240.64,25.0,6016
132,241.32,25.0,6033
133,243.88,25.0,6097
134,245.76,25.0,6144
135,248.0,25.0,6200
136,250.0,25.0,6250
137,250.88,25.0,6272
138,253.44,25.0,6336
139,256.0,25.0,6400
140,256.96,25.0,6423
141,260.32,25.0,6508
142,261.12,25.0,6528
143,263.04,25.0,6576
144,266.24,25.0,6656
145,268.96,25.0,6723
146,271.36,25.0,6784
147,274.2,25.0,6855
148,276.12,25.0,6903
149,276.48,25.0,6912
150,279.68,25.0,6992
151,281.6,25.0,7040
152,283.8,25.0,7095
153,286.72,25.0,7168
154,291.36,25.0,7284
155,291.84,25.0,7295
156,295.12,25.0,7378
157,296.96,25.0,7423
158,300.24,25.0,7506
159,302.08,25.0,7552
160,307.2,25.0,7680
161,312.32,25.0,7808
162,312.68,25.0,7817
163,317.44,25.0,7936
164,322.56,25.0,8064
