n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.32,25.0,33
4,3.12,25.0,78
5,3.32,25.0,83
6,3.52,25.0,88
7,5.12,25.0,128
8,6.6,25.0,165
9,6.64,25.0,166
10,8.96,25.0,224
11,10.24,25.0,256
12,12.0,25.0,300
13,15.36,25.0,384
14,18.16,25.0,454
15,20.48,25.0,512
16,22.56,25.0,564
17,25.04,25.0,626
18,25.6,25.0,640
19,26.8,25.0,670
20,29.76,25.0,744
21,30.72,25.0,768
22,31.48,25.0,787
23,33.96,25.0,849
24,35.84,25.0,896
25,37.28,25.0,932
26,39.56,25.0,989
27,40.96,25.0,1024
28,42.16,25.0,1054
29,46.08,25.0,1152
30,46.76,25.0,1169
31,48.76,25.0,1219
32,51.08,25.0,1277
33,51.2,25.0,1280
34,56.32,25.0,1408
35,60.08,25.0,1502
36,61.44,25.0,1536
37,66.56,25.0,1664
38,67.04,25.0,1676
39,71.68,25.0,1792
40,73.6,25.0,1839
41,74.48,25.0,1862
42,76.8,25.0,1920
43,76.92,25.0,1923
44,80.16,25.0,2004
45,81.92,25.0,2048
46,82.28,25.0,2057
47,86.48,25.0,2162
48,87.04,25.0,2176
49,88.28,25.0,2207
50,91.48,25.0,2287
51,92.16,25.0,2304
52,94.88,25.0,2372
53,97.28,25.0,2432
54,100.28,25.0,2507
55,102.08,25.0,2552
56,102.4,25.0,2560
57,103.92,25.0,2598
58,106.44,25.0,2661
59,107.52,25.0,2688
60,112.64,25.0,2816
61,113.28,25.0,2832
62,115.64,25.0,2891
63,117.76,25.0,2944
64,118.24,25.0,2956
65,121.44,25.0,3036
66,122.88,25.0,3072
67,127.2,25.0,3180
68,128.0,25.0,3200
69,131.2,25.0,3279
70,132.56,25.0,3314
71,133.12,25.0,3328
72,135.76,25.0,3394
73,138.24,25.0,3456
74,142.32,25.0,3558
75,143.36,25.0,3584
76,148.48,25.0,3711
77,149.52,25.0,3738
78,151.32,25.0,3783
79,153.04,25.0,3826
80,153.6,25.0,3840
81,155.6,25.0,3890
82,156.68,25.0,3917
83,157.76,25.0,3944
84,158.72,25.0,3968
85,160.6,25.0,4015
86,162.8,25.0,4070
87,163.84,25.0,4096
88,168.12,25.0,4203
89,168.96,25.0,4224
90,171.52,25.0,4288
91,174.08,25.0,4352
92,175.48,25.0,4387
93,176.44,25.0,4411
94,177.8,25.0,4445
95,179.2,25.0,4480
96,179.52,25.0,4488
97,183.08,25.0,4577
98,184.32,25.0,4608
99,186.04,25.0,4651
100,187.6,25.0,4690
101,189.44,25.0,4736
102,189.64,25.0,4741
103,194.56,25.0,4864
104,195.96,25.0,4899
105,199.68,25.0,4992
106,200.32,25.0,5008
107,201.72,25.0,5043
108,204.8,25.0,5120
109,205.72,25.0,5143
110,209.92,25.0,5248
111,210.04,25.0,5251
112,212.72,25.0,5318
113,215.04,25.0,5376
114,215.2,25.0,5380
115,217.36,25.0,5434
116,219.16,25.0,5479
117,220.16,25.0,5504
118,222.64,25.0,5566
119,224.64,25.0,5616
120,225.28,25.0,5632
121,228.52,25.0,5713
122,230.4,25.0,5760
123,230.76,25.0,5769
124,232.4,25.0,5810
125,235.52,25.0,5888
126,235.8,25.0,5895
127,238.12,25.0,5953
128,240.16,25.0,6004
129,240.64,25.0,6016
130,244.04,25.0,6101
131,245.52,25.0,6138
132,245.76,25.0,6144
133,247.08,25.0,6177
134,250.2,25.0,6255
135,250.88,25.0,6272
136,252.16,25.0,6304
137,255.28,25.0,6382
138,256.0,25.0,6400
139,258.72,25.0,6468
140,261.12,25.0,6528
141,265.8,25.0,6645
142,266.24,25.0,6656
143,269.64,25.0,6741
144,271.36,25.0,6784
145,276.48,25.0,6912
146,276.6,25.0,6915
147,281.6,25.0,7040
148,284.48,25.0,7112
149,286.72,25.0,7168
150,289.96,25.0,7248
151,291.84,25.0,7295
152,294.48,25.0,7362
153,296.96,25.0,7423
154,302.08,25.0,7552
