n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,3.12,25.0,78
4,3.32,25.0,83
5,3.52,25.0,88
6,4.96,25.0,124
7,6.6,25.0,165
8,6.64,25.0,166
9,8.96,25.0,224
10,9.92,25.0,248
11,12.0,25.0,300
12,14.88,25.0,372
13,16.6,25.0,415
14,19.84,25.0,496
15,24.8,25.0,620
16,28.56,25.0,714
17,29.76,25.0,744
18,32.2,25.0,805
19,34.72,25.0,868
20,39.44,25.0,986
21,39.68,25.0,992
22,44.64,25.0,1116
23,49.6,25.0,1240
24,54.56,25.0,1364
25,59.52,25.0,1488
26,63.08,25.0,1577
27,64.48,25.0,1612
28,65.36,25.0,1634
29,69.44,25.0,1736
30,69.72,25.0,1743
31,72.72,25.0,1818
32,74.4,25.0,1860
33,76.96,25.0,1923
34,79.36,25.0,1984
35,82.88,25.0,2072
36,84.32,25.0,2108
37,87.44,25.0,2186
38,89.28,25.0,2232
39,90.28,25.0,2257
40,92.2,25.0,2305
41,94.24,25.0,2356
42,94.44,25.0,2361
43,98.28,25.0,2457
44,99.2,25.0,2480
45,100.36,25.0,2509
46,102.84,25.0,2571
47,104.16,25.0,2604
48,105.4,25.0,2635
49,107.8,25.0,2695
50,109.12,25.0,2728
51,109.28,25.0,2732
52,113.16,25.0,2829
53,114.08,25.0,2852
54,118.56,25.0,2964
55,119.04,25.0,2976
56,121.88,25.0,3047
57,124.0,25.0,3100
58,124.2,25.0,3105
59,127.4,25.0,3185
60,128.96,25.0,3224
61,129.12,25.0,3228
62,133.92,25.0,3347
63,134.0,25.0,3350
64,135.76,25.0,3394
65,137.92,25.0,3447
66,138.88,25.0,3472
67,140.08,25.0,3502
68,143.84,25.0,3596
69,147.16,25.0,3679
70,148.8,25.0,3720
71,149.24,25.0,3731
72,151.92,25.0,3797
73,153.76,25.0,3844
74,155.32,25.0,3883
75,157.48,25.0,3936
76,158.72,25.0,3968
77,161.92,25.0,4047
78,163.68,25.0,4092
79,164.2,25.0,4105
80,167.56,25.0,4189
81,168.64,25.0,4216
82,171.52,25.0,4288
83,173.6,25.0,4340
84,174.04,25.0,4351
85,178.56,25.0,4464
86,178.64,25.0,4466
87,181.48,25.0,4537
88,183.52,25.0,4588
89,183.84,25.0,4596
90,185.48,25.0,4637
91,188.2,25.0,4705
92,188.48,25.0,4712
93,191.32,25.0,4783
94,193.44,25.0,4836
95,193.88,25.0,4847
96,196.2,25.0,4905
97,198.4,25.0,4960
98,199.64,25.0,4991
99,201.6,25.0,5040
100,203.36,25.0,5084
101,203.92,25.0,5098
102,206.96,25.0,5174
103,208.32,25.0,5208
104,210.32,25.0,5258
105,213.28,25.0,5332
106,214.68,25.0,5367
107,216.96,25.0,5424
108,218.24,25.0,5456
109,218.68,25.0,5467
110,220.16,25.0,5504
111,221.52,25.0,5538
112,223.2,25.0,5580
113,224.04,25.0,5601
114,227.72,25.0,5693
115,228.16,25.0,5704
116,230.6,25.0,5765
117,233.12,25.0,5828
118,236.28,25.0,5907
119,238.08,25.0,5952
120,238.28,25.0,5957
121,239.88,25.0,5997
122,241.8,25.0,6045
123,243.04,25.0,6076
124,245.56,25.0,6139
125,247.6,25.0,6190
126,248.0,25.0,6200
127,250.88,25.0,6272
128,252.68,25.0,6317
129,252.96,25.0,6324
130,255.68,25.0,6392
131,257.92,25.0,6448
132,258.88,25.0,6472
133,261.28,25.0,6531
134,262.88,25.0,6572
135,265.24,25.0,6631
136,267.84,25.0,6695
137,269.28,25.0,6731
138,272.08,25.0,6802
139,272.8,25.0,6820
140,277.08,25.0,6927
141,277.76,25.0,6944
142,282.72,25.0,7068
143,284.08,25.0,7102
144,287.68,25.0,7192
145,290.2,25.0,7255
146,292.64,25.0,7316
147,296.96,25.0,7423
148,297.6,25.0,7440
149,302.56,25.0,7564
150,306.52,25.0,7663
151,307.52,25.0,7688
152,312.48,25.0,7812
153,317.44,25.0,7936
